token,token_count,product_count,product_coverage
TAPA,352,351,0.5571
VIDRIO,215,213,0.3381
FRASCO,205,205,0.3254
TRANSPARENTE,107,107,0.1698
PLASTICO,100,99,0.1571
TAPON,90,90,0.1429
AMBAR,76,76,0.1206
BLANCO,69,69,0.1095
PET,64,64,0.1016
POTE,56,56,0.0889
GOTERO,48,48,0.0762
10ML,41,41,0.0651
N28,39,39,0.0619
CHUPON,33,33,0.0524
30ML,33,33,0.0524
250ML,29,29,0.046
B28,29,29,0.046
ESPRAY,28,28,0.0444
50ML,26,26,0.0413
100ML,26,26,0.0413
5ML,25,24,0.0381
IMPORTADO,25,25,0.0397
TUBO,25,25,0.0397
AZUL,25,25,0.0397
NEGRO,24,24,0.0381
B18,24,24,0.0381
LAINA,23,23,0.0365
N18,22,22,0.0349
120ML,22,22,0.0349
500ML,21,21,0.0333
NATURAL,19,19,0.0302
B,19,19,0.0302
20,19,19,0.0302
60ML,18,18,0.0286
15ML,17,17,0.027
CREMERO,17,17,0.027
VASO,17,17,0.027
PROBETA,17,16,0.0254
PASTILLERO,16,16,0.0254
GRADUADA,16,15,0.0238
N20,16,16,0.0254
SPRAY,15,15,0.0238
ROSCA,15,15,0.0238
T,15,15,0.0238
ML,15,15,0.0238
100,15,15,0.0238
410,13,13,0.0206
ENSAYO,13,13,0.0206
B20,13,13,0.0206
BOMBA,13,13,0.0206
20ML,12,12,0.019
PROBADOR,12,12,0.019
DISPENSADOR,12,12,0.019
S,12,12,0.019
VERDE,12,12,0.019
ACANALADO,12,12,0.019
INTERNO,12,12,0.019
1LT,11,11,0.0175
ATOMIZADORA,11,11,0.0175
100UND,10,10,0.0159
PISTOLA,10,10,0.0159
GRADUADO,10,10,0.0159
N24,10,10,0.0159
BOCA,10,10,0.0159
28,9,9,0.0143
DOBLE,9,9,0.0143
1L,9,9,0.0143
METAL,9,9,0.0143
MATRAZ,9,9,0.0143
BAQUELITA,9,9,0.0143
VIAL,9,9,0.0143
ANCHA,9,9,0.0143
30GR,8,8,0.0127
FONDO,8,8,0.0127
50GR,8,8,0.0127
PEAD,8,8,0.0127
P,8,8,0.0127
COLORES,8,8,0.0127
PIPETA,8,8,0.0127
GRADILLA,8,8,0.0127
TUBULAR,8,8,0.0127
13,8,8,0.0127
METALIZADA,8,8,0.0127
MINI,8,8,0.0127
ALUMINIO,8,8,0.0127
SOLO,8,8,0.0127
18,8,8,0.0127
FRAGANCIA,8,8,0.0127
BOLSA,7,7,0.0111
ASA,7,7,0.0111
PRECIPITADO,7,7,0.0111
BEAKER,7,7,0.0111
10,7,7,0.0111
PLACA,7,7,0.0111
PETRI,7,7,0.0111
ERLENMEYER,7,7,0.0111
TERMOMETRO,7,7,0.0111
DIGITAL,7,7,0.0111
PAPEL,7,7,0.0111
25ML,7,7,0.0111
