product_id,product_name,software_category,stock_available,stock_available_raw,stock_status,sales_rows,sales_units,sales_total,purchases_rows,purchases_units,purchases_total,has_sales,has_purchases
0,LAPTOP MAMEL,SIN CATEGORÍA,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1,utiles de oficina,SIN CATEGORÍA,3.0,3.0,positive,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2,ORTOPEDIA,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,0.0,0.0,0.0,False,False
3,BOLSA 16*19 C/ASA *100UND,SIN CATEGORÍA,2.0,2.0,positive,1.0,1.0,10.0,0.0,0.0,0.0,True,False
4,BOLSA 12*16 BCO ALFA *100UND,SIN CATEGORÍA,6.0,6.0,positive,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5,ARTICULOS DE FERRETERIA,SIN CATEGORÍA,0.0,-19.0,negative_raw_clipped,7.0,20.0,159.0,0.0,0.0,0.0,True,False
6,MATERIAL MEDICO,SIN CATEGORÍA,0.0,-21.0,negative_raw_clipped,49.0,258.0,4575.1,0.0,0.0,0.0,True,False
7,"GASTOS ADMINISTRITIVOS, MENAJES Y ONOMASTICOS",SIN CATEGORÍA,23.0,23.0,positive,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8,BOLSA 16*19 C/ASA*100UND,SIN CATEGORÍA,3.0,3.0,positive,0.0,0.0,0.0,0.0,0.0,0.0,False,False
9,BOLSA 21*24,SIN CATEGORÍA,2.0,2.0,positive,0.0,0.0,0.0,0.0,0.0,0.0,False,False
10,EQUIPOS DE SEGURIDAD,SIN CATEGORÍA,0.0,-52.0,negative_raw_clipped,7.0,52.0,2426.0,0.0,0.0,0.0,True,False
5000,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,SIN CATEGORÍA,555.0,555.0,positive,65.0,1055.0,1142.2998704000001,10.0,1610.0,1307.0,True,True
5001,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,SIN CATEGORÍA,0.0,-989.0,negative_raw_clipped,73.0,4626.0,4284.4498704,10.0,3630.0,3102.0,True,True
5002,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,SIN CATEGORÍA,0.0,-235.0,negative_raw_clipped,59.0,956.0,1265.33,8.0,721.0,662.9,True,True
5003,FRASCO GOTERO VIDRIO AMBAR 20ML CON TAPA Y CHUPON,SIN CATEGORÍA,61.0,61.0,positive,55.0,603.0,847.6,11.0,665.0,674.0,True,True
5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,SIN CATEGORÍA,0.0,-1530.0,negative_raw_clipped,95.0,3217.0,4389.9500000002,16.0,1187.0,1343.0,True,True
5005,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,SIN CATEGORÍA,0.0,-1746.0,negative_raw_clipped,75.0,7550.0,11037.5,13.0,5805.0,8636.0,True,True
5006,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,SIN CATEGORÍA,70.0,70.0,positive,69.0,784.0,1792.1,12.0,855.0,1347.0,True,True
5007,TAPA DISPENSADORA BLANCO B28MM,SIN CATEGORÍA,1640.0,1640.0,positive,120.0,3049.0,2652.8199999998,10.0,4702.0,2350.9,True,True
5008,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA ESPRAY BAJA,SIN CATEGORÍA,0.0,-69.0,negative_raw_clipped,17.0,88.0,279.4,1.0,22.0,25.96,True,True
5009,PROBADOR VIDRIO TRASPARENTE 2ML CON TAPA SPRAY,SIN CATEGORÍA,234.0,234.0,positive,11.0,115.0,110.85,5.0,349.0,239.57,True,True
5010,PROBADOR VIDRIO TRASPARENTE 3ML CON TAPA SPRAY,SIN CATEGORÍA,213.0,213.0,positive,14.0,111.0,122.475,3.0,225.0,169.5,True,True
5011,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,SIN CATEGORÍA,331.0,331.0,positive,49.0,724.0,865.3500000002,14.0,956.0,774.3,True,True
5012,PROBADOR VIDRIO TRASPARENTE 10ML CON TAPA SPRAY,SIN CATEGORÍA,251.0,251.0,positive,27.0,463.0,612.6999688,11.0,715.0,650.5,True,True
5013,FRASCO PARA RIMEL 5ML(9CM X 1CM) CON TAPA,SIN CATEGORÍA,69.0,69.0,positive,34.0,135.0,363.5,5.0,205.0,389.5,True,True
5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,SIN CATEGORÍA,1013.0,1013.0,positive,76.0,1140.0,741.5599664,13.0,2150.0,794.5,True,True
5015,POTE PLASTICO 1KG B110 BLANCO C/TAPA,SIN CATEGORÍA,0.0,-407.0,negative_raw_clipped,35.0,454.0,1141.7499796,2.0,50.0,57.0,True,True
5016,FRASCO VIDRIO AMBAR HOMBRO CAIDO 250ML TAPA ESPRAY PISTOLA,SIN CATEGORÍA,0.0,-23.0,negative_raw_clipped,7.0,23.0,98.5,1.0,23.0,27.14,True,True
5017,POTE CREMERO SIMPLE 60GR CON TAPA Y LAINA,SIN CATEGORÍA,281.0,281.0,positive,64.0,794.0,940.5,9.0,1075.0,712.0,True,True
5018,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,SIN CATEGORÍA,1284.0,1284.0,positive,76.0,983.0,1088.949952,15.0,2273.0,1609.5,True,True
5019,FRASCO BULLET 60ML CON TAPA ATOMIZADOR,SIN CATEGORÍA,1598.0,1598.0,positive,69.0,434.0,595.099952,4.0,2019.0,1575.82,True,True
5020,FRASCO ESMALTE 5ML VIDRIO TRANSPARENTE CON BROCHA Y TAPA,SIN CATEGORÍA,1310.0,1310.0,positive,63.0,1128.0,1010.55,20.0,2434.0,1463.7,True,True
5021,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,SIN CATEGORÍA,189.0,189.0,positive,35.0,190.0,662.9,7.0,405.0,995.5,True,True
5022,FRASCO PET TRANSPARENTE ESPUMERO 150ML CON TAPA,SIN CATEGORÍA,91.0,91.0,positive,24.0,134.0,533.6,6.0,226.0,631.1800000000001,True,True
5023,FRASCO PET TRANSPARENTE 30ML C/TAPA FLIT TOP N18,SIN CATEGORÍA,39.0,39.0,positive,6.0,186.0,206.5,6.0,226.0,181.18,True,True
5024,FRASCO PET BLANCO ESPUMERO 150ML CON TAPA,SIN CATEGORÍA,151.0,151.0,positive,34.0,74.0,344.525,5.0,226.0,631.1800000000001,True,True
5025,PASTILLERO PLASTICO BLANCO 40GR CON TAPA,LABORATORIO,56.0,56.0,positive,11.0,644.0,650.1,5.0,701.0,435.18,True,True
5026,PASTILLERO PLASTICO BLANCO 60GR CON TAPA,LABORATORIO,69.0,69.0,positive,13.0,211.0,280.4,6.0,281.0,191.57999999999998,True,True
5027,PASTILLERO PLASTICO BLANCO 90GR CON TAPA,LABORATORIO,0.0,-37.0,negative_raw_clipped,5.0,287.0,360.0,3.0,251.0,181.18,True,True
5028,PASTILLERO PLASTICO BLANCO 120GR CON TAPA,LABORATORIO,593.0,593.0,positive,7.0,67.0,105.0,4.0,661.0,529.1800000000001,True,True
5029,PASTILLERO PLASTICO NEGRO 40GR CON TAPA,LABORATORIO,0.0,-1.0,negative_raw_clipped,2.0,26.0,31.5,2.0,26.0,16.68,True,True
5030,PASTILLERO PLASTICO NEGRO 60GR CON TAPA,LABORATORIO,11.0,11.0,positive,5.0,64.0,73.8,3.0,76.0,52.18,True,True
5031,PASTILLERO PLASTICO NEGRO 90GR CON TAPA,LABORATORIO,23.0,23.0,positive,2.0,2.0,3.5,2.0,26.0,19.18,True,True
5032,PASTILLERO PLASTICO NEGRO 120GR CON TAPA,LABORATORIO,19.0,19.0,positive,4.0,6.0,13.5,2.0,26.0,21.18,True,True
5033,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,SIN CATEGORÍA,79.0,79.0,positive,5.0,471.0,264.3,6.0,551.0,204.68,True,True
5034,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28,SIN CATEGORÍA,200.0,200.0,positive,22.0,775.0,520.5999168,8.0,976.0,327.18,True,True
5035,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,SIN CATEGORÍA,275.0,275.0,positive,20.0,300.0,371.6,4.0,576.0,358.68,True,True
5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,SIN CATEGORÍA,4044.0,4044.0,positive,40.0,881.0,1349.4499316000001,8.0,4926.0,3990.4300000000003,True,True
5037,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,SIN CATEGORÍA,0.0,-181.0,negative_raw_clipped,57.0,1141.0,1700.21625,4.0,961.0,928.21,True,True
5038,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,SIN CATEGORÍA,241.0,241.0,positive,7.0,764.0,478.5,5.0,1006.0,387.08000000000004,True,True
5039,FRASCO PLASTICO AMBAR 120ML CON TAPA Y TAPON N28,SIN CATEGORÍA,93.0,93.0,positive,20.0,94.0,105.9,6.0,188.0,83.08,True,True
5040,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,SIN CATEGORÍA,0.0,-140.0,negative_raw_clipped,26.0,415.0,929.5,5.0,276.0,189.68,True,True
5041,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,SIN CATEGORÍA,105.0,105.0,positive,7.0,45.0,74.6,4.0,151.0,128.68,True,True
5042,FRASCO PLASTICO AMBAR 1LT CON TAPA Y TAPON N28,SIN CATEGORÍA,44.0,44.0,positive,16.0,111.0,184.2,4.0,156.0,174.68,True,True
5043,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,SIN CATEGORÍA,0.0,-188.0,negative_raw_clipped,3.0,213.0,122.3,2.0,26.0,10.43,True,True
5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,SIN CATEGORÍA,145.0,145.0,positive,9.0,335.0,198.6,6.0,481.0,175.98,True,True
5045,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,SIN CATEGORÍA,0.0,-775.0,negative_raw_clipped,14.0,1680.0,991.1500000000001,9.0,901.0,370.18,True,True
5046,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,SIN CATEGORÍA,390.0,390.0,positive,18.0,260.0,333.7,7.0,651.0,445.18,True,True
5047,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,SIN CATEGORÍA,1174.0,1174.0,positive,13.0,151.0,223.4,6.0,1326.0,1127.43,True,True
5048,FRASCO PLASTICO BLANCO 1LT CON TAPA Y TAPON N28,SIN CATEGORÍA,52.0,52.0,positive,14.0,123.0,266.3,5.0,176.0,211.18,True,True
5049,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 30GR CON TAPA Y LAINA,SIN CATEGORÍA,8.0,8.0,positive,4.0,16.0,47.0,2.0,24.0,1.18,True,True
5050,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 60ML,SIN CATEGORÍA,19.0,19.0,positive,8.0,55.0,186.0,3.0,75.0,139.5,True,True
5051,TAPA DE PLASTICO ROSCA,TAPONES,0.0,-90.0,negative_raw_clipped,2.0,90.0,39.0,0.0,0.0,0.0,True,False
5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,SIN CATEGORÍA,0.0,-72.0,negative_raw_clipped,29.0,293.0,750.5000000004,7.0,230.0,398.5,True,True
5053,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA PLASTICO ROSCA,SIN CATEGORÍA,3.0,3.0,positive,26.0,325.0,599.95,7.0,351.0,420.78,True,True
5054,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,SIN CATEGORÍA,602.0,602.0,positive,9.0,423.0,244.4398680001,6.0,1050.0,459.95,True,True
5055,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA DISPENSADOR GEL,SIN CATEGORÍA,0.0,-19.0,negative_raw_clipped,5.0,19.0,80.6,1.0,1.0,1.18,True,True
5056,PASTILLERO PVC/CRISTAL N°4 80GR T/ROSCA Blanca,LABORATORIO,5.0,5.0,positive,9.0,31.0,84.5,3.0,65.0,103.25,True,True
5057,PASTILLERO PVC/CRISTAL N°3 50GR TAPA Blanca,LABORATORIO,7.0,7.0,positive,11.0,42.0,92.6,2.0,50.0,76.0,True,True
5058,PASTILLERO ESPECIAL PVC CRISTAL 150GR CON T/ESP,LABORATORIO,15.0,15.0,positive,23.0,211.0,610.6,5.0,226.0,440.7,True,True
5059,POTE PLASTICO PEAD BLANCO 1KG CON TAPA N°97,SIN CATEGORÍA,490.0,490.0,positive,4.0,34.0,92.0,2.0,525.0,1112.0,True,True
5060,POTE PLASTICO PEAD BLANCO 500GR CON TAPA,SIN CATEGORÍA,4.0,4.0,positive,23.0,590.0,1478.1000000003,8.0,594.0,1101.75,True,True
5061,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,SIN CATEGORÍA,0.0,-31.0,negative_raw_clipped,25.0,327.0,745.35,8.0,296.0,473.6,True,True
5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,SIN CATEGORÍA,0.0,-85.0,negative_raw_clipped,28.0,659.0,1577.65,9.0,575.0,1062.5,True,True
5063,FRASCO VIDRIO AMBAR HOMBRO CAIDO 125ML TAPA ESPRAY PISTOLA negro,SIN CATEGORÍA,0.0,-37.0,negative_raw_clipped,14.0,49.0,157.4999898,2.0,13.0,18.0,True,True
5064,GATILLO PULVERIZADOR 28/410,TAPONES,626.0,626.0,positive,95.0,1529.0,1577.9,11.0,2160.0,1372.18,True,True
5065,PISETA 250ML,LABORATORIO,0.0,-86.0,negative_raw_clipped,104.0,363.0,1527.0999928,3.0,276.0,570.0,True,True
5066,PISETA 500 ML,LABORATORIO,237.0,237.0,positive,79.0,410.0,2157.2999946,5.0,642.0,1625.5,True,True
5067,PIPETAS PASTEUR ESTRILES 3ML BX200,LABORATORIO,274.0,274.0,positive,67.0,1326.0,546.5000000001,7.0,1600.0,274.0,True,True
5068,CRIOVIAL C/TAPA ROSCA NO ESTERIL 2ML TAPA BLANCA (BOLSA*500UND),LABORATORIO,1301.0,1301.0,positive,8.0,699.0,131.8,4.0,2000.0,180.0,True,True
5069,PISETA 1LT,LABORATORIO,118.0,118.0,positive,27.0,102.0,725.5,5.0,220.0,1034.55,True,True
5070,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,SIN CATEGORÍA,0.0,-3.0,negative_raw_clipped,3.0,2003.0,1804.199999984,1.0,2000.0,1559.98,True,True
5071,GOTERO PLASTICO 100ML COLOR NATURAL,SIN CATEGORÍA,200.0,200.0,positive,2.0,400.0,500.0,1.0,200.0,181.72,True,True
5072,FRASCO YOGURT 1LT BLANCO CON TAPA 38MM,SIN CATEGORÍA,857.0,857.0,positive,7.0,143.0,152.4999999999,1.0,1000.0,944.0,True,True
5073,FRASCO BULLET 75ML CON TAPA	ATOMIZADOR,SIN CATEGORÍA,695.0,695.0,positive,38.0,205.0,295.0,1.0,900.0,796.5,True,True
5074,FRASCO BULLET 100ML CON TAPA ATOMIZADOR,SIN CATEGORÍA,1643.0,1643.0,positive,74.0,1257.0,1859.6999999999,3.0,2900.0,2499.6,True,True
5075,POTE PLASTICO 500GR B110MM BLANCO CON TAPA,SIN CATEGORÍA,110.0,110.0,positive,32.0,390.0,1095.8,1.0,500.0,1062.0,True,True
5076,POTE PLASTICO BLANCO 250GR CON TAPA,SIN CATEGORÍA,54.0,54.0,positive,18.0,446.0,651.6,1.0,500.0,354.0,True,True
5077,GOTERO PLASTICO X 10ML NATURAL S/P B15MM C/TAPA Y TAPON,SIN CATEGORÍA,0.0,-826.0,negative_raw_clipped,28.0,1526.0,593.9,3.0,700.0,178.0,True,True
5078,GOTERO PLASTICO 7ML NATURAL S/P B15MM C/TAPA Y TAPON,SIN CATEGORÍA,438.0,438.0,positive,7.0,187.0,83.7,3.0,625.0,143.7,True,True
5079,GOTERO PLASTICO 60ML NATURAL S/P B18MM C/TAPA Y TAPON,SIN CATEGORÍA,22.0,22.0,positive,32.0,528.0,535.3,2.0,550.0,325.0,True,True
5080,GOTERO PLASTICO 5ML NATURAL S/P C/TAPA,SIN CATEGORÍA,0.0,-1015.0,negative_raw_clipped,17.0,1515.0,561.25,1.0,500.0,106.2,True,True
5081,GOTERO PLASTICO 15ML NATURAL S/P C/TAPA,SIN CATEGORÍA,0.0,-403.0,negative_raw_clipped,36.0,905.0,428.75,1.0,500.0,118.0,True,True
5082,GOTERO PLASTICO 30ML NATURAL S/P C/TAPA,SIN CATEGORÍA,0.0,-416.0,negative_raw_clipped,34.0,1076.0,501.5,3.0,660.0,166.0,True,True
5083,VASO PRECIPITADO DE VIDRIO 1L (BEAKER),LABORATORIO,63.0,63.0,positive,45.0,72.0,1152.5,10.0,134.0,1042.1599999999999,True,True
5084,VASO PRECIPITADO DE VIDRIO 500 ML (BEAKER),LABORATORIO,0.0,-50.0,negative_raw_clipped,55.0,107.0,1154.0,8.0,54.0,327.2,True,True
5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,LABORATORIO,20.0,20.0,positive,90.0,208.0,1559.0,8.0,201.0,616.52,True,True
5086,VASO PRECIPITADO DE VIDRIO FORMA ALTA 250 ML (BEAKER),LABORATORIO,0.0,-1.0,negative_raw_clipped,3.0,5.0,37.5,2.0,4.0,20.0,True,True
5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),LABORATORIO,0.0,-20.0,negative_raw_clipped,81.0,188.0,1173.9999932,7.0,165.0,368.76,True,True
5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),LABORATORIO,164.0,164.0,positive,39.0,78.0,402.0,7.0,240.0,392.84000000000003,True,True
5089,PROBETA DE VIDRIO GRADUADA C/PICO 10 ML,LABORATORIO,5.0,5.0,positive,12.0,17.0,118.0,4.0,22.0,116.0,True,True
5090,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,LABORATORIO,94.0,94.0,positive,25.0,33.0,396.0,7.0,127.0,897.2,True,True
5091,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,LABORATORIO,7.0,7.0,positive,38.0,51.0,891.5,8.0,53.0,539.6,True,True
5092,PROBETA DE PLASTICO GRADUADA 10 ML,LABORATORIO,0.0,-3.0,negative_raw_clipped,18.0,48.0,190.5,7.0,45.0,90.0,True,True
5093,PROBETA DE PLASTICO GRADUADA 50 ML,LABORATORIO,62.0,62.0,positive,19.0,42.0,253.4999932,8.0,104.0,356.28,True,True
5094,PROBETA DE PLASTICO GRADUADA 100 ML,LABORATORIO,27.0,27.0,positive,36.0,74.0,751.0,8.0,96.0,592.0,True,True
5095,PROBETA DE PLASTICO GRADUADA 250 ML,LABORATORIO,8.0,8.0,positive,23.0,40.0,560.5,8.0,48.0,440.15,True,True
5096,PLACA PETRI DE PLASTICO 90*15,LABORATORIO,1889.0,1889.0,positive,20.0,831.0,559.0,8.0,2720.0,766.4,True,True
5097,BURETA DE VIDRIO GRADUADO DE 25 ML CON LLAVE DE VIDRIO,LABORATORIO,0.0,-1.0,negative_raw_clipped,7.0,8.0,230.0,5.0,7.0,136.0,True,True
5098,PROBADOR PLASTICO NATURAL FORMA BAJA 5ML CON TAPA ESPRAY,SIN CATEGORÍA,38.0,38.0,positive,9.0,62.0,91.3,2.0,100.0,95.0,True,True
5099,PROBADOR PLASTICO 5ML ESPRAY COLORES,SIN CATEGORÍA,108.0,108.0,positive,9.0,42.0,72.3,4.0,150.0,180.0,True,True
5100,PINZA PARA TUBO DE ENSAYO DE METAL 11.5CM,LABORATORIO,11.0,11.0,positive,2.0,6.0,51.0,5.0,17.0,91.0,True,True
5101,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C/TAPA,SIN CATEGORÍA,104.0,104.0,positive,27.0,101.0,352.3,4.0,205.0,421.5,True,True
5102,SOPORTE UNIVERSAL C/BASE Y VARILLA PINTADA - INTEK,LABORATORIO,1.0,1.0,positive,1.0,1.0,90.0,2.0,2.0,105.0,True,True
5103,TUBO DE ENSAYO DE VIDRIO 12*75MM (PAQ 250UND),LABORATORIO,0.0,-39.0,negative_raw_clipped,7.0,295.0,81.5,5.0,256.0,120.0,True,True
5104,MORTERO DE 100MM C/PILON,LABORATORIO,0.0,-11.0,negative_raw_clipped,17.0,20.0,274.5,5.0,8.0,80.0,True,True
5105,MATRAZ ERLENMEYER DE VIDRIO 250ML,LABORATORIO,0.0,-37.0,negative_raw_clipped,19.0,58.0,589.5,8.0,21.0,155.0,True,True
5106,MATRAZ ERLENMEYER DE VIDRIO 500ML,LABORATORIO,0.0,-5.0,negative_raw_clipped,6.0,7.0,147.0,2.0,2.0,30.0,True,True
