product_id,product_name,software_category,stock_available,stock_available_raw,stock_status,sales_rows,sales_units,sales_total,purchases_rows,purchases_units,purchases_total,has_sales,has_purchases
5107,LAMINA PORTAOBJETO 7101 (PAQ. 50UND),LABORATORIO,71.0,71.0,positive,18.0,49.0,211.5,10.0,120.0,325.5,True,True
5108,EMBUDO DE VIDRIO DE BOROSILICATO DE 100MM,LABORATORIO,7.0,7.0,positive,15.0,19.0,220.5,5.0,26.0,200.16,True,True
5109,PINZA DE MADERA PARA TUBO DE ENSAYO,LABORATORIO,0.0,-5.0,negative_raw_clipped,9.0,28.0,111.5,5.0,23.0,61.5,True,True
5110,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML - CITOGLAS,LABORATORIO,0.0,-2.0,negative_raw_clipped,18.0,46.0,433.0,7.0,44.0,264.0,True,True
5111,MECHERO BUNSEN PLOMO,LABORATORIO,4.0,4.0,positive,1.0,1.0,55.0,4.0,5.0,200.0,True,True
5112,LENTES DE PROTECCION DE MARCO NEGRO,LABORATORIO,0.0,-2.0,negative_raw_clipped,1.0,3.0,21.0,1.0,1.0,2.5,True,True
5113,TERMOMETRO  DIGITAL DE VASTAGO PARA COCINA DE 15CM,LABORATORIO,75.0,75.0,positive,18.0,35.0,451.0,5.0,109.0,640.0,True,True
5114,GRADILLA ACRILICA PARA 50 TUBOS,LABORATORIO,20.0,20.0,positive,9.0,14.0,210.0,11.0,33.0,330.0,True,True
5115,POTE CREMERO VIDRIO PAVONADO 30GR CON LAINA Y TAPA,SIN CATEGORÍA,92.0,92.0,positive,31.0,208.0,656.09998,6.0,300.0,600.0,True,True
5116,FRASCO VIDRIO TRANSPARENTE TUBULAR 15ML CON TAPA BAQUELITA N18,LABORATORIO,21.0,21.0,positive,17.0,59.0,109.8,3.0,80.0,96.0,True,True
5117,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B/20,LABORATORIO,10.0,10.0,positive,15.0,105.0,180.1,4.0,115.0,126.5,True,True
5118,FRASCO VIDRIO TRANSPARENTE TUBULAR 5ML CON TAPA BAQUELITA N20,LABORATORIO,105.0,105.0,positive,17.0,95.0,140.2,5.0,200.0,200.0,True,True
5119,FRASCO PET CAMPANA TRANSPARENTE 500ML B/28 TAPA ESPRAY PISTOLA..,SIN CATEGORÍA,29.0,29.0,positive,34.0,126.0,392.3,3.0,155.0,341.0,True,True
5120,FRASCO PET TRANSPARENTE 60ML B/20 C/TAPA DISPENSADOR,SIN CATEGORÍA,2.0,2.0,positive,26.0,248.0,435.5,3.0,250.0,250.0,True,True
5121,FRASCO PET TRANSPARENTE 30ML B/20 TAPA DISPENSADOR GEL,SIN CATEGORÍA,418.0,418.0,positive,20.0,132.0,212.3,5.0,550.0,550.0,True,True
5122,POTE ACRILICO 10GR C/TAPA ROSCA,SIN CATEGORÍA,624.0,624.0,positive,47.0,1601.0,2088.4,11.0,2225.0,2300.0,True,True
5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,SIN CATEGORÍA,0.0,-20.0,negative_raw_clipped,23.0,106.0,857.1,3.0,86.0,541.0,True,True
5124,POTE VIDRIO AMBAR 500GR IMPORTADO C/TAPA,SIN CATEGORÍA,35.0,35.0,positive,17.0,76.0,396.9,4.0,111.0,436.5,True,True
5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,SIN CATEGORÍA,56.0,56.0,positive,33.0,119.0,277.4,4.0,175.0,255.0,True,True
5126,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,LABORATORIO,5.0,5.0,positive,45.0,62.0,214.8,9.0,64.0,128.0,True,True
5127,CUCHARA CON ESPATULA DE METAL 20CM,LABORATORIO,9.0,9.0,positive,17.0,25.0,333.11,7.0,32.0,255.0,True,True
5128,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX,LABORATORIO,80.0,80.0,positive,17.0,105.0,247.0,5.0,185.0,337.5,True,True
5129,ESPATULA MANGO DE MADERA 20 CM,LABORATORIO,0.0,-4.0,negative_raw_clipped,5.0,7.0,67.0,2.0,3.0,22.0,True,True
5130,LUNA DE RELOJ DE VIDRIO DE LABORATORIO 100MM G-,LABORATORIO,125.0,125.0,positive,11.0,20.0,193.0,3.0,145.0,474.0,True,True
5131,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO  13*100MM,LABORATORIO,5.0,5.0,positive,10.0,27.0,138.5,6.0,31.0,81.0,True,True
5132,PLUMON DELGADO INDELEBLE NEGRO,LABORATORIO,0.0,-2.0,negative_raw_clipped,1.0,2.0,6.0,0.0,0.0,0.0,True,False
5133,CRIOVIAL C/TAPA PRESION DE 1.5ML NO ESTERIL (TUBO EPPENDORF BOLSA*500UND),LABORATORIO,0.0,-19.0,negative_raw_clipped,3.0,26.0,160.0,3.0,7.0,105.0,True,True
5134,POTE CREMERO VIDRIO TRANSPARENTE 50GR C/TAPA METALIZADA Y LAINA,SIN CATEGORÍA,168.0,168.0,positive,28.0,162.0,406.9,7.0,330.0,554.0,True,True
5135,FRASCO ROLL-ON VIDRIO AMBAR 10ML C/TAPON Y TAPA,SIN CATEGORÍA,146.0,146.0,positive,10.0,56.0,99.7,5.0,202.0,232.4,True,True
5136,FRASCO MINI PARA AROMATIZADOR VIDRIO 6ML C/TAPA,SIN CATEGORÍA,32.0,32.0,positive,3.0,18.0,52.5,2.0,50.0,92.5,True,True
5137,TUBO DE ENSAYO C/TAPA ROSCA 13*100 SIMPLE,LABORATORIO,76.0,76.0,positive,16.0,424.0,467.4,2.0,500.0,425.0,True,True
5138,TUBO CONICO CON TAPA ROSCA DE 50ML NO ESTERIL,LABORATORIO,374.0,374.0,positive,17.0,576.0,458.5,5.0,950.0,490.0,True,True
5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,LABORATORIO,516.0,516.0,positive,25.0,276.0,611.5,12.0,612.0,726.0,True,True
5140,ASA DE SIEMBRA 1 UL/INOCULADOR AZUL (BOLSA 10 UND),LABORATORIO,0.0,-2.0,negative_raw_clipped,4.0,5.0,28.0,2.0,3.0,9.0,True,True
5141,LAMINILLA CUBREOBJETO 22*22MM*100UND,LABORATORIO,29.0,29.0,positive,20.0,105.0,382.0,9.0,133.0,314.0,True,True
5142,FRASCO VIDRIO VERDE 5ML C/TAPA Y TAPON N18,SIN CATEGORÍA,18.0,18.0,positive,2.0,8.0,14.1,2.0,26.0,26.1,True,True
5143,FRASCO VIDRIO VERDE 10ML C/TAPA Y TAPON N18,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,1.2,False,True
5144,FRASCO VIDRIO VERDE 15ML C/TAPA Y TAPON N18,SIN CATEGORÍA,26.0,26.0,positive,0.0,0.0,0.0,2.0,26.0,26.2,False,True
5145,FRASCO VIDRIO VERDE 20ML C/TAPA Y TAPON N18,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,1.2,False,True
5146,FRASCO VIDRIO VERDE 30ML C/TAPA Y TAPON B18,SIN CATEGORÍA,26.0,26.0,positive,1.0,1.0,2.0,2.0,27.0,27.2,True,True
5147,FRASCO VIDRIO VERDE 50ML C/TAPA Y TAPON B18,SIN CATEGORÍA,14.0,14.0,positive,1.0,12.0,30.0,2.0,26.0,31.2,True,True
5148,FRASCO VIDRIO TRANSPARENTE 5ML C/TAPA Y TAPON B18,SIN CATEGORÍA,25.0,25.0,positive,1.0,1.0,1.5,2.0,26.0,18.5,True,True
5149,FRASCO VIDRIO TRANSPARENTE 10ML C/TAPA Y TAPON N18,SIN CATEGORÍA,0.0,-2.0,negative_raw_clipped,1.0,3.0,6.0,1.0,1.0,1.0,True,True
5150,FRASCO VIDRIO TRANSPARENTE 15ML C/TAPA Y TAPON N18,SIN CATEGORÍA,26.0,26.0,positive,0.0,0.0,0.0,2.0,26.0,21.0,False,True
5151,FRASCO VIDRIO TRANSPARENTE 20ML C/TAPA Y TAPON N18,SIN CATEGORÍA,0.0,0.0,zero,1.0,1.0,2.0,1.0,1.0,1.0,True,True
5152,FRASCO VIDRIO AMBAR 5ML C/TAPA Y TAPON B18,SIN CATEGORÍA,124.0,124.0,positive,6.0,27.0,37.4,4.0,151.0,90.8,True,True
5153,FRASCO VIDRIO AMBAR 10ML C/TAPA Y TAPON B18,SIN CATEGORÍA,0.0,-30.0,negative_raw_clipped,2.0,31.0,46.5,1.0,1.0,0.85,True,True
5154,FRASCO VIDRIO AMBAR 15ML C/TAPA Y TAPON B18,SIN CATEGORÍA,254.0,254.0,positive,6.0,134.0,129.3,5.0,382.0,248.5,True,True
5155,FRASCO VIDRIO AMBAR 20ML C/TAPA Y TAPON B18,SIN CATEGORÍA,0.0,-3.0,negative_raw_clipped,3.0,4.0,7.6,1.0,1.0,0.9,True,True
5156,FRASCO VIDRIO AMBAR 30ML C/TAPA Y TAPON B18,SIN CATEGORÍA,97.0,97.0,positive,3.0,34.0,44.5,3.0,131.0,91.9,True,True
5157,FRASCO VIDRIO AMBAR 50ML C/TAPA Y TAPON B18,SIN CATEGORÍA,0.0,-37.0,negative_raw_clipped,7.0,38.0,89.5,1.0,1.0,1.2,True,True
5158,FRASCO VIDRIO AMBAR 100ML C/TAPA Y TAPON B18,SIN CATEGORÍA,0.0,0.0,zero,9.0,151.0,297.3,4.0,151.0,166.3,True,True
5159,FRASCO VIDRIO AMBAR 25ML C/TAPA Y TAPON B28,SIN CATEGORÍA,13.0,13.0,positive,4.0,213.0,446.5,3.0,226.0,248.8,True,True
5160,FRASCO VIDRIO AMBAR PASTILLERO 30ML C/TAPA Y TAPON B28,SIN CATEGORÍA,5.0,5.0,positive,6.0,21.0,51.0,2.0,26.0,26.2,True,True
5161,FRASCO VIDRIO AMBAR 70ML C/TAPA Y TAPON N28,SIN CATEGORÍA,0.0,-35.0,negative_raw_clipped,16.0,261.0,511.9,7.0,226.0,271.4,True,True
5162,FRASCO VIDRIO AMBAR 100ML TAPA Y TAPON N28,SIN CATEGORÍA,406.0,406.0,positive,10.0,50.0,114.5,8.0,456.0,547.4,True,True
5163,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,SIN CATEGORÍA,353.0,353.0,positive,13.0,348.0,642.5,8.0,701.0,841.4,True,True
5164,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,SIN CATEGORÍA,132.0,132.0,positive,15.0,79.0,270.1,7.0,211.0,422.2,True,True
5165,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,SIN CATEGORÍA,0.0,-4.0,negative_raw_clipped,23.0,305.0,1096.7,7.0,301.0,752.7,True,True
5166,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,SIN CATEGORÍA,69.0,69.0,positive,25.0,108.0,904.4,6.0,177.0,1087.2,True,True
5167,POTE CREMERO VIDRIO AMBAR 50GR C/TAPA NEGRA Y LAINA,SIN CATEGORÍA,795.0,795.0,positive,36.0,522.0,1313.9,9.0,1317.0,2634.2,True,True
5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,SIN CATEGORÍA,159.0,159.0,positive,30.0,2234.0,5457.3,9.0,2393.0,5264.8,True,True
5169,FRASCO VIDRIO TRANSPARENTE 1LT C/TAPA Y TAPON N28,SIN CATEGORÍA,9.0,9.0,positive,3.0,17.0,111.5,2.0,26.0,117.2,True,True
5170,FRASCO VIDRIO TRANSPARENTE 500ML C/TAPA Y TAPON N28,SIN CATEGORÍA,4.0,4.0,positive,6.0,22.0,94.5,2.0,26.0,57.4,True,True
5171,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA Y TAPON N28,SIN CATEGORÍA,26.0,26.0,positive,16.0,80.0,257.4,4.0,106.0,180.4,True,True
5172,FRASCO VIDRIO TRANSPARENTE IMPORTADO 125ML C/TAPA Y TAPON N28,SIN CATEGORÍA,143.0,143.0,positive,17.0,58.0,131.7,6.0,201.0,266.6,True,True
5173,FRASCO VIDRIO TRANSPARENTE 60ML C/TAPA Y TAPON N28,SIN CATEGORÍA,71.0,71.0,positive,14.0,95.0,164.3,4.0,166.0,149.6,True,True
5174,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA DE METAL,SIN CATEGORÍA,110.0,110.0,positive,16.0,107.0,317.40000000000003,2.0,217.0,348.20000000000005,True,True
5175,FRASCO VIDRIO AMBAR IMPORTADO 30ML C/TAPA Y TAPON B28,SIN CATEGORÍA,7.0,7.0,positive,6.0,44.0,77.0,2.0,51.0,56.3,True,True
5176,POTE VIDRIO TRANSPARENTE 240GR C/TAPA DE METAL N63 MN,LABORATORIO,61.0,61.0,positive,10.0,31.0,74.7,2.0,92.0,120.0,True,True
5177,POTE VIDRIO TRANSPARENTE 212GR BAJA TAPA METAL N63,SIN CATEGORÍA,297.0,297.0,positive,11.0,104.0,248.9,4.0,401.0,613.09,True,True
5178,POTE VIDRIO TRANSPARENTE 200ML C/TAPA METAL N63,LABORATORIO,0.0,-18.0,negative_raw_clipped,19.0,744.0,1160.5,7.0,726.0,808.8,True,True
5179,POTE VIDRIO TRANSPARENTE 100GR C/TAPA METAL N53,LABORATORIO,138.0,138.0,positive,27.0,523.0,870.9,11.0,661.0,727.3,True,True
5180,POTE VIDRIO TRANSPARENTE 30GR C/TAPA METAL N43 MN,SIN CATEGORÍA,174.0,174.0,positive,31.0,457.0,696.6,10.0,631.0,635.2,True,True
5181,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 50GR C/TAPA Y LAINA,SIN CATEGORÍA,0.0,-33.0,negative_raw_clipped,17.0,133.0,405.9,3.0,86.0,215.0,True,True
5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,SIN CATEGORÍA,0.0,-6.0,negative_raw_clipped,39.0,161.0,195.1012,4.0,155.0,155.0,True,True
5183,FRASCO VIDRIO TRANSPARENTE ALTO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,PERFUMES,42.0,42.0,positive,7.0,83.0,300.5,4.0,125.0,350.0,True,True
5184,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,PERFUMES,2090.0,2090.0,positive,3.0,5.0,20.2,8.0,2095.0,5866.0,True,True
5185,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C/TAPA Y TAPON,SIN CATEGORÍA,94.0,94.0,positive,9.0,56.0,203.2,3.0,150.0,390.0,True,True
5186,FRASCO PLASTICO INSECTICIDA BLANCO 1LT C/TAPA Y TAPON,SIN CATEGORÍA,9.0,9.0,positive,17.0,141.0,509.7,3.0,150.0,435.0,True,True
5187,EMBUDO VIDRIO 60MM,LABORATORIO,8.0,8.0,positive,27.0,32.0,197.1,7.0,38.0,184.0,True,True
5188,TUBO DE ENSAYO T/ROSCA 16*150 - PYREX,LABORATORIO,338.0,338.0,positive,25.0,481.0,1071.5,12.0,762.0,936.3,True,True
5189,MECHERO DE ALCOHOL 150ML,LABORATORIO,6.0,6.0,positive,12.0,42.0,262.0,10.0,48.0,229.83,True,True
5190,MECHERO DE ALCOHOL 250ML,LABORATORIO,9.0,9.0,positive,7.0,12.0,90.0,7.0,18.0,107.59,True,True
5191,MORTERO DE 150MM C/PILON,LABORATORIO,6.0,6.0,positive,10.0,12.0,322.0,4.0,17.0,340.0,True,True
5192,FRASCO PET CAMPANA BLANCO 300ML C/TAPA DISPENSADOR N28..,SIN CATEGORÍA,0.0,-6.0,negative_raw_clipped,29.0,91.0,295.1,3.0,85.0,167.0,True,True
5193,TUBO COLAPSIBLE BLANCO 30ML C/TAPA,SIN CATEGORÍA,67.0,67.0,positive,17.0,108.0,203.7,5.0,175.0,227.5,True,True
5194,FRASCO ESMALTE VIDRIO TRANSPARENTE 10ML C/BROCHA Y TAPA,SIN CATEGORÍA,99.0,99.0,positive,20.0,291.0,367.1,6.0,390.0,312.0,True,True
5195,TUBO COLAPSIBLE BLANCO 60ML C/TAPA,SIN CATEGORÍA,0.0,-1826.0,negative_raw_clipped,25.0,2692.0,4681.3,9.0,456.0,685.2,True,True
5196,TUBO COLAPSIBLE BLANCO 100ML C/TAPA,SIN CATEGORÍA,1055.0,1055.0,positive,9.0,131.0,262.0,6.0,1186.0,2015.4,True,True
5197,TUBO COLAPSIBLE BLANCO 120ML C/TAPA,SIN CATEGORÍA,82.0,82.0,positive,9.0,149.0,379.4,6.0,231.0,417.0,True,True
5198,POTE CREMERO VIDRIO PAVONADO 15GR CON LAINA Y TAPA,SIN CATEGORÍA,60.0,60.0,positive,18.0,65.0,174.1,3.0,125.0,225.0,True,True
5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,SIN CATEGORÍA,125.0,125.0,positive,25.0,177.0,542.6,8.0,302.0,665.8,True,True
5200,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,SIN CATEGORÍA,9.0,9.0,positive,7.0,16.0,69.5,1.0,25.0,55.0,True,True
5201,VIAL VIDRIO TRANSPARENTE 20ML B20 C/TAPON BUTILO GRIS N20,LABORATORIO,42.0,42.0,positive,4.0,58.0,68.0,2.0,100.0,65.0,True,True
5202,FRASCO ROLL-ON PAVONADO 10ML C/TAPON Y TAPA,SIN CATEGORÍA,259.0,259.0,positive,15.0,93.0,174.9,6.0,352.0,367.4,True,True
5203,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C/TAPA,LABORATORIO,42.0,42.0,positive,6.0,383.0,356.9,4.0,425.0,250.75,True,True
5204,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C/TAPA,LABORATORIO,0.0,-81.0,negative_raw_clipped,10.0,706.0,471.6,5.0,625.0,368.75,True,True
5205,LATA DE ALUMINIO PLATEADO 15GR C/TAPA,SIN CATEGORÍA,126.0,126.0,positive,13.0,78.0,143.8,4.0,201.0,261.3,True,True
5206,LATA DE ALUMINIO PLATEADA 50GR C/TAPA,SIN CATEGORÍA,216.0,216.0,positive,18.0,2110.0,3651.7,8.0,2326.0,3489.0,True,True
5207,LATA DE ALUMINIO PLATEADA 30GR C/TAPA,SIN CATEGORÍA,42.0,42.0,positive,12.0,94.0,187.7,3.0,136.0,190.4,True,True
5208,FRASCO PET TRANSPARENTE 30ML C/TAPA PRESS N20,SIN CATEGORÍA,0.0,-8.0,negative_raw_clipped,7.0,158.0,195.1,3.0,150.0,127.5,True,True
5209,FRASCO PET TRANSPARENTE 120ML B/28 C/TAPA DISPENSADOR GEL,SIN CATEGORÍA,0.0,-258.0,negative_raw_clipped,38.0,308.0,718.2,1.0,50.0,80.0,True,True
5210,TUBO T/LILA K2 C/EDTA 3ML 13*75MM*100UND ALIANZA,LABORATORIO,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5211,PROBETA VIDRIO TRANSPARENTE 250ML,LABORATORIO,26.0,26.0,positive,10.0,16.0,468.0,4.0,42.0,671.4,True,True
5212,FRASCO PET BLANCO ESPUMERO 100ML C/TAPA,SIN CATEGORÍA,88.0,88.0,positive,36.0,240.0,874.1999999999999,6.0,325.0,827.5,True,True
5213,FRASCO PET TRANSPARENTE ESPUMERO 200ML C/ TAPA,SIN CATEGORÍA,44.0,44.0,positive,14.0,56.0,234.51999999999998,3.0,100.0,290.0,True,True
5214,FRASCO GOTERO VIDRIO TRANSPARENTE 20ML C/TAPA Y CHUPON,SIN CATEGORÍA,12.0,12.0,positive,7.0,39.0,71.2,1.0,50.0,60.0,True,True
5215,LATA DE ALUMINIO NEGRO 15GR C/TAPA,SIN CATEGORÍA,30.0,30.0,positive,6.0,20.0,47.7,2.0,50.0,75.0,True,True
5216,FRASCO PET TRANSPARENTE 60ML C/TAPA Y TAPON N28,SIN CATEGORÍA,12.0,12.0,positive,2.0,13.0,7.5,1.0,25.0,20.0,True,True
5217,FRASCO PET TRANSPARENTE 120ML TAPA Y TAPON B28,SIN CATEGORÍA,0.0,-107.0,negative_raw_clipped,12.0,282.0,292.6,3.0,175.0,140.0,True,True
5218,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,SIN CATEGORÍA,22.0,22.0,positive,1.0,3.0,4.5,1.0,25.0,21.25,True,True
5219,LATA DE ALUMINIO NEGRO 30GR C/TAPA,SIN CATEGORÍA,71.0,71.0,positive,2.0,4.0,10.0,2.0,75.0,115.0,True,True
5220,LATA DE ALUMINIO NEGRO 50GR C/TAPA,SIN CATEGORÍA,57.0,57.0,positive,4.0,18.0,45.9,2.0,75.0,122.5,True,True
5221,LATA DE ALUMINIO PLATEADA 100GR C/TAPA,SIN CATEGORÍA,96.0,96.0,positive,8.0,29.0,81.1,3.0,125.0,250.0,True,True
5222,FRASCO PET AMBAR 120ML B28 C/TAPA GATILLO,SIN CATEGORÍA,500.0,500.0,positive,27.0,265.0,421.0,8.0,765.0,627.3,True,True
5223,PROPIPETA VERDE 10ML,LABORATORIO,0.0,-2.0,negative_raw_clipped,2.0,2.0,50.0,0.0,0.0,0.0,True,False
5224,VASO VIDRIO BORO GRADUADO 2LT,LABORATORIO,2.0,2.0,positive,3.0,8.0,228.0,2.0,10.0,221.0,True,True
5225,PLACA PETRI VIDRIO 90*15,LABORATORIO,0.0,-586.0,negative_raw_clipped,26.0,733.0,1374.5,9.0,147.0,604.0,True,True
5226,DESACADOR 300MM,LABORATORIO,0.0,-1.0,negative_raw_clipped,1.0,1.0,350.0,0.0,0.0,0.0,True,False
5227,TAPON BUTILO COLOR GRIS N20,LABORATORIO,730.0,730.0,positive,1.0,100.0,10.0,6.0,830.0,83.0,True,True
