product_id,product_name,software_category,stock_available,stock_available_raw,stock_status,sales_rows,sales_units,sales_total,purchases_rows,purchases_units,purchases_total,has_sales,has_purchases
5228,VIAL VIDRIO TRANSPARENTE 7ML B20 C/TAPA BUTILO COLOR GRIS,LABORATORIO,54.0,54.0,positive,7.0,8196.0,3972.7,3.0,250.0,150.0,True,True
5229,BOMBA ATOMIZADORA ACANALADO 20 410 BLANCO,SIN CATEGORÍA,175.0,175.0,positive,1.0,25.0,30.0,1.0,200.0,54.93,True,True
5230,BOMBA ATOMIZADORA ACANALADO N28 410 FUCSIA,SIN CATEGORÍA,200.0,200.0,positive,0.0,0.0,0.0,1.0,200.0,71.83,False,True
5231,BOMBA ATOMIZADORA ACANALADO 20 410 TRANSPARENTE,SIN CATEGORÍA,200.0,200.0,positive,0.0,0.0,0.0,1.0,200.0,54.93,False,True
5232,BOMBA ATOMIZADORA ACANALADO 20/410 NEGRO,SIN CATEGORÍA,694.0,694.0,positive,1.0,6.0,6.0,2.0,700.0,179.93,True,True
5233,BOMBA ATOMIZADORA ACANALADO 20/410 CELESTE,SIN CATEGORÍA,199.0,199.0,positive,1.0,1.0,2.0,1.0,200.0,54.93,True,True
5234,BOMBA ATOMIZADORA ACANALADO N20 410 FUCSIA,SIN CATEGORÍA,200.0,200.0,positive,0.0,0.0,0.0,1.0,200.0,54.93,False,True
5235,BOMBA ATOMIZADORA ACANALADO N28 410 BLANCO,SIN CATEGORÍA,1242.0,1242.0,positive,23.0,158.0,177.0,2.0,1400.0,448.33,True,True
5236,BOMBA ATOMIZADORA ACANALADO N28 410 TRANSPARENTE,SIN CATEGORÍA,200.0,200.0,positive,0.0,0.0,0.0,1.0,200.0,71.83,False,True
5237,BOMBA ATOMIZADORA ACANALADO N28 410 NEGRO,SIN CATEGORÍA,1147.0,1147.0,positive,10.0,53.0,68.4,2.0,1200.0,398.93,True,True
5238,BOMBA ATOMIZADORA ACANALADO N28 410 CELESTE,SIN CATEGORÍA,199.0,199.0,positive,1.0,1.0,2.0,1.0,200.0,71.83,True,True
5239,VIAL VIDRIO TRANSPARENTE 10ML B20 C/TAPA BUTILO,LABORATORIO,594.0,594.0,positive,13.0,436.0,291.7,11.0,1030.0,400.5,True,True
5240,VIAL VIDRIO TRANSPARENTE ALTO 15ML B20,LABORATORIO,41.0,41.0,positive,4.0,419.0,266.0,3.0,460.0,184.0,True,True
5241,VIAL VIDRIO TRANSPARENTE 30ML B20,LABORATORIO,29.0,29.0,positive,1.0,1.0,1.5,1.0,30.0,15.0,True,True
5242,VIAL VIDRIO TRANSPARENTE 50ML N20,LABORATORIO,15.0,15.0,positive,3.0,105.0,140.0,3.0,120.0,108.0,True,True
5243,VIAL VIDRIO TRANSPARENTE 100ML B20,LABORATORIO,0.0,-5.0,negative_raw_clipped,2.0,35.0,160.0,1.0,30.0,27.0,True,True
5244,VIAL VIDRIO TRANSPARENTE 5ML B20 C/TAPA BUTILO GRIS,LABORATORIO,0.0,-72.0,negative_raw_clipped,7.0,683.0,561.25,2.0,611.0,271.95,True,True
5245,FRASCO VIDRIO TRANSPARENTE 20ML C/TAPA BAQUELITA N24 Y LAINA SILICONA,LABORATORIO,0.0,-861.0,negative_raw_clipped,24.0,6125.0,7811.3,9.0,4260.0,4706.0,True,True
5246,GOTERO VIDRIO TRANSPARENTE 10ML C/TAPA Y CHUPON,SIN CATEGORÍA,176.0,176.0,positive,11.0,949.0,1256.0,7.0,1125.0,1125.0,True,True
5247,FRASCO VIDRIO TRANSPARENTE 30ML C/TAPA Y TAPON N18,SIN CATEGORÍA,26.0,26.0,positive,0.0,0.0,0.0,1.0,26.0,20.8,False,True
5248,FRASCO VIDRIO TRANSPARENTE 100ML C/TAPA Y TAPON B18,SIN CATEGORÍA,24.0,24.0,positive,4.0,502.0,938.0,4.0,526.0,578.6,True,True
5249,SOLO MINI TRIGGER NEGRO B28,TAPONES,1590.0,1590.0,positive,32.0,247.0,362.5,7.0,1830.0,1177.0,True,True
5250,TUBO CONICO CON TAPA ROSCA DE 15ML NO ESTERIL,LABORATORIO,140.0,140.0,positive,9.0,660.0,386.5,4.0,800.0,215.0,True,True
5251,VASO DAPPEN,SIN CATEGORÍA,0.0,-17.0,negative_raw_clipped,10.0,17.0,56.5,0.0,0.0,0.0,True,False
5252,GOTERO VIDRIO TRANSPARENTE 100ML C/TAOA Y CHUPON,SIN CATEGORÍA,50.0,50.0,positive,6.0,35.0,122.0,2.0,85.0,136.0,True,True
5253,FRASCO PET 1LT TRANSPARENTE C/SPRAY PISTOLA N28,SIN CATEGORÍA,0.0,0.0,zero,8.0,50.0,232.7,1.0,50.0,90.0,True,True
5254,POTE ACRILICO 5GR C/TAPA ROSCA,SIN CATEGORÍA,949.0,949.0,positive,38.0,501.0,595.1,8.0,1450.0,1305.0,True,True
5255,VASELINERO 7GR,SIN CATEGORÍA,1140.0,1140.0,positive,29.0,953.0,371.5,12.0,1593.0,318.6,True,True
5256,TALQUERA PLASTICO 140GR C/TAPA Y REJILLA,SIN CATEGORÍA,67.0,67.0,positive,15.0,83.0,335.6,4.0,150.0,420.0,True,True
5257,POTE PET TRANSPARENTE 250GR C/TAPA ROSCA,SIN CATEGORÍA,23.0,23.0,positive,27.0,513.0,1568.4,3.0,536.0,1179.2,True,True
5258,PIPETAS PASTEUR ESTRILES 5ML (BLS100),LABORATORIO,92.0,92.0,positive,7.0,10.0,53.0,1.0,100.0,10.0,True,True
5259,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 1L NIU S/20.0,LABORATORIO,0.0,-5.0,negative_raw_clipped,9.0,22.0,381.0,5.0,17.0,160.0,True,True
5260,FRASCO GOTERO VIDRIO TRANSPARENTE 30ML C/TAPA Y CHUPON,SIN CATEGORÍA,0.0,-11.0,negative_raw_clipped,15.0,61.0,150.3,1.0,50.0,65.0,True,True
5261,GOTER PLASTICO BLANCO 5ML C/TAPA Y TAPON N15,SIN CATEGORÍA,0.0,-462.0,negative_raw_clipped,6.0,562.0,222.6,1.0,100.0,30.0,True,True
5262,GOTERO PLASTICO BLANCO 10ML C/TAPA Y TAPON N15,SIN CATEGORÍA,16.0,16.0,positive,9.0,484.0,225.15,3.0,500.0,150.0,True,True
5263,GOTERO PLASTICO BLANCO 7ML C/TAPA Y TAPON N15,SIN CATEGORÍA,69.0,69.0,positive,2.0,31.0,14.85,1.0,100.0,30.0,True,True
5264,FRASCO DE  VIDRIO BOCA ANCHA TAPA AZUL 500ML,LABORATORIO,0.0,-16.0,negative_raw_clipped,10.0,40.0,516.0,3.0,24.0,189.0,True,True
5265,PIPETA SEREOLOGICA GRADUADA VIDRIO 5ML - CITOGLAS,LABORATORIO,0.0,-8.0,negative_raw_clipped,12.0,32.0,237.5,7.0,24.0,123.0,True,True
5266,ABRAZADERA CRUZADA DE LABORATORIO (DOBLE NUEZ),LABORATORIO,1.0,1.0,positive,1.0,1.0,18.0,2.0,2.0,29.0,True,True
5267,ABRAZADERA PARA MATRAZ,LABORATORIO,1.0,1.0,positive,1.0,1.0,25.0,2.0,2.0,30.0,True,True
5268,DESECADOR 300MM,LABORATORIO,0.0,0.0,zero,1.0,1.0,213.6,1.0,1.0,320.0,True,True
5269,TERMOMETRO DIGITAL DE VASTAGO PARA COCINA DE 30CM,LABORATORIO,3.0,3.0,positive,3.0,4.0,80.0,2.0,7.0,100.0,True,True
5270,PIPETEADOR DE CREMALLERA VERDE (PUMP) 10ML,LABORATORIO,2.0,2.0,positive,3.0,6.0,112.5,3.0,8.0,111.0,True,True
5271,GUANTES DE NITRILO ALTO RIESGO GATAMO,LABORATORIO,0.0,-42.0,negative_raw_clipped,5.0,42.0,1029.0,0.0,0.0,0.0,True,False
5272,PROBADOR PLASTICO 10ML ESPRAY COLORES,SIN CATEGORÍA,101.0,101.0,positive,11.0,39.0,84.1,3.0,140.0,182.0,True,True
5273,GOTERO VIDRIO PAVONADO 10ML B18 TAPA Y CHUPON,SIN CATEGORÍA,26.0,26.0,positive,4.0,4.0,9.8,1.0,30.0,36.0,True,True
5274,GOTERO VIDRIO PAVONADO 30ML B18 TAPA Y CHUPON,SIN CATEGORÍA,48.0,48.0,positive,8.0,32.0,76.1,2.0,80.0,120.0,True,True
5275,SOLO TAPA PRESS N28.,TAPONES,590.0,590.0,positive,3.0,10.0,14.2,2.0,600.0,200.56,True,True
5276,POTE CREMERO DOBLE FONDO BLANCO IMPORTADO 30GR C/TAPA Y LAINA,SIN CATEGORÍA,132.0,132.0,positive,11.0,118.0,334.0,3.0,250.0,477.5,True,True
5277,POTE CREMERO DOBLE FONDO 60GR BLANCO C/TAPA Y LAINA NACIONAL,SIN CATEGORÍA,0.0,-86.0,negative_raw_clipped,25.0,517.0,1258.0,6.0,425.0,645.0,True,True
5278,POTE PASTILLERO PLASTICO BLANCO 19GR C/TAPA B/20,SIN CATEGORÍA,46.0,46.0,positive,8.0,30.0,28.8,2.0,76.0,26.6,True,True
5279,POTE PASTILLERO PLASTICO BLANCO 12GR C/TAPA B/20,SIN CATEGORÍA,1567.0,1567.0,positive,2.0,9.0,11.4,3.0,1576.0,519.32,True,True
5280,POTE PASTILLERO PLASTICO BLANCO 10GR C/TAPA B/20,SIN CATEGORÍA,58.0,58.0,positive,2.0,18.0,12.06,2.0,76.0,23.560000000000002,True,True
5281,GOTERO VIDRIO TRANSPARENTE 5ML C/TAPA Y CHUPON,SIN CATEGORÍA,226.0,226.0,positive,9.0,239.0,331.1,7.0,465.0,418.5,True,True
5282,FRASCO GOTERO INTERNO VIDRIO AMBAR B/18 5ML TAPA S.,SIN CATEGORÍA,146.0,146.0,positive,5.0,123.0,127.0,4.0,266.0,186.2,True,True
5283,FRASCO GOTERO INTERNO VIDRIO AMBAR 10ML B/18 C/TAPA P.,SIN CATEGORÍA,0.0,-8.0,negative_raw_clipped,5.0,40.0,58.5,1.0,26.0,23.4,True,True
5284,TAPON IMPORTADO B28,TAPONES,0.0,-100.0,negative_raw_clipped,1.0,100.0,12.0,0.0,0.0,0.0,True,False
5285,SOLO MINI TRIGGER BLANCO B28,TAPONES,7309.0,7309.0,positive,35.0,2191.0,1230.5,8.0,9500.0,5502.0,True,True
5286,FRASCO PET TRANSPARENTE 250ML C/TAPA SPRAY MINI PISTOLA N24,SIN CATEGORÍA,0.0,-974.0,negative_raw_clipped,14.0,1025.0,2035.5,1.0,50.0,115.0,True,True
5287,POTE PLASTICO BLANCO TIPO FROTACION 50GR C/TAPA,SIN CATEGORÍA,97.0,97.0,positive,6.0,80.0,61.5,4.0,177.0,70.8,True,True
5288,POTE PLASTICO BLANCO TIPO FROTACION 100GR C/TAPA,SIN CATEGORÍA,105.0,105.0,positive,15.0,97.0,107.3,5.0,202.0,131.3,True,True
5289,TAPON PLASTICO IMPORTADO N28,TAPONES,100.0,100.0,positive,0.0,0.0,0.0,1.0,100.0,8.0,False,True
5290,ALCOHOL PADS,SIN CATEGORÍA,0.0,-7.0,negative_raw_clipped,3.0,7.0,41.0,0.0,0.0,0.0,True,False
5291,FRASCO ROLL-ON VIDRIO TRANSPARENTE 3ML C/TAPA Y TAPON,SIN CATEGORÍA,8.0,8.0,positive,7.0,242.0,316.7,2.0,250.0,225.0,True,True
5292,FRASCO ROLL-ON VIDRIO TRANSPARENTE 7ML C/TAPA Y TAPON,SIN CATEGORÍA,43.0,43.0,positive,4.0,7.0,25.1,1.0,50.0,45.0,True,True
5293,PERFUME VIDRIO TRANSPARENTE CUADRADO 30ML TAPA ESPRAY METALIZADA N18,PERFUMES,67.0,67.0,positive,5.0,110.0,348.3,3.0,177.0,460.2,True,True
5294,LIPSTICK/BALSAMO LABIAL 5ML,SIN CATEGORÍA,210.0,210.0,positive,22.0,240.0,457.7,5.0,450.0,675.0,True,True
5295,FRASCO PLASTICO NEGRO 350ML C/TAPA ESPRAY MINI PISTOLA N24,SIN CATEGORÍA,73.0,73.0,positive,6.0,7.0,24.0,2.0,80.0,120.0,True,True
5296,FRASCO PET NEGRO 250ML C/TAPA ESPRAY MINI PISTOLA N24,SIN CATEGORÍA,247.0,247.0,positive,37.0,334.0,1039.0,10.0,581.0,1220.1,True,True
5297,PET COLORES CILINDRICO 120ML TAPA PRESS N20,SIN CATEGORÍA,119.0,119.0,positive,4.0,11.0,26.0,2.0,130.0,143.0,True,True
5298,PROBETA VIDRIO TRANSPARENTE 500ML,LABORATORIO,1.0,1.0,positive,1.0,1.0,39.0,1.0,2.0,55.94,True,True
5299,FRASCO VIDRIO TRANSPARENTE 50ML B18 C/TAPA ESPRAY,SIN CATEGORÍA,27.0,27.0,positive,2.0,43.0,79.5,2.0,70.0,112.0,True,True
5300,FRASCO VIDRIO TRANSPARENTE 15ML B18 C/TAPA ESPRAY,SIN CATEGORÍA,27.0,27.0,positive,2.0,43.0,87.5,2.0,70.0,91.0,True,True
5301,MORTERO CON PILON DE PORCELANA 90MM,LABORATORIO,28.0,28.0,positive,12.0,14.0,178.5,8.0,42.0,386.0,True,True
5302,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 250ML,LABORATORIO,0.0,-8.0,negative_raw_clipped,9.0,58.0,756.0,4.0,50.0,300.0,True,True
5303,TUBO DE ENSAYO DE VIDRIO 13*100MM (bx250u),LABORATORIO,212.0,212.0,positive,5.0,38.0,44.0,1.0,250.0,30.0,True,True
5304,TAPON BUTILO ROJO N13,LABORATORIO,100.0,100.0,positive,0.0,0.0,0.0,1.0,100.0,20.0,False,True
5305,PROBADOR PLASTICO 12ML ESPRAY COLORES,SIN CATEGORÍA,94.0,94.0,positive,6.0,11.0,26.5,3.0,105.0,157.5,True,True
5306,AZUL METILENO 500ML,LABORATORIO,0.0,0.0,zero,1.0,1.0,45.0,1.0,1.0,35.0,True,True
5307,LUGOL PARASITOLOGICO MRCS,LABORATORIO,1.0,1.0,positive,1.0,1.0,50.0,2.0,2.0,100.0,True,True
5308,TUVO CONICO TAPA AZUL 50ML C/FALDON,SIN CATEGORÍA,0.0,-141.0,negative_raw_clipped,6.0,141.0,140.0,0.0,0.0,0.0,True,False
5309,GRADILLA 7*3 21T CONICO 50MM,LABORATORIO,15.0,15.0,positive,13.0,16.0,246.0,5.0,31.0,310.0,True,True
5310,FRASCO PET TRANSPARENTE 250ML C/TAPA PRESS N24,SIN CATEGORÍA,0.0,0.0,zero,7.0,25.0,90.0,1.0,25.0,45.0,True,True
5311,PROBETA PLASTICO 1L,LABORATORIO,1.0,1.0,positive,15.0,26.0,714.0,11.0,27.0,529.0,True,True
5312,VIDRIO TUBULAR 20ML C/TAPA BAQUELITA N24 Y LAINA CARTON PTFE,LABORATORIO,948.0,948.0,positive,8.0,102.0,173.8,2.0,1050.0,1165.0,True,True
5313,FRASCO PET DE COLORES CILINDRICO 120ML C/TAPA ESPRAY N20,SIN CATEGORÍA,59.0,59.0,positive,21.0,121.0,302.20000000000005,3.0,180.0,234.0,True,True
5314,POTE PET TRANSPARENTE 1KG C/TAPA,SIN CATEGORÍA,0.0,-232.0,negative_raw_clipped,17.0,359.0,1603.1,2.0,127.0,419.1,True,True
5315,FRASCO PLASTICO INSECTICIDA 125ML C/TAPA Y TAPON,SIN CATEGORÍA,89.0,89.0,positive,4.0,18.0,48.0,3.0,107.0,192.6,True,True
5316,GOTERO VIDRIO AMBAR 30ML C/TAPA Y CHUPON C/SEGURO,SIN CATEGORÍA,547.0,547.0,positive,6.0,333.0,510.3,9.0,880.0,1056.0,True,True
5317,FRASCO PARA GEL 30ML DE CARTERA,SIN CATEGORÍA,80.0,80.0,positive,16.0,198.0,257.2,4.0,277.0,221.6,True,True
5318,FRASCO PET BLANCO 60ML C/TAPA PRESS N20,SIN CATEGORÍA,27.0,27.0,positive,0.0,0.0,0.0,1.0,27.0,24.3,False,True
5319,CRIOBOX PARA 50CRIOVIALES,LABORATORIO,2.0,2.0,positive,0.0,0.0,0.0,2.0,2.0,14.0,False,True
5320,POTE VIDRIO AMBAR 200GR B45 C/TAPA,SIN CATEGORÍA,63.0,63.0,positive,9.0,27.0,80.3,2.0,90.0,153.0,True,True
5321,BOMBA DISPENSADORA PARA GALONERA 28/410 ACANALADO COLOR BLANCO,TAPONES,198.0,198.0,positive,2.0,102.0,204.0,2.0,300.0,305.16999999999996,True,True
5322,FRASCO VIDRIO TRANSPARENTE 100ML PERFUME C/TAPA SPRAY METALIZADO N18,PERFUMES,52.0,52.0,positive,9.0,48.0,211.0,2.0,100.0,320.0,True,True
5323,VASO DOSIFICADOR PLASTICO GRADUADO 15ML,TAPONES,51.0,51.0,positive,20.0,449.0,226.5,3.0,500.0,60.0,True,True
5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,SIN CATEGORÍA,0.0,-1.0,negative_raw_clipped,1.0,1.0,3.0,0.0,0.0,0.0,True,False
5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,SIN CATEGORÍA,29.0,29.0,positive,7.0,21.0,56.2,1.0,50.0,75.0,True,True
5326,CORCHO BAJO N4,TAPONES,74.0,74.0,positive,3.0,506.0,153.0,4.0,580.0,232.0,True,True
5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,SIN CATEGORÍA,0.0,-1242.0,negative_raw_clipped,10.0,1267.0,1337.5,1.0,25.0,30.0,True,True
5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,SIN CATEGORÍA,51.0,51.0,positive,5.0,24.0,78.4,2.0,75.0,150.0,True,True
5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,LABORATORIO,94.0,94.0,positive,4.0,21.0,33.4,3.0,115.0,126.5,True,True
5330,BOMBA PARA PIPETA,LABORATORIO,3.0,3.0,positive,9.0,14.0,210.0,6.0,17.0,133.0,True,True
5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,SIN CATEGORÍA,377.0,377.0,positive,27.0,623.0,598.5,1.0,1000.0,300.0,True,True
5332,isopos *100und,SIN CATEGORÍA,0.0,-2.0,negative_raw_clipped,1.0,2.0,20.0,0.0,0.0,0.0,True,False
5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,SIN CATEGORÍA,1565.0,1565.0,positive,30.0,541.0,697.95,3.0,2100.0,672.0,True,True
5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,SIN CATEGORÍA,753.0,753.0,positive,12.0,45.0,101.3,2.0,798.0,319.2,True,True
5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,SIN CATEGORÍA,1296.0,1296.0,positive,11.0,157.0,219.1,2.0,1450.0,851.0,True,True
5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,SIN CATEGORÍA,630.0,630.0,positive,6.0,56.0,82.0,3.0,686.0,327.12,True,True
5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,PERFUMES,225.0,225.0,positive,43.0,150.0,493.3,7.0,375.0,937.5,True,True
5338,TAPA CHUPON BLANCO B28,TAPONES,0.0,-52.0,negative_raw_clipped,2.0,52.0,27.0,0.0,0.0,0.0,True,False
5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,LABORATORIO,0.0,-25.0,negative_raw_clipped,6.0,27.0,253.0,2.0,2.0,15.0,True,True
5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,SIN CATEGORÍA,1061.0,1061.0,positive,31.0,259.0,514.8,17.0,1320.0,1728.5,True,True
5341,GUANTES BOX*100UND,LABORATORIO,0.0,-22.0,negative_raw_clipped,7.0,22.0,283.0,0.0,0.0,0.0,True,False
5342,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ml,LABORATORIO,0.0,-14.0,negative_raw_clipped,9.0,50.0,482.0,6.0,36.0,169.6,True,True
5343,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 100ML,LABORATORIO,58.0,58.0,positive,5.0,6.0,66.0,3.0,64.0,271.8,True,True
5344,TAPA FLIT TOP B28,TAPONES,0.0,-13.0,negative_raw_clipped,2.0,13.0,7.5,0.0,0.0,0.0,True,False
5345,EMBUDO PLASTICO,SIN CATEGORÍA,0.0,-8.0,negative_raw_clipped,8.0,8.0,26.2,0.0,0.0,0.0,True,False
5346,PHMETRO COMBO SUELOS 4 EN 1 (PH-HUMEDAD-TEMP-LUZ SOLAR) TPH01803,LABORATORIO,5.0,5.0,positive,6.0,7.0,355.0,1.0,12.0,288.0,True,True
5347,BAGUETA O VARILLA DE VIDRIO 30ML,LABORATORIO,0.0,0.0,zero,30.0,45.0,204.3,7.0,45.0,150.0,True,True
5348,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,LABORATORIO,74.0,74.0,positive,5.0,9.0,103.0,3.0,83.0,354.0,True,True
5349,BURETA DE VIDRIO GRADUADO DE 10ML CON LLAVE DE VIDRIO,LABORATORIO,2.0,2.0,positive,0.0,0.0,0.0,1.0,2.0,30.0,False,True
5350,PAPEL INDICADOR DE PH,LABORATORIO,0.0,-21.0,negative_raw_clipped,14.0,21.0,310.5,0.0,0.0,0.0,True,False
5351,FRAGANCIA BEBE POETT 10ML,PERFUMES,30.0,30.0,positive,0.0,0.0,0.0,2.0,30.0,45.0,False,True
5352,FRAGANCIA BRISA MARINA 10ML,PERFUMES,30.0,30.0,positive,0.0,0.0,0.0,2.0,30.0,45.0,False,True
5353,FRAGANCIA CHICA FRESA 10ML,PERFUMES,28.0,28.0,positive,2.0,2.0,50.0,2.0,30.0,50.0,True,True
