product_id,product_name,software_category,unit,current_price,stock_available,stock_available_raw,stock_status,software_category_confidence,is_commercial_product,product_name_norm,source_dataset
5112,LENTES DE PROTECCION DE MARCO NEGRO,LABORATORIO,NIU,5.0,0.0,-2.0,negative_raw_clipped,normal,True,LENTES DE PROTECCION DE MARCO NEGRO,products
5113,TERMOMETRO  DIGITAL DE VASTAGO PARA COCINA DE 15CM,LABORATORIO,NIU,14.0,75.0,75.0,positive,normal,True,TERMOMETRO DIGITAL DE VASTAGO PARA COCINA DE 15CM,products
5114,GRADILLA ACRILICA PARA 50 TUBOS,LABORATORIO,NIU,13.5,20.0,20.0,positive,normal,True,GRADILLA ACRILICA PARA 50 TUBOS,products
5115,POTE CREMERO VIDRIO PAVONADO 30GR CON LAINA Y TAPA,SIN CATEGORÍA,NIU,3.0,92.0,92.0,positive,low,True,POTE CREMERO VIDRIO PAVONADO 30GR CON LAINA Y TAPA,products
5116,FRASCO VIDRIO TRANSPARENTE TUBULAR 15ML CON TAPA BAQUELITA N18,LABORATORIO,NIU,,21.0,21.0,positive,normal,True,FRASCO VIDRIO TRANSPARENTE TUBULAR 15ML CON TAPA BAQUELITA N18,products
5117,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B/20,LABORATORIO,NIU,1.55,10.0,10.0,positive,normal,True,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B 20,products
5118,FRASCO VIDRIO TRANSPARENTE TUBULAR 5ML CON TAPA BAQUELITA N20,LABORATORIO,NIU,1.5,105.0,105.0,positive,normal,True,FRASCO VIDRIO TRANSPARENTE TUBULAR 5ML CON TAPA BAQUELITA N20,products
5119,FRASCO PET CAMPANA TRANSPARENTE 500ML B/28 TAPA ESPRAY PISTOLA..,SIN CATEGORÍA,NIU,2.2,29.0,29.0,positive,low,True,FRASCO PET CAMPANA TRANSPARENTE 500ML B 28 TAPA ESPRAY PISTOLA,products
5120,FRASCO PET TRANSPARENTE 60ML B/20 C/TAPA DISPENSADOR,SIN CATEGORÍA,NIU,1.35,2.0,2.0,positive,low,True,FRASCO PET TRANSPARENTE 60ML B 20 C TAPA DISPENSADOR,products
5121,FRASCO PET TRANSPARENTE 30ML B/20 TAPA DISPENSADOR GEL,SIN CATEGORÍA,NIU,1.5,418.0,418.0,positive,low,True,FRASCO PET TRANSPARENTE 30ML B 20 TAPA DISPENSADOR GEL,products
5122,POTE ACRILICO 10GR C/TAPA ROSCA,SIN CATEGORÍA,NIU,1.4,624.0,624.0,positive,low,True,POTE ACRILICO 10GR C TAPA ROSCA,products
5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,SIN CATEGORÍA,NIU,8.0,0.0,-20.0,negative_raw_clipped,low,True,POTE VIDRIO AMBAR IMPORTADO 1KG C TAPA,products
5124,POTE VIDRIO AMBAR 500GR IMPORTADO C/TAPA,SIN CATEGORÍA,NIU,5.5,35.0,35.0,positive,low,True,POTE VIDRIO AMBAR 500GR IMPORTADO C TAPA,products
5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,SIN CATEGORÍA,NIU,2.16,56.0,56.0,positive,low,True,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,products
5126,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,LABORATORIO,NIU,3.5,5.0,5.0,positive,normal,True,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,products
5127,CUCHARA CON ESPATULA DE METAL 20CM,LABORATORIO,NIU,11.0,9.0,9.0,positive,normal,True,CUCHARA CON ESPATULA DE METAL 20CM,products
5128,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX,LABORATORIO,NIU,2.5,80.0,80.0,positive,normal,True,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16 125 PYREX,products
5129,ESPATULA MANGO DE MADERA 20 CM,LABORATORIO,NIU,9.0,0.0,-4.0,negative_raw_clipped,normal,True,ESPATULA MANGO DE MADERA 20 CM,products
5130,LUNA DE RELOJ DE VIDRIO DE LABORATORIO 100MM G-,LABORATORIO,NIU,10.0,125.0,125.0,positive,normal,True,LUNA DE RELOJ DE VIDRIO DE LABORATORIO 100MM G,products
5131,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO  13*100MM,LABORATORIO,NIU,4.5,5.0,5.0,positive,normal,True,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 13 100MM,products
5132,PLUMON DELGADO INDELEBLE NEGRO,LABORATORIO,NIU,3.0,0.0,-2.0,negative_raw_clipped,normal,True,PLUMON DELGADO INDELEBLE NEGRO,products
5133,CRIOVIAL C/TAPA PRESION DE 1.5ML NO ESTERIL (TUBO EPPENDORF BOLSA*500UND),LABORATORIO,NIU,25.0,0.0,-19.0,negative_raw_clipped,normal,True,CRIOVIAL C TAPA PRESION DE 1 5ML NO ESTERIL TUBO EPPENDORF BOLSA 500UND,products
5134,POTE CREMERO VIDRIO TRANSPARENTE 50GR C/TAPA METALIZADA Y LAINA,SIN CATEGORÍA,NIU,2.5,168.0,168.0,positive,low,True,POTE CREMERO VIDRIO TRANSPARENTE 50GR C TAPA METALIZADA Y LAINA,products
5135,FRASCO ROLL-ON VIDRIO AMBAR 10ML C/TAPON Y TAPA,SIN CATEGORÍA,NIU,1.7,146.0,146.0,positive,low,True,FRASCO ROLL ON VIDRIO AMBAR 10ML C TAPON Y TAPA,products
5136,FRASCO MINI PARA AROMATIZADOR VIDRIO 6ML C/TAPA,SIN CATEGORÍA,NIU,3.4,32.0,32.0,positive,low,True,FRASCO MINI PARA AROMATIZADOR VIDRIO 6ML C TAPA,products
5137,TUBO DE ENSAYO C/TAPA ROSCA 13*100 SIMPLE,LABORATORIO,NIU,1.5,76.0,76.0,positive,normal,True,TUBO DE ENSAYO C TAPA ROSCA 13 100 SIMPLE,products
5138,TUBO CONICO CON TAPA ROSCA DE 50ML NO ESTERIL,LABORATORIO,NIU,0.75,374.0,374.0,positive,normal,True,TUBO CONICO CON TAPA ROSCA DE 50ML NO ESTERIL,products
5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,LABORATORIO,NIU,2.5,516.0,516.0,positive,normal,True,PAPEL FILTRO RAPIDO X PLIEGO 50 50,products
5140,ASA DE SIEMBRA 1 UL/INOCULADOR AZUL (BOLSA 10 UND),LABORATORIO,NIU,5.0,0.0,-2.0,negative_raw_clipped,normal,True,ASA DE SIEMBRA 1 UL INOCULADOR AZUL BOLSA 10 UND,products
5141,LAMINILLA CUBREOBJETO 22*22MM*100UND,LABORATORIO,NIU,4.0,29.0,29.0,positive,normal,True,LAMINILLA CUBREOBJETO 22 22MM 100UND,products
5142,FRASCO VIDRIO VERDE 5ML C/TAPA Y TAPON N18,SIN CATEGORÍA,NIU,1.5,18.0,18.0,positive,low,True,FRASCO VIDRIO VERDE 5ML C TAPA Y TAPON N18,products
5143,FRASCO VIDRIO VERDE 10ML C/TAPA Y TAPON N18,SIN CATEGORÍA,NIU,1.65,1.0,1.0,positive,low,True,FRASCO VIDRIO VERDE 10ML C TAPA Y TAPON N18,products
5144,FRASCO VIDRIO VERDE 15ML C/TAPA Y TAPON N18,SIN CATEGORÍA,NIU,1.65,26.0,26.0,positive,low,True,FRASCO VIDRIO VERDE 15ML C TAPA Y TAPON N18,products
5145,FRASCO VIDRIO VERDE 20ML C/TAPA Y TAPON N18,SIN CATEGORÍA,NIU,1.65,1.0,1.0,positive,low,True,FRASCO VIDRIO VERDE 20ML C TAPA Y TAPON N18,products
5146,FRASCO VIDRIO VERDE 30ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,1.85,26.0,26.0,positive,low,True,FRASCO VIDRIO VERDE 30ML C TAPA Y TAPON B18,products
5147,FRASCO VIDRIO VERDE 50ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,2.0,14.0,14.0,positive,low,True,FRASCO VIDRIO VERDE 50ML C TAPA Y TAPON B18,products
5148,FRASCO VIDRIO TRANSPARENTE 5ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,1.5,25.0,25.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 5ML C TAPA Y TAPON B18,products
5149,FRASCO VIDRIO TRANSPARENTE 10ML C/TAPA Y TAPON N18,SIN CATEGORÍA,NIU,1.5,0.0,-2.0,negative_raw_clipped,low,True,FRASCO VIDRIO TRANSPARENTE 10ML C TAPA Y TAPON N18,products
5150,FRASCO VIDRIO TRANSPARENTE 15ML C/TAPA Y TAPON N18,SIN CATEGORÍA,NIU,1.8,26.0,26.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 15ML C TAPA Y TAPON N18,products
5151,FRASCO VIDRIO TRANSPARENTE 20ML C/TAPA Y TAPON N18,SIN CATEGORÍA,NIU,,0.0,0.0,zero,low,True,FRASCO VIDRIO TRANSPARENTE 20ML C TAPA Y TAPON N18,products
5152,FRASCO VIDRIO AMBAR 5ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,0.9,124.0,124.0,positive,low,True,FRASCO VIDRIO AMBAR 5ML C TAPA Y TAPON B18,products
5153,FRASCO VIDRIO AMBAR 10ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,0.9,0.0,-30.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR 10ML C TAPA Y TAPON B18,products
5154,FRASCO VIDRIO AMBAR 15ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,0.95,254.0,254.0,positive,low,True,FRASCO VIDRIO AMBAR 15ML C TAPA Y TAPON B18,products
5155,FRASCO VIDRIO AMBAR 20ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,1.3,0.0,-3.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR 20ML C TAPA Y TAPON B18,products
5156,FRASCO VIDRIO AMBAR 30ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,1.5,97.0,97.0,positive,low,True,FRASCO VIDRIO AMBAR 30ML C TAPA Y TAPON B18,products
5157,FRASCO VIDRIO AMBAR 50ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,1.7,0.0,-37.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR 50ML C TAPA Y TAPON B18,products
5158,FRASCO VIDRIO AMBAR 100ML C/TAPA Y TAPON B18,SIN CATEGORÍA,NIU,1.5,0.0,0.0,zero,low,True,FRASCO VIDRIO AMBAR 100ML C TAPA Y TAPON B18,products
5159,FRASCO VIDRIO AMBAR 25ML C/TAPA Y TAPON B28,SIN CATEGORÍA,NIU,1.9,13.0,13.0,positive,low,True,FRASCO VIDRIO AMBAR 25ML C TAPA Y TAPON B28,products
5160,FRASCO VIDRIO AMBAR PASTILLERO 30ML C/TAPA Y TAPON B28,SIN CATEGORÍA,NIU,1.7,5.0,5.0,positive,low,True,FRASCO VIDRIO AMBAR PASTILLERO 30ML C TAPA Y TAPON B28,products
5161,FRASCO VIDRIO AMBAR 70ML C/TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.7,0.0,-35.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR 70ML C TAPA Y TAPON N28,products
5162,FRASCO VIDRIO AMBAR 100ML TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.7,406.0,406.0,positive,low,True,FRASCO VIDRIO AMBAR 100ML TAPA Y TAPON N28,products
5163,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.65,353.0,353.0,positive,low,True,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,products
5164,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,SIN CATEGORÍA,NIU,2.8,132.0,132.0,positive,low,True,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,products
5165,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,SIN CATEGORÍA,NIU,3.4,0.0,-4.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,products
5166,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,SIN CATEGORÍA,NIU,8.5,69.0,69.0,positive,low,True,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,products
5167,POTE CREMERO VIDRIO AMBAR 50GR C/TAPA NEGRA Y LAINA,SIN CATEGORÍA,NIU,2.5,795.0,795.0,positive,low,True,POTE CREMERO VIDRIO AMBAR 50GR C TAPA NEGRA Y LAINA,products
5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,SIN CATEGORÍA,NIU,3.0,159.0,159.0,positive,low,True,POTE CREMERO VIDRIO AMBAR 100GR C TAPA NEGRA Y LAINA,products
5169,FRASCO VIDRIO TRANSPARENTE 1LT C/TAPA Y TAPON N28,SIN CATEGORÍA,NIU,6.5,9.0,9.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 1LT C TAPA Y TAPON N28,products
5170,FRASCO VIDRIO TRANSPARENTE 500ML C/TAPA Y TAPON N28,SIN CATEGORÍA,NIU,3.3,4.0,4.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 500ML C TAPA Y TAPON N28,products
5171,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA Y TAPON N28,SIN CATEGORÍA,NIU,2.3,26.0,26.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 250ML C TAPA Y TAPON N28,products
5172,FRASCO VIDRIO TRANSPARENTE IMPORTADO 125ML C/TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.9,143.0,143.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE IMPORTADO 125ML C TAPA Y TAPON N28,products
5173,FRASCO VIDRIO TRANSPARENTE 60ML C/TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.35,71.0,71.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 60ML C TAPA Y TAPON N28,products
5174,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA DE METAL,SIN CATEGORÍA,NIU,2.3,110.0,110.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 250ML C TAPA DE METAL,products
5175,FRASCO VIDRIO AMBAR IMPORTADO 30ML C/TAPA Y TAPON B28,SIN CATEGORÍA,NIU,1.5,7.0,7.0,positive,low,True,FRASCO VIDRIO AMBAR IMPORTADO 30ML C TAPA Y TAPON B28,products
5176,POTE VIDRIO TRANSPARENTE 240GR C/TAPA DE METAL N63 MN,LABORATORIO,NIU,2.1,61.0,61.0,positive,normal,True,POTE VIDRIO TRANSPARENTE 240GR C TAPA DE METAL N63 MN,products
5177,POTE VIDRIO TRANSPARENTE 212GR BAJA TAPA METAL N63,SIN CATEGORÍA,NIU,2.3,297.0,297.0,positive,low,True,POTE VIDRIO TRANSPARENTE 212GR BAJA TAPA METAL N63,products
5178,POTE VIDRIO TRANSPARENTE 200ML C/TAPA METAL N63,LABORATORIO,NIU,1.7,0.0,-18.0,negative_raw_clipped,normal,True,POTE VIDRIO TRANSPARENTE 200ML C TAPA METAL N63,products
5179,POTE VIDRIO TRANSPARENTE 100GR C/TAPA METAL N53,LABORATORIO,NIU,1.5,138.0,138.0,positive,normal,True,POTE VIDRIO TRANSPARENTE 100GR C TAPA METAL N53,products
5180,POTE VIDRIO TRANSPARENTE 30GR C/TAPA METAL N43 MN,SIN CATEGORÍA,NIU,1.4,174.0,174.0,positive,low,True,POTE VIDRIO TRANSPARENTE 30GR C TAPA METAL N43 MN,products
5181,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 50GR C/TAPA Y LAINA,SIN CATEGORÍA,NIU,3.4,0.0,-33.0,negative_raw_clipped,low,True,POTE CREMERO DOBLE FONDO C CINTILLO PLATEADO 50GR C TAPA Y LAINA,products
5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,SIN CATEGORÍA,NIU,1.5,0.0,-6.0,negative_raw_clipped,low,True,STAPA ESPRAY PLASTICO BLANCO N28 C SOBRE TAPA ALTA,products
5183,FRASCO VIDRIO TRANSPARENTE ALTO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,PERFUMES,NIU,3.8,42.0,42.0,positive,normal,True,FRASCO VIDRIO TRANSPARENTE ALTO 50ML PERFUME C TAPA SPRAY METALIZADO N18,products
5184,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,PERFUMES,NIU,3.8,2090.0,2090.0,positive,normal,True,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML PERFUME C TAPA SPRAY METALIZADO N18,products
5185,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C/TAPA Y TAPON,SIN CATEGORÍA,NIU,3.55,94.0,94.0,positive,low,True,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C TAPA Y TAPON,products
5186,FRASCO PLASTICO INSECTICIDA BLANCO 1LT C/TAPA Y TAPON,SIN CATEGORÍA,NIU,4.0,9.0,9.0,positive,low,True,FRASCO PLASTICO INSECTICIDA BLANCO 1LT C TAPA Y TAPON,products
5187,EMBUDO VIDRIO 60MM,LABORATORIO,NIU,6.0,8.0,8.0,positive,normal,True,EMBUDO VIDRIO 60MM,products
5188,TUBO DE ENSAYO T/ROSCA 16*150 - PYREX,LABORATORIO,NIU,2.5,338.0,338.0,positive,normal,True,TUBO DE ENSAYO T ROSCA 16 150 PYREX,products
5189,MECHERO DE ALCOHOL 150ML,LABORATORIO,NIU,6.0,6.0,6.0,positive,normal,True,MECHERO DE ALCOHOL 150ML,products
5190,MECHERO DE ALCOHOL 250ML,LABORATORIO,NIU,7.5,9.0,9.0,positive,normal,True,MECHERO DE ALCOHOL 250ML,products
5191,MORTERO DE 150MM C/PILON,LABORATORIO,NIU,27.0,6.0,6.0,positive,normal,True,MORTERO DE 150MM C PILON,products
5192,FRASCO PET CAMPANA BLANCO 300ML C/TAPA DISPENSADOR N28..,SIN CATEGORÍA,NIU,2.0,0.0,-6.0,negative_raw_clipped,low,True,FRASCO PET CAMPANA BLANCO 300ML C TAPA DISPENSADOR N28,products
5193,TUBO COLAPSIBLE BLANCO 30ML C/TAPA,SIN CATEGORÍA,NIU,1.8,67.0,67.0,positive,low,True,TUBO COLAPSIBLE BLANCO 30ML C TAPA,products
5194,FRASCO ESMALTE VIDRIO TRANSPARENTE 10ML C/BROCHA Y TAPA,SIN CATEGORÍA,NIU,1.1,99.0,99.0,positive,low,True,FRASCO ESMALTE VIDRIO TRANSPARENTE 10ML C BROCHA Y TAPA,products
5195,TUBO COLAPSIBLE BLANCO 60ML C/TAPA,SIN CATEGORÍA,NIU,2.1,0.0,-1826.0,negative_raw_clipped,low,True,TUBO COLAPSIBLE BLANCO 60ML C TAPA,products
5196,TUBO COLAPSIBLE BLANCO 100ML C/TAPA,SIN CATEGORÍA,NIU,2.2,1055.0,1055.0,positive,low,True,TUBO COLAPSIBLE BLANCO 100ML C TAPA,products
5197,TUBO COLAPSIBLE BLANCO 120ML C/TAPA,SIN CATEGORÍA,NIU,2.5,82.0,82.0,positive,low,True,TUBO COLAPSIBLE BLANCO 120ML C TAPA,products
5198,POTE CREMERO VIDRIO PAVONADO 15GR CON LAINA Y TAPA,SIN CATEGORÍA,NIU,2.5,60.0,60.0,positive,low,True,POTE CREMERO VIDRIO PAVONADO 15GR CON LAINA Y TAPA,products
5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,SIN CATEGORÍA,NIU,3.0,125.0,125.0,positive,low,True,TALQUERA PLASTICO 70GR C TAPA Y REJILLA,products
5200,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,SIN CATEGORÍA,NIU,3.0,9.0,9.0,positive,low,True,FRASCO PET BOLON 400ML TRANSPARENTE C TAPA ESPRAY PISTOLA N28,products
5201,VIAL VIDRIO TRANSPARENTE 20ML B20 C/TAPON BUTILO GRIS N20,LABORATORIO,NIU,1.0,42.0,42.0,positive,normal,True,VIAL VIDRIO TRANSPARENTE 20ML B20 C TAPON BUTILO GRIS N20,products
5202,FRASCO ROLL-ON PAVONADO 10ML C/TAPON Y TAPA,SIN CATEGORÍA,NIU,1.7,259.0,259.0,positive,low,True,FRASCO ROLL ON PAVONADO 10ML C TAPON Y TAPA,products
5203,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C/TAPA,LABORATORIO,NIU,0.85,42.0,42.0,positive,normal,True,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C TAPA,products
5204,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C/TAPA,LABORATORIO,NIU,0.85,0.0,-81.0,negative_raw_clipped,normal,True,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C TAPA,products
5205,LATA DE ALUMINIO PLATEADO 15GR C/TAPA,SIN CATEGORÍA,NIU,1.8,126.0,126.0,positive,low,True,LATA DE ALUMINIO PLATEADO 15GR C TAPA,products
5206,LATA DE ALUMINIO PLATEADA 50GR C/TAPA,SIN CATEGORÍA,NIU,2.2,216.0,216.0,positive,low,True,LATA DE ALUMINIO PLATEADA 50GR C TAPA,products
5207,LATA DE ALUMINIO PLATEADA 30GR C/TAPA,SIN CATEGORÍA,NIU,2.0,42.0,42.0,positive,low,True,LATA DE ALUMINIO PLATEADA 30GR C TAPA,products
5208,FRASCO PET TRANSPARENTE 30ML C/TAPA PRESS N20,SIN CATEGORÍA,NIU,1.3,0.0,-8.0,negative_raw_clipped,low,True,FRASCO PET TRANSPARENTE 30ML C TAPA PRESS N20,products
5209,FRASCO PET TRANSPARENTE 120ML B/28 C/TAPA DISPENSADOR GEL,SIN CATEGORÍA,NIU,2.2,0.0,-258.0,negative_raw_clipped,low,True,FRASCO PET TRANSPARENTE 120ML B 28 C TAPA DISPENSADOR GEL,products
5210,TUBO T/LILA K2 C/EDTA 3ML 13*75MM*100UND ALIANZA,LABORATORIO,PK,30.0,0.0,0.0,zero,normal,True,TUBO T LILA K2 C EDTA 3ML 13 75MM 100UND ALIANZA,products
5211,PROBETA VIDRIO TRANSPARENTE 250ML,LABORATORIO,NIU,28.0,26.0,26.0,positive,normal,True,PROBETA VIDRIO TRANSPARENTE 250ML,products
5212,FRASCO PET BLANCO ESPUMERO 100ML C/TAPA,SIN CATEGORÍA,NIU,3.4,88.0,88.0,positive,low,True,FRASCO PET BLANCO ESPUMERO 100ML C TAPA,products
5213,FRASCO PET TRANSPARENTE ESPUMERO 200ML C/ TAPA,SIN CATEGORÍA,NIU,4.0,44.0,44.0,positive,low,True,FRASCO PET TRANSPARENTE ESPUMERO 200ML C TAPA,products
5214,FRASCO GOTERO VIDRIO TRANSPARENTE 20ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.7,12.0,12.0,positive,low,True,FRASCO GOTERO VIDRIO TRANSPARENTE 20ML C TAPA Y CHUPON,products
5215,LATA DE ALUMINIO NEGRO 15GR C/TAPA,SIN CATEGORÍA,NIU,2.1,30.0,30.0,positive,low,True,LATA DE ALUMINIO NEGRO 15GR C TAPA,products
5216,FRASCO PET TRANSPARENTE 60ML C/TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.1,12.0,12.0,positive,low,True,FRASCO PET TRANSPARENTE 60ML C TAPA Y TAPON N28,products
5217,FRASCO PET TRANSPARENTE 120ML TAPA Y TAPON B28,SIN CATEGORÍA,NIU,1.1,0.0,-107.0,negative_raw_clipped,low,True,FRASCO PET TRANSPARENTE 120ML TAPA Y TAPON B28,products
5218,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.2,22.0,22.0,positive,low,True,FRASCO PET TRANSPARENTE ALTO 120ML C TAPA Y TAPON N28,products
5219,LATA DE ALUMINIO NEGRO 30GR C/TAPA,SIN CATEGORÍA,NIU,1.9,71.0,71.0,positive,low,True,LATA DE ALUMINIO NEGRO 30GR C TAPA,products
5220,LATA DE ALUMINIO NEGRO 50GR C/TAPA,SIN CATEGORÍA,NIU,2.0,57.0,57.0,positive,low,True,LATA DE ALUMINIO NEGRO 50GR C TAPA,products
5221,LATA DE ALUMINIO PLATEADA 100GR C/TAPA,SIN CATEGORÍA,NIU,2.7,96.0,96.0,positive,low,True,LATA DE ALUMINIO PLATEADA 100GR C TAPA,products
5222,FRASCO PET AMBAR 120ML B28 C/TAPA GATILLO,SIN CATEGORÍA,NIU,1.8,500.0,500.0,positive,low,True,FRASCO PET AMBAR 120ML B28 C TAPA GATILLO,products
5223,PROPIPETA VERDE 10ML,LABORATORIO,NIU,25.0,0.0,-2.0,negative_raw_clipped,normal,True,PROPIPETA VERDE 10ML,products
5224,VASO VIDRIO BORO GRADUADO 2LT,LABORATORIO,NIU,30.0,2.0,2.0,positive,normal,True,VASO VIDRIO BORO GRADUADO 2LT,products
5225,PLACA PETRI VIDRIO 90*15,LABORATORIO,NIU,6.0,0.0,-586.0,negative_raw_clipped,normal,True,PLACA PETRI VIDRIO 90 15,products
5226,DESACADOR 300MM,LABORATORIO,NIU,350.0,0.0,-1.0,negative_raw_clipped,normal,True,DESACADOR 300MM,products
5227,TAPON BUTILO COLOR GRIS N20,LABORATORIO,NIU,0.2,730.0,730.0,positive,normal,True,TAPON BUTILO COLOR GRIS N20,products
5228,VIAL VIDRIO TRANSPARENTE 7ML B20 C/TAPA BUTILO COLOR GRIS,LABORATORIO,NIU,0.65,54.0,54.0,positive,normal,True,VIAL VIDRIO TRANSPARENTE 7ML B20 C TAPA BUTILO COLOR GRIS,products
5229,BOMBA ATOMIZADORA ACANALADO 20 410 BLANCO,SIN CATEGORÍA,NIU,1.0,175.0,175.0,positive,low,True,BOMBA ATOMIZADORA ACANALADO 20 410 BLANCO,products
5230,BOMBA ATOMIZADORA ACANALADO N28 410 FUCSIA,SIN CATEGORÍA,NIU,1.0,200.0,200.0,positive,low,True,BOMBA ATOMIZADORA ACANALADO N28 410 FUCSIA,products
