product_id,product_name,software_category,unit,current_price,stock_available,stock_available_raw,stock_status,software_category_confidence,is_commercial_product,product_name_norm,source_dataset
5358,FRAGANCIA MANZANA 10ML,PERFUMES,NIU,10.0,30.0,30.0,positive,normal,True,FRAGANCIA MANZANA 10ML,products
5359,FRASCO VIDRIO TRANSPARENTE 1.7 LT CON T/100,SIN CATEGORÍA,NIU,11.9,110.0,110.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 1 7 LT CON T 100,products
5360,POTE VIDRIO TRANSPARENTE 1L C/TAPA 100,SIN CATEGORÍA,NIU,6.5,102.0,102.0,positive,low,True,POTE VIDRIO TRANSPARENTE 1L C TAPA 100,products
5361,FRASCO ESPARRAGUERO 370ML C/TAPA 63,SIN CATEGORÍA,NIU,2.5,0.0,-99.0,negative_raw_clipped,low,True,FRASCO ESPARRAGUERO 370ML C TAPA 63,products
5362,FRASCO ESPARRAGUERO 212ML C/TAPA METALICA N58,SIN CATEGORÍA,NIU,2.0,250.0,250.0,positive,low,True,FRASCO ESPARRAGUERO 212ML C TAPA METALICA N58,products
5363,FRASCO CUADRADRO 387ML C/TAPA 63,SIN CATEGORÍA,NIU,3.9,21.0,21.0,positive,low,True,FRASCO CUADRADRO 387ML C TAPA 63,products
5364,FRASCO BARRIL 720ML C/TAPA 82,SIN CATEGORÍA,NIU,3.0,17.0,17.0,positive,low,True,FRASCO BARRIL 720ML C TAPA 82,products
5365,FRASCO VID TRANSPARENTE 370ML BAJO C/TAPA 77,SIN CATEGORÍA,NIU,3.0,167.0,167.0,positive,low,True,FRASCO VID TRANSPARENTE 370ML BAJO C TAPA 77,products
5366,FRASCO COLMENA 746 C/TAPA 77,SIN CATEGORÍA,NIU,4.5,166.0,166.0,positive,low,True,FRASCO COLMENA 746 C TAPA 77,products
5367,FRASCO 4 ONZAS C/TAPA 63,SIN CATEGORÍA,NIU,2.1,301.0,301.0,positive,low,True,FRASCO 4 ONZAS C TAPA 63,products
5368,POTE VIDRIO TRANSPARENTE 315ML C/TAPA 63,SIN CATEGORÍA,NIU,2.9,0.0,-4.0,negative_raw_clipped,low,True,POTE VIDRIO TRANSPARENTE 315ML C TAPA 63,products
5369,TAPA METALICA N58,TAPONES,NIU,0.69,0.0,0.0,zero,normal,True,TAPA METALICA N58,products
5370,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,SIN CATEGORÍA,NIU,2.25,368.0,368.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C TAPA 63,products
5371,TAPA METALICA N63,TAPONES,NIU,0.9,0.0,0.0,zero,normal,True,TAPA METALICA N63,products
5372,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,SIN CATEGORÍA,NIU,3.32,103.0,103.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE 458ML C TAPA 82,products
5373,TAPA METALICA N77,TAPONES,NIU,1.2,0.0,0.0,zero,normal,True,TAPA METALICA N77,products
5374,TAPA METALICA N82 DORADO,TAPONES,NIU,1.49,0.0,0.0,zero,normal,True,TAPA METALICA N82 DORADO,products
5375,TAPA METALICA N82 NEGRO,TAPONES,NIU,1.49,0.0,0.0,zero,normal,True,TAPA METALICA N82 NEGRO,products
5376,TAPA METALICA N100 ORO VIEJO,TAPONES,NIU,1.9,0.0,0.0,zero,normal,True,TAPA METALICA N100 ORO VIEJO,products
5377,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,SIN CATEGORÍA,NIU,2.2,36.0,36.0,positive,low,True,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,products
5378,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,SIN CATEGORÍA,NIU,1.8,71.0,71.0,positive,low,True,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,products
5379,GOTERO VIDRIO AZUL 30ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.9,550.0,550.0,positive,low,True,GOTERO VIDRIO AZUL 30ML C TAPA Y CHUPON,products
5380,GOTERO VIDRIO AZUL 50ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.9,51.0,51.0,positive,low,True,GOTERO VIDRIO AZUL 50ML C TAPA Y CHUPON,products
5381,FRASCO VIDRIO AZUL 50ML B/18 TAPA ESPRAY,SIN CATEGORÍA,NIU,2.5,59.0,59.0,positive,low,True,FRASCO VIDRIO AZUL 50ML B 18 TAPA ESPRAY,products
5382,TIRAS MEDIDORAS DE PH (CAJA *100UND),LABORATORIO,NIU,15.0,47.0,47.0,positive,normal,True,TIRAS MEDIDORAS DE PH CAJA 100UND,products
5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,LABORATORIO,NIU,15.0,0.0,-5.0,negative_raw_clipped,normal,True,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,products
5384,VASO DE VIDRIO BORO GRADUADO 10ML,LABORATORIO,NIU,3.5,0.0,-31.0,negative_raw_clipped,normal,True,VASO DE VIDRIO BORO GRADUADO 10ML,products
5385,VASO GRADUADO DE POLIPROPILENO 100ML,LABORATORIO,NIU,3.0,34.0,34.0,positive,normal,True,VASO GRADUADO DE POLIPROPILENO 100ML,products
5386,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,LABORATORIO,NIU,3.5,20.0,20.0,positive,normal,True,VASO GRADUADO DE POLIPROPILENO 250ML 300ML,products
5387,FRASCO VIDRIO ROSADO 10ML C/TAPA ESPRAY N18,SIN CATEGORÍA,NIU,1.8,28.0,28.0,positive,low,True,FRASCO VIDRIO ROSADO 10ML C TAPA ESPRAY N18,products
5388,FRASCO VIDRIO ROSADO 30ML C/TAPA ESPRAY N18,SIN CATEGORÍA,NIU,2.1,118.0,118.0,positive,low,True,FRASCO VIDRIO ROSADO 30ML C TAPA ESPRAY N18,products
5389,PROBADOR VIDRIO 1ML TAPON PLUMILLA,PERFUMES,NIU,0.35,29.0,29.0,positive,normal,True,PROBADOR VIDRIO 1ML TAPON PLUMILLA,products
5390,FRASCO TUBULAR VIDRIO TRANSPARENTE 3ML T/BAQUELITA N13,PERFUMES,NIU,0.945,19.0,19.0,positive,normal,True,FRASCO TUBULAR VIDRIO TRANSPARENTE 3ML T BAQUELITA N13,products
5391,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T/BAQUELITA N13,SIN CATEGORÍA,NIU,0.955,6.0,6.0,positive,low,True,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T BAQUELITA N13,products
5392,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T/BAQUELITA N13,SIN CATEGORÍA,NIU,0.965,11.0,11.0,positive,low,True,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T BAQUELITA N13,products
5393,FRASCO PET BLANCO 60ML C/TAPA FLIP TOP N20,SIN CATEGORÍA,NIU,1.4,130.0,130.0,positive,low,True,FRASCO PET BLANCO 60ML C TAPA FLIP TOP N20,products
5394,PET TRANSPARENTE 10ML C/GOTERO CHUPON N18,SIN CATEGORÍA,NIU,1.35,0.0,-29.0,negative_raw_clipped,low,True,PET TRANSPARENTE 10ML C GOTERO CHUPON N18,products
5395,GOTERO PET TRANSPARENTE 20ML N18,SIN CATEGORÍA,NIU,1.55,25.0,25.0,positive,low,True,GOTERO PET TRANSPARENTE 20ML N18,products
5396,GOTERO PET TRANSPARENTE 30ML C/ TAPA Y CHUPON N18,SIN CATEGORÍA,NIU,1.65,21.0,21.0,positive,low,True,GOTERO PET TRANSPARENTE 30ML C TAPA Y CHUPON N18,products
5397,FRASCO VIDRIO AMBAR 20ML B18 C/TAPA ESPRAY,SIN CATEGORÍA,NIU,1.9,42.0,42.0,positive,low,True,FRASCO VIDRIO AMBAR 20ML B18 C TAPA ESPRAY,products
5398,FRASCO VIDRIO AMBAR 30ML B18 C/TAPA ESPRAY,SIN CATEGORÍA,NIU,2.1,89.0,89.0,positive,low,True,FRASCO VIDRIO AMBAR 30ML B18 C TAPA ESPRAY,products
5399,BARRA AGITADORA MAGNETICA C300 30*7.5 MM (AGITADOR MAGNETICO),LABORATORIO,NIU,16.0,6.0,6.0,positive,normal,True,BARRA AGITADORA MAGNETICA C300 30 7 5 MM AGITADOR MAGNETICO,products
5400,GOTERO  VIDRIO AMBAR 30ML TAPA METALIZADA DORADA Y CHUPON,SIN CATEGORÍA,NIU,1.9,1550.0,1550.0,positive,low,True,GOTERO VIDRIO AMBAR 30ML TAPA METALIZADA DORADA Y CHUPON,products
5401,PROBETA VIDRIO 25ML,LABORATORIO,NIU,9.0,13.0,13.0,positive,normal,True,PROBETA VIDRIO 25ML,products
5402,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,LABORATORIO,NIU,8.5,8.0,8.0,positive,normal,True,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,products
5403,MATRAZ ERLENMEYER DE VIDRIO 1L,LABORATORIO,NIU,27.0,4.0,4.0,positive,normal,True,MATRAZ ERLENMEYER DE VIDRIO 1L,products
5404,FRASCO BOCA ANCHA TRANSPARENTE TAPA AZUL 50ML,LABORATORIO,NIU,7.5,2.0,2.0,positive,normal,True,FRASCO BOCA ANCHA TRANSPARENTE TAPA AZUL 50ML,products
5405,CALIBRADOR VERNIER DIGITAL - TECAI - 93 / PRECISSO,LABORATORIO,NIU,40.0,9.0,9.0,positive,normal,True,CALIBRADOR VERNIER DIGITAL TECAI 93 PRECISSO,products
5406,PUNTAS BLANCAS PARA PIPETA (B200U),LABORATORIO,NIU,0.8,0.0,-1.0,negative_raw_clipped,normal,True,PUNTAS BLANCAS PARA PIPETA B200U,products
5407,MICROPIPETA BOECO RANGO VARIABLE 100-1000UL,LABORATORIO,NIU,109.0,0.0,0.0,zero,normal,True,MICROPIPETA BOECO RANGO VARIABLE 100 1000UL,products
5408,FIOLA VOLUMETRICA C/PICO 100ML,LABORATORIO,NIU,9.9,11.0,11.0,positive,normal,True,FIOLA VOLUMETRICA C PICO 100ML,products
5409,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML - BOECO,LABORATORIO,NIU,29.0,3.0,3.0,positive,normal,True,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML BOECO,products
5410,BARRA AGITADORA MAGNETICA C400 40*8 MM (AGITADOR MAGNETICO),LABORATORIO,NIU,14.9,0.0,-5.0,negative_raw_clipped,normal,True,BARRA AGITADORA MAGNETICA C400 40 8 MM AGITADOR MAGNETICO,products
5411,KIT DE DISECCION,SIN CATEGORÍA,NIU,29.0,0.0,0.0,zero,low,True,KIT DE DISECCION,products
5412,PROBETA VIDRIO GRADUADA 1L,LABORATORIO,NIU,49.0,10.0,10.0,positive,normal,True,PROBETA VIDRIO GRADUADA 1L,products
5413,"REFRACTOMETRO BRIX, 0-85",LABORATORIO,NIU,990.0,0.0,-1.0,negative_raw_clipped,normal,True,REFRACTOMETRO BRIX 0 85,products
5414,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,SIN CATEGORÍA,NIU,2.0,60.0,60.0,positive,low,True,PET JABONERA 37GR 400ML C TAPA DISPENSADOR B28,products
5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,SIN CATEGORÍA,NIU,0.65,866.0,866.0,positive,low,True,BOTELLA PET TRANSPARENTE 30ML B28 C TAPA,products
5416,TERMOMETRO DIGITAL -50 +300 CON ESPIGA DE 15CM - TP300 - PRECISSO,SIN CATEGORÍA,NIU,15.0,6.0,6.0,positive,low,True,TERMOMETRO DIGITAL 50 300 CON ESPIGA DE 15CM TP300 PRECISSO,products
5417,ESPATULA ASA DRIGALSKI DE VIDRIO,LABORATORIO,NIU,7.0,11.0,11.0,positive,normal,True,ESPATULA ASA DRIGALSKI DE VIDRIO,products
5418,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,SIN CATEGORÍA,NIU,2.0,1.0,1.0,positive,low,True,FRASCO PERFUME 100ML C TAPA CHUPON DORADO IMPORTADO,products
5419,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,SIN CATEGORÍA,NIU,0.45,0.0,-544.0,negative_raw_clipped,low,True,GOTERO PLASTICO BLANCO 30ML C TAPA Y TAPON N15,products
5420,FRASCO PARA RIMEL 4ML C/TAPA (12CM - 1.5CM) INYEC.,SIN CATEGORÍA,NIU,3.0,298.0,298.0,positive,low,True,FRASCO PARA RIMEL 4ML C TAPA 12CM 1 5CM INYEC,products
5421,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.35,27.0,27.0,positive,low,True,FRASCO GOTERO VIDRIO VERDE 10ML C TAPA Y CHUPON,products
5422,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.8,27.0,27.0,positive,low,True,FRASCO GOTERO VIDRIO VERDE 30ML C TAPA Y CHUPON,products
5423,PLACA PETRI DE VIDRIO 100*15,LABORATORIO,NIU,6.5,57.0,57.0,positive,normal,True,PLACA PETRI DE VIDRIO 100 15,products
5424,GRADILLA CUBIERTA DE PLASTICO 3*4,LABORATORIO,NIU,10.0,14.0,14.0,positive,normal,True,GRADILLA CUBIERTA DE PLASTICO 3 4,products
5425,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,SIN CATEGORÍA,NIU,5.0,21.0,21.0,positive,low,True,POTE CREMERO DOBLE FONDO C CINTILLO PLATEADO 100GR C TAPA Y LAINA,products
5426,TERMOMETRO DE MERCURIO LARGO,LABORATORIO,NIU,25.0,0.0,-11.0,negative_raw_clipped,normal,True,TERMOMETRO DE MERCURIO LARGO,products
5427,TAPA GASEOSA B28 NEGRO,TAPONES,NIU,0.15,0.0,-400.0,negative_raw_clipped,normal,True,TAPA GASEOSA B28 NEGRO,products
5428,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,SIN CATEGORÍA,NIU,2.5,0.0,-107.0,negative_raw_clipped,low,True,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,products
5429,GALON DE ALCOHOL ISOPROPILICO,SIN CATEGORÍA,NIU,159.0,0.0,0.0,zero,low,True,GALON DE ALCOHOL ISOPROPILICO,products
5430,PRECINTO TERMOENCOGIBLE 166MM *500UND,TAPONES,NIU,49.0,1.0,1.0,positive,normal,True,PRECINTO TERMOENCOGIBLE 166MM 500UND,products
5431,PRECINTO TERMOENCOGIBLE 138MM * 1000UND,TAPONES,NIU,69.9,0.0,-29.0,negative_raw_clipped,normal,True,PRECINTO TERMOENCOGIBLE 138MM 1000UND,products
5432,PRECINTO TERMOENCOGIBLE 128MM *1000UND,TAPONES,NIU,70.0,1.0,1.0,positive,normal,True,PRECINTO TERMOENCOGIBLE 128MM 1000UND,products
5433,PRECINTO TERMOENCOGIBLE 116MM*500 UND,TAPONES,NIU,28.9,0.0,-34.02,negative_raw_clipped,normal,True,PRECINTO TERMOENCOGIBLE 116MM 500 UND,products
5434,PRECINTO TERMOENCOGIBLE 97MM*1000UND,TAPONES,NIU,49.0,2.0,2.0,positive,normal,True,PRECINTO TERMOENCOGIBLE 97MM 1000UND,products
5435,PRECINTO TERMOENCOGIBLE N38*1000UND,TAPONES,NIU,36.9,2.0,2.0,positive,normal,True,PRECINTO TERMOENCOGIBLE N38 1000UND,products
5436,PAPEL LENTE 105,LABORATORIO,NIU,9.0,0.0,-6.0,negative_raw_clipped,normal,True,PAPEL LENTE 105,products
5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),LABORATORIO,NIU,0.5,166.0,166.0,positive,normal,True,TUBO CONICO C TAPA ROSCA NO ESTERIL DE 10ML BLS 100UND,products
5438,GRADILLA PLASTIFICADA 48 TUBOS NACIONAL,LABORATORIO,NIU,15.0,18.0,18.0,positive,normal,True,GRADILLA PLASTIFICADA 48 TUBOS NACIONAL,products
5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,LABORATORIO,NIU,15.0,0.0,0.0,zero,normal,True,GRADILLA DE PLASTICO 60 TUBOS DE 10 Y O 15ML,products
5440,GRADILLA DE PLASTICA PARA 90 TUBOS DE ENSAYO 13*100,LABORATORIO,NIU,15.0,4.0,4.0,positive,normal,True,GRADILLA DE PLASTICA PARA 90 TUBOS DE ENSAYO 13 100,products
5441,TAPA PLASTICA GASEOSA BLANCO,TAPONES,NIU,0.1,1000.0,1000.0,positive,normal,True,TAPA PLASTICA GASEOSA BLANCO,products
5442,CRISOL 30ML,LABORATORIO,NIU,6.0,3.0,3.0,positive,normal,True,CRISOL 30ML,products
5443,ASA SIEMBRA 10UL/INOCULADOR CELESTE (BLS*10UND),LABORATORIO,NIU,3.0,1.0,1.0,positive,normal,True,ASA SIEMBRA 10UL INOCULADOR CELESTE BLS 10UND,products
5444,TUBO DE PLASTICO 13*100MM BLS*300UND,LABORATORIO,NIU,0.2,300.0,300.0,positive,normal,True,TUBO DE PLASTICO 13 100MM BLS 300UND,products
5445,MATRAZ ERLENMEYER POLIPROPILENO *100ML,LABORATORIO,NIU,18.0,13.0,13.0,positive,normal,True,MATRAZ ERLENMEYER POLIPROPILENO 100ML,products
5446,PUNTERA DE 100-1000 UL AZUL GRADUADA (BLS *500UND),LABORATORIO,NIU,15.0,2.0,2.0,positive,normal,True,PUNTERA DE 100 1000 UL AZUL GRADUADA BLS 500UND,products
5447,PUNTERA DE 200UL AMARILLA (BLS *1000UND),LABORATORIO,NIU,10.0,1.0,1.0,positive,normal,True,PUNTERA DE 200UL AMARILLA BLS 1000UND,products
5448,PAPEL LENTE 100*150MM WHATMAN TISSUE 105 (CJ *50HJS),LABORATORIO,NIU,9.0,26.0,26.0,positive,normal,True,PAPEL LENTE 100 150MM WHATMAN TISSUE 105 CJ 50HJS,products
5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,SIN CATEGORÍA,NIU,2.55,108.0,108.0,positive,low,True,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T 63,products
5450,PHMETRO DIGITAL AMARILLO,LABORATORIO,NIU,49.0,0.0,-24.0,negative_raw_clipped,normal,True,PHMETRO DIGITAL AMARILLO,products
5451,SOLO FRASCO PET CAMPANA 500ML,SIN CATEGORÍA,NIU,1.2,428.0,428.0,positive,low,True,SOLO FRASCO PET CAMPANA 500ML,products
5452,GALONERA NATURAL 4L C/TAPA Y TAPON,SIN CATEGORÍA,NIU,3.9,296.0,296.0,positive,low,True,GALONERA NATURAL 4L C TAPA Y TAPON,products
5453,FRASCO BULLET 120ML C/TAPA ATOMIZADOR,SIN CATEGORÍA,NIU,1.25,1752.0,1752.0,positive,low,True,FRASCO BULLET 120ML C TAPA ATOMIZADOR,products
5454,ESPATULA MANGO DE MADERA 32 CM,LABORATORIO,NIU,13.0,1.0,1.0,positive,normal,True,ESPATULA MANGO DE MADERA 32 CM,products
5455,FIOLA 50ML,SIN CATEGORÍA,NIU,8.0,0.0,0.0,zero,low,True,FIOLA 50ML,products
5456,POTE PLASTICO TIPO PROTEINA BLANCO 1KG C/TAPA,SIN CATEGORÍA,NIU,3.0,67.0,67.0,positive,low,True,POTE PLASTICO TIPO PROTEINA BLANCO 1KG C TAPA,products
5457,POTE PLASTICO TIPO PROTEINA NEGRO 1KG C/TAPA,SIN CATEGORÍA,NIU,3.5,22.0,22.0,positive,low,True,POTE PLASTICO TIPO PROTEINA NEGRO 1KG C TAPA,products
5458,BAÑO MARIA 2 HOYOS OEA,LABORATORIO,NIU,399.0,0.0,0.0,zero,normal,True,BANO MARIA 2 HOYOS OEA,products
5459,AGITADOR MAGNETICO KYNTEL KR-100,LABORATORIO,NIU,449.0,0.0,0.0,zero,normal,True,AGITADOR MAGNETICO KYNTEL KR 100,products
5460,TERMOHIDROMETRO BOECO ORIGINAL CALIBRADO,LABORATORIO,NIU,99.0,0.0,0.0,zero,normal,True,TERMOHIDROMETRO BOECO ORIGINAL CALIBRADO,products
5461,MATRAZ ERLENMEYER DE VIDRIO BORO 50ML g-,LABORATORIO,NIU,7.5,202.0,202.0,positive,normal,True,MATRAZ ERLENMEYER DE VIDRIO BORO 50ML G,products
5462,BARRA AGITADORA MAGNETICA C200 20*7MM (AGITADOR MAGNETICO),LABORATORIO,NIU,9.0,0.0,-1.0,negative_raw_clipped,normal,True,BARRA AGITADORA MAGNETICA C200 20 7MM AGITADOR MAGNETICO,products
5463,FRASCO VIDRIO AZUL 20ML B/18 TAPA ESPRAY,SIN CATEGORÍA,NIU,1.9,46.0,46.0,positive,low,True,FRASCO VIDRIO AZUL 20ML B 18 TAPA ESPRAY,products
5464,BOLSAS ZIPLOC 9*14*  (BLS100),SIN CATEGORÍA,NIU,1.0,0.0,-30.0,negative_raw_clipped,low,True,BOLSAS ZIPLOC 9 14 BLS100,products
5465,BOLSAS ZIPLOC 7*10 (BLS100),SIN CATEGORÍA,NIU,0.5,0.0,-295.0,negative_raw_clipped,low,True,BOLSAS ZIPLOC 7 10 BLS100,products
5466,BOLSAS ZIPLOC 5*8 (BLS100),SIN CATEGORÍA,NIU,0.5,0.0,-42.0,negative_raw_clipped,low,True,BOLSAS ZIPLOC 5 8 BLS100,products
5467,PARAFILM SEAFILM,SIN CATEGORÍA,NIU,110.0,0.0,0.0,zero,low,True,PARAFILM SEAFILM,products
5468,FRASCO VIDRIO AZUL 30ML B/18 TAPA MINIGEL,SIN CATEGORÍA,NIU,2.0,0.0,0.0,zero,low,True,FRASCO VIDRIO AZUL 30ML B 18 TAPA MINIGEL,products
5469,BALANZA DIGITAL,LABORATORIO,NIU,45.0,0.0,0.0,zero,normal,True,BALANZA DIGITAL,products
5470,PLACA PETRI DE 60*15MM SIN DIVISION PLASTICO (BLS10),LABORATORIO,NIU,5.0,0.0,-400.0,negative_raw_clipped,normal,True,PLACA PETRI DE 60 15MM SIN DIVISION PLASTICO BLS10,products
5471,PIPETEADOR DE CREMALLERA AMARILLO (PUMP),LABORATORIO,NIU,19.0,1.0,1.0,positive,normal,True,PIPETEADOR DE CREMALLERA AMARILLO PUMP,products
5472,PAPEL FILTRO WHATMAN N41 DIAM 125MM (CJ100),LABORATORIO,NIU,25.0,0.0,0.0,zero,normal,True,PAPEL FILTRO WHATMAN N41 DIAM 125MM CJ100,products
5473,PAPEL FILTRO WHATMAN N4 DIAM 125MM (CJ100),LABORATORIO,NIU,25.0,0.0,-1.0,negative_raw_clipped,normal,True,PAPEL FILTRO WHATMAN N4 DIAM 125MM CJ100,products
5474,ASA SIEMBRA MULTIFUNCIONAL 1UL/10UL INOCULADOR ESTERIL (BLS 20),SIN CATEGORÍA,NIU,5.0,1.0,1.0,positive,low,True,ASA SIEMBRA MULTIFUNCIONAL 1UL 10UL INOCULADOR ESTERIL BLS 20,products
5475,MANGO PARA ASA BACTERIOLOGICA (MANGO DE KOLLE),SIN CATEGORÍA,NIU,9.0,8.0,8.0,positive,low,True,MANGO PARA ASA BACTERIOLOGICA MANGO DE KOLLE,products
5476,PIPETEADOR DE CREMALLERA ROJO(PUMP) 25ML,LABORATORIO,NIU,19.9,0.0,-1.0,negative_raw_clipped,normal,True,PIPETEADOR DE CREMALLERA ROJO PUMP 25ML,products
5477,CONDUCTIMETRO Y TDS DIGITAL CON SENSOR DE TEMPERATURA,LABORATORIO,NIU,40.0,4.0,4.0,positive,normal,True,CONDUCTIMETRO Y TDS DIGITAL CON SENSOR DE TEMPERATURA,products
5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,SIN CATEGORÍA,NIU,1.0,9108.0,9108.0,positive,low,True,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,products
5479,PROBADOR PLASTICO NATURAL CON ATOMIZDOR 10ML,PERFUMES,NIU,1.3,488.0,488.0,positive,normal,True,PROBADOR PLASTICO NATURAL CON ATOMIZDOR 10ML,products
5480,PROBADOR PLASTICO NATURAL C/GANCHO CON ATOMIZDOR 10ML,PERFUMES,NIU,1.3,495.0,495.0,positive,normal,True,PROBADOR PLASTICO NATURAL C GANCHO CON ATOMIZDOR 10ML,products
5481,ENVASE PEAD BIDON *20LT VERDE C/TAPA Y TAPON,SIN CATEGORÍA,NIU,14.9,1.0,1.0,positive,low,True,ENVASE PEAD BIDON 20LT VERDE C TAPA Y TAPON,products
5482,FRASCO VIDRIO 85ML T/43 C/TAPA PLASTICO N43 BLANCO,SIN CATEGORÍA,NIU,1.1,241.0,241.0,positive,low,True,FRASCO VIDRIO 85ML T 43 C TAPA PLASTICO N43 BLANCO,products
5483,PLACA PETRI PLASTICO 100*15MM,LABORATORIO,NIU,7.5,0.0,-1.0,negative_raw_clipped,normal,True,PLACA PETRI PLASTICO 100 15MM,products
5484,PLACA PETRI PLASTICO 150*15MM,LABORATORIO,NIU,30.0,0.0,0.0,zero,normal,True,PLACA PETRI PLASTICO 150 15MM,products
5485,GOTERO VIDRIO AZUL 5ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.2,30.0,30.0,positive,low,True,GOTERO VIDRIO AZUL 5ML C TAPA Y CHUPON,products
5486,VASO COPLIN PARA 5 LAMINAS VERTICAL,LABORATORIO,NIU,20.0,6.0,6.0,positive,normal,True,VASO COPLIN PARA 5 LAMINAS VERTICAL,products
5487,CRISOL 40ML,LABORATORIO,NIU,6.5,1.0,1.0,positive,normal,True,CRISOL 40ML,products
5488,FRASCO GOTERO VIDRIO TRANSPARENTE 50ML C/TAPA Y CHUPON,SIN CATEGORÍA,NIU,2.3,644.0,644.0,positive,low,True,FRASCO GOTERO VIDRIO TRANSPARENTE 50ML C TAPA Y CHUPON,products
