node_id,node_type,label,product_id,confidence,sales_rows,purchases_rows,sales_total,purchases_total
PRODUCT:0,PRODUCT,LAPTOP MAMEL,0,0.72,0.0,0.0,0.0,0.0
TYPE:EQUIPO,TYPE,equipo,,,,,,
PRODUCT:1,PRODUCT,utiles de oficina,1,0.6,0.0,0.0,0.0,0.0
PRODUCT:2,PRODUCT,ORTOPEDIA,2,0.84,0.0,0.0,0.0,0.0
PRODUCT:3,PRODUCT,BOLSA 16*19 C/ASA *100UND,3,0.865,1.0,0.0,10.0,0.0
TYPE:BOLSA,TYPE,bolsa,,,,,,
PRODUCT:4,PRODUCT,BOLSA 12*16 BCO ALFA *100UND,4,0.865,0.0,0.0,0.0,0.0
PRODUCT:5,PRODUCT,ARTICULOS DE FERRETERIA,5,0.6,7.0,0.0,159.0,0.0
PRODUCT:6,PRODUCT,MATERIAL MEDICO,6,0.6,49.0,0.0,4575.1,0.0
PRODUCT:7,PRODUCT,"GASTOS ADMINISTRITIVOS, MENAJES Y ONOMASTICOS",7,0.6,0.0,0.0,0.0,0.0
PRODUCT:8,PRODUCT,BOLSA 16*19 C/ASA*100UND,8,0.865,0.0,0.0,0.0,0.0
PRODUCT:9,PRODUCT,BOLSA 21*24,9,0.865,0.0,0.0,0.0,0.0
PRODUCT:10,PRODUCT,EQUIPOS DE SEGURIDAD,10,0.6,7.0,0.0,2426.0,0.0
PRODUCT:5000,PRODUCT,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,5000,0.9229,65.0,10.0,1142.2998704,1307.0
TYPE:GOTERO,TYPE,gotero,,,,,,
SUBTYPE:CHUPON,SUBTYPE,chupon,,,,,,
ACCESSORY:CHUPON,ACCESSORY,chupon,,,,,,
ACCESSORY:TAPA,ACCESSORY,tapa,,,,,,
MATERIAL:VIDRIO,MATERIAL,VIDRIO,,,,,,
COLOR:AMBAR,COLOR,AMBAR,,,,,,
CAPACITY:5ML,CAPACITY,5ML,,,,,,
PRODUCT:5001,PRODUCT,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,5001,0.9229,73.0,10.0,4284.4498704,3102.0
CAPACITY:10ML,CAPACITY,10ML,,,,,,
PRODUCT:5002,PRODUCT,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,5002,0.9229,59.0,8.0,1265.33,662.9
CAPACITY:15ML,CAPACITY,15ML,,,,,,
PRODUCT:5003,PRODUCT,FRASCO GOTERO VIDRIO AMBAR 20ML CON TAPA Y CHUPON,5003,0.9229,55.0,11.0,847.6,674.0
CAPACITY:20ML,CAPACITY,20ML,,,,,,
PRODUCT:5004,PRODUCT,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,5004,0.9229,95.0,16.0,4389.9500000002,1343.0
CAPACITY:30ML,CAPACITY,30ML,,,,,,
PRODUCT:5005,PRODUCT,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,5005,0.9229,75.0,13.0,11037.5,8636.0
CAPACITY:50ML,CAPACITY,50ML,,,,,,
PRODUCT:5006,PRODUCT,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,5006,0.9229,69.0,12.0,1792.1,1347.0
CAPACITY:100ML,CAPACITY,100ML,,,,,,
PRODUCT:5007,PRODUCT,TAPA DISPENSADORA BLANCO B28MM,5007,0.865,120.0,10.0,2652.8199999998,2350.9
TYPE:TAPA,TYPE,tapa,,,,,,
SUBTYPE:DISPENSADOR,SUBTYPE,dispensador,,,,,,
COLOR:BLANCO,COLOR,BLANCO,,,,,,
MOUTH_SIZE:28MM,MOUTH_SIZE,28MM,,,,,,
PRODUCT:5008,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA ESPRAY BAJA,5008,0.8943,17.0,1.0,279.4,25.96
TYPE:FRASCO,TYPE,frasco,,,,,,
FEATURE:IMPORTADO,FEATURE,importado,,,,,,
CAPACITY:125ML,CAPACITY,125ML,,,,,,
PRODUCT:5009,PRODUCT,PROBADOR VIDRIO TRASPARENTE 2ML CON TAPA SPRAY,5009,0.8733,11.0,5.0,110.85,239.57
TYPE:ATOMIZADOR,TYPE,atomizador,,,,,,
SUBTYPE:ATOMIZADOR,SUBTYPE,atomizador,,,,,,
CAPACITY:2ML,CAPACITY,2ML,,,,,,
PRODUCT:5010,PRODUCT,PROBADOR VIDRIO TRASPARENTE 3ML CON TAPA SPRAY,5010,0.8733,14.0,3.0,122.475,169.5
CAPACITY:3ML,CAPACITY,3ML,,,,,,
PRODUCT:5011,PRODUCT,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,5011,0.8733,49.0,14.0,865.3500000002,774.3
PRODUCT:5012,PRODUCT,PROBADOR VIDRIO TRASPARENTE 10ML CON TAPA SPRAY,5012,0.8733,27.0,11.0,612.6999688,650.5
PRODUCT:5013,PRODUCT,FRASCO PARA RIMEL 5ML(9CM X 1CM) CON TAPA,5013,0.9217,34.0,5.0,363.5,389.5
SUBTYPE:RIMEL,SUBTYPE,rimel,,,,,,
PRODUCT:5014,PRODUCT,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,5014,0.926,76.0,13.0,741.5599664,794.5
TYPE:CREMERO,TYPE,cremero,,,,,,
SUBTYPE:CREMERO,SUBTYPE,cremero,,,,,,
ACCESSORY:LAINA,ACCESSORY,laina,,,,,,
CAPACITY:30GR,CAPACITY,30GR,,,,,,
PRODUCT:5015,PRODUCT,POTE PLASTICO 1KG B110 BLANCO C/TAPA,5015,0.91,35.0,2.0,1141.7499796,57.0
TYPE:POTE,TYPE,pote,,,,,,
MATERIAL:PLASTICO,MATERIAL,PLASTICO,,,,,,
CAPACITY:1KG,CAPACITY,1KG,,,,,,
MOUTH_SIZE:110MM,MOUTH_SIZE,110MM,,,,,,
PRODUCT:5016,PRODUCT,FRASCO VIDRIO AMBAR HOMBRO CAIDO 250ML TAPA ESPRAY PISTOLA,5016,0.91,7.0,1.0,98.5,27.14
CAPACITY:250ML,CAPACITY,250ML,,,,,,
PRODUCT:5017,PRODUCT,POTE CREMERO SIMPLE 60GR CON TAPA Y LAINA,5017,0.926,64.0,9.0,940.5,712.0
CAPACITY:60GR,CAPACITY,60GR,,,,,,
PRODUCT:5018,PRODUCT,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,5018,0.92,76.0,15.0,1088.949952,1609.5
PRODUCT:5019,PRODUCT,FRASCO BULLET 60ML CON TAPA ATOMIZADOR,5019,0.92,69.0,4.0,595.099952,1575.82
CAPACITY:60ML,CAPACITY,60ML,,,,,,
PRODUCT:5020,PRODUCT,FRASCO ESMALTE 5ML VIDRIO TRANSPARENTE CON BROCHA Y TAPA,5020,0.92,63.0,20.0,1010.55,1463.7
SUBTYPE:ESMALTE,SUBTYPE,esmalte,,,,,,
ACCESSORY:BROCHA,ACCESSORY,brocha,,,,,,
COLOR:TRANSPARENTE,COLOR,TRANSPARENTE,,,,,,
PRODUCT:5021,PRODUCT,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,5021,0.9186,35.0,7.0,662.9,995.5
SUBTYPE:ESPUMERO,SUBTYPE,espumero,,,,,,
MATERIAL:PET,MATERIAL,PET,,,,,,
PRODUCT:5022,PRODUCT,FRASCO PET TRANSPARENTE ESPUMERO 150ML CON TAPA,5022,0.9186,24.0,6.0,533.6,631.1800000000001
CAPACITY:150ML,CAPACITY,150ML,,,,,,
PRODUCT:5023,PRODUCT,FRASCO PET TRANSPARENTE 30ML C/TAPA FLIT TOP N18,5023,0.9114,6.0,6.0,206.5,181.18
MOUTH_SIZE:18MM,MOUTH_SIZE,18MM,,,,,,
PRODUCT:5024,PRODUCT,FRASCO PET BLANCO ESPUMERO 150ML CON TAPA,5024,0.9186,34.0,5.0,344.525,631.1800000000001
PRODUCT:5025,PRODUCT,PASTILLERO PLASTICO BLANCO 40GR CON TAPA,5025,0.8683,11.0,5.0,650.1,435.18
TYPE:ACCESORIO,TYPE,accesorio,,,,,,
CAPACITY:40GR,CAPACITY,40GR,,,,,,
PRODUCT:5026,PRODUCT,PASTILLERO PLASTICO BLANCO 60GR CON TAPA,5026,0.8683,13.0,6.0,280.4,191.58
PRODUCT:5027,PRODUCT,PASTILLERO PLASTICO BLANCO 90GR CON TAPA,5027,0.8683,5.0,3.0,360.0,181.18
CAPACITY:90GR,CAPACITY,90GR,,,,,,
PRODUCT:5028,PRODUCT,PASTILLERO PLASTICO BLANCO 120GR CON TAPA,5028,0.8683,7.0,4.0,105.0,529.1800000000001
CAPACITY:120GR,CAPACITY,120GR,,,,,,
PRODUCT:5029,PRODUCT,PASTILLERO PLASTICO NEGRO 40GR CON TAPA,5029,0.8683,2.0,2.0,31.5,16.68
COLOR:NEGRO,COLOR,NEGRO,,,,,,
PRODUCT:5030,PRODUCT,PASTILLERO PLASTICO NEGRO 60GR CON TAPA,5030,0.8683,5.0,3.0,73.8,52.18
PRODUCT:5031,PRODUCT,PASTILLERO PLASTICO NEGRO 90GR CON TAPA,5031,0.8683,2.0,2.0,3.5,19.18
PRODUCT:5032,PRODUCT,PASTILLERO PLASTICO NEGRO 120GR CON TAPA,5032,0.8683,4.0,2.0,13.5,21.18
PRODUCT:5033,PRODUCT,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,5033,0.9114,5.0,6.0,264.3,204.68
COLOR:NATURAL,COLOR,NATURAL,,,,,,
PRODUCT:5034,PRODUCT,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28,5034,0.9114,22.0,8.0,520.5999168,327.18
CAPACITY:120ML,CAPACITY,120ML,,,,,,
PRODUCT:5035,PRODUCT,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,5035,0.9114,20.0,4.0,371.6,358.68
PRODUCT:5036,PRODUCT,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,5036,0.9114,40.0,8.0,1349.4499316,3990.43
CAPACITY:500ML,CAPACITY,500ML,,,,,,
PRODUCT:5037,PRODUCT,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,5037,0.9114,57.0,4.0,1700.21625,928.21
CAPACITY:1L,CAPACITY,1L,,,,,,
PRODUCT:5038,PRODUCT,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,5038,0.9114,7.0,5.0,478.5,387.08
PRODUCT:5039,PRODUCT,FRASCO PLASTICO AMBAR 120ML CON TAPA Y TAPON N28,5039,0.9114,20.0,6.0,105.9,83.08
PRODUCT:5040,PRODUCT,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,5040,0.9114,26.0,5.0,929.5,189.68
PRODUCT:5041,PRODUCT,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,5041,0.9114,7.0,4.0,74.6,128.68
PRODUCT:5042,PRODUCT,FRASCO PLASTICO AMBAR 1LT CON TAPA Y TAPON N28,5042,0.9114,16.0,4.0,184.2,174.68
PRODUCT:5043,PRODUCT,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,5043,0.9114,3.0,2.0,122.3,10.43
PRODUCT:5044,PRODUCT,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,5044,0.9114,9.0,6.0,198.6,175.98
PRODUCT:5045,PRODUCT,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,5045,0.9114,14.0,9.0,991.15,370.18
PRODUCT:5046,PRODUCT,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,5046,0.9114,18.0,7.0,333.7,445.18
PRODUCT:5047,PRODUCT,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,5047,0.9114,13.0,6.0,223.4,1127.43
PRODUCT:5048,PRODUCT,FRASCO PLASTICO BLANCO 1LT CON TAPA Y TAPON N28,5048,0.9114,14.0,5.0,266.3,211.18
PRODUCT:5049,PRODUCT,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 30GR CON TAPA Y LAINA,5049,0.91,4.0,2.0,47.0,1.18
PRODUCT:5050,PRODUCT,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 60ML,5050,0.9117,8.0,3.0,186.0,139.5
PRODUCT:5051,PRODUCT,TAPA DE PLASTICO ROSCA,5051,0.844,2.0,0.0,39.0,0.0
SUBTYPE:ROSCA,SUBTYPE,rosca,,,,,,
PRODUCT:5052,PRODUCT,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,5052,0.91,29.0,7.0,750.5000000004,398.5
PRODUCT:5053,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA PLASTICO ROSCA,5053,0.895,26.0,7.0,599.95,420.78
PRODUCT:5054,PRODUCT,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,5054,0.9114,9.0,6.0,244.4398680001,459.95
PRODUCT:5055,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA DISPENSADOR GEL,5055,0.9012,5.0,1.0,80.6,1.18
PRODUCT:5056,PRODUCT,PASTILLERO PVC/CRISTAL N°4 80GR T/ROSCA Blanca,5056,0.858,9.0,3.0,84.5,103.25
MATERIAL:PVC,MATERIAL,PVC,,,,,,
CAPACITY:80GR,CAPACITY,80GR,,,,,,
PRODUCT:5057,PRODUCT,PASTILLERO PVC/CRISTAL N°3 50GR TAPA Blanca,5057,0.854,11.0,2.0,92.6,76.0
CAPACITY:50GR,CAPACITY,50GR,,,,,,
PRODUCT:5058,PRODUCT,PASTILLERO ESPECIAL PVC CRISTAL 150GR CON T/ESP,5058,0.8475,23.0,5.0,610.6,440.7
CAPACITY:150GR,CAPACITY,150GR,,,,,,
PRODUCT:5059,PRODUCT,POTE PLASTICO PEAD BLANCO 1KG CON TAPA N°97,5059,0.91,4.0,2.0,92.0,1112.0
MATERIAL:PEAD,MATERIAL,PEAD,,,,,,
MOUTH_SIZE:97MM,MOUTH_SIZE,97MM,,,,,,
PRODUCT:5060,PRODUCT,POTE PLASTICO PEAD BLANCO 500GR CON TAPA,5060,0.9083,23.0,8.0,1478.1000000003,1101.75
CAPACITY:500GR,CAPACITY,500GR,,,,,,
PRODUCT:5061,PRODUCT,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,5061,0.9129,25.0,8.0,745.35,473.6
SUBTYPE:LAINA,SUBTYPE,laina,,,,,,
CAPACITY:250GR,CAPACITY,250GR,,,,,,
PRODUCT:5062,PRODUCT,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,5062,0.9129,28.0,9.0,1577.65,1062.5
PRODUCT:5063,PRODUCT,FRASCO VIDRIO AMBAR HOMBRO CAIDO 125ML TAPA ESPRAY PISTOLA negro,5063,0.91,14.0,2.0,157.4999898,18.0
PRODUCT:5064,PRODUCT,GATILLO PULVERIZADOR 28/410,5064,0.84,95.0,11.0,1577.9,1372.18
SUBTYPE:GATILLO,SUBTYPE,gatillo,,,,,,
ACCESSORY:GATILLO,ACCESSORY,gatillo,,,,,,
PRODUCT:5065,PRODUCT,PISETA 250ML,5065,0.81,104.0,3.0,1527.0999928,570.0
PRODUCT:5066,PRODUCT,PISETA 500 ML,5066,0.81,79.0,5.0,2157.2999946,1625.5
PRODUCT:5067,PRODUCT,PIPETAS PASTEUR ESTRILES 3ML BX200,5067,0.775,67.0,7.0,546.5000000001,274.0
PRODUCT:5068,PRODUCT,CRIOVIAL C/TAPA ROSCA NO ESTERIL 2ML TAPA BLANCA (BOLSA*500UND),5068,0.8883,8.0,4.0,131.8,180.0
FEATURE:NO_ESTERIL,FEATURE,no_esteril,,,,,,
PRODUCT:5069,PRODUCT,PISETA 1LT,5069,0.81,27.0,5.0,725.5,1034.55
PRODUCT:5070,PRODUCT,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,5070,0.9114,3.0,1.0,1804.199999984,1559.98
PRODUCT:5071,PRODUCT,GOTERO PLASTICO 100ML COLOR NATURAL,5071,0.876,2.0,1.0,500.0,181.72
PRODUCT:5072,PRODUCT,FRASCO YOGURT 1LT BLANCO CON TAPA 38MM,5072,0.904,7.0,1.0,152.4999999999,944.0
PRODUCT:5073,PRODUCT,FRASCO BULLET 75ML CON TAPA	ATOMIZADOR,5073,0.92,38.0,1.0,295.0,796.5
CAPACITY:75ML,CAPACITY,75ML,,,,,,
PRODUCT:5074,PRODUCT,FRASCO BULLET 100ML CON TAPA ATOMIZADOR,5074,0.92,74.0,3.0,1859.6999999999,2499.6
PRODUCT:5075,PRODUCT,POTE PLASTICO 500GR B110MM BLANCO CON TAPA,5075,0.91,32.0,1.0,1095.8,1062.0
PRODUCT:5076,PRODUCT,POTE PLASTICO BLANCO 250GR CON TAPA,5076,0.9083,18.0,1.0,651.6,354.0
PRODUCT:5077,PRODUCT,GOTERO PLASTICO X 10ML NATURAL S/P B15MM C/TAPA Y TAPON,5077,0.8829,28.0,3.0,593.9,178.0
MOUTH_SIZE:15MM,MOUTH_SIZE,15MM,,,,,,
PRODUCT:5078,PRODUCT,GOTERO PLASTICO 7ML NATURAL S/P B15MM C/TAPA Y TAPON,5078,0.8829,7.0,3.0,83.7,143.7
CAPACITY:7ML,CAPACITY,7ML,,,,,,
PRODUCT:5079,PRODUCT,GOTERO PLASTICO 60ML NATURAL S/P B18MM C/TAPA Y TAPON,5079,0.8829,32.0,2.0,535.3,325.0
PRODUCT:5080,PRODUCT,GOTERO PLASTICO 5ML NATURAL S/P C/TAPA,5080,0.8767,17.0,1.0,561.25,106.2
PRODUCT:5081,PRODUCT,GOTERO PLASTICO 15ML NATURAL S/P C/TAPA,5081,0.8767,36.0,1.0,428.75,118.0
PRODUCT:5082,PRODUCT,GOTERO PLASTICO 30ML NATURAL S/P C/TAPA,5082,0.8767,34.0,3.0,501.5,166.0
PRODUCT:5083,PRODUCT,VASO PRECIPITADO DE VIDRIO 1L (BEAKER),5083,0.83,45.0,10.0,1152.5,1042.16
PRODUCT:5084,PRODUCT,VASO PRECIPITADO DE VIDRIO 500 ML (BEAKER),5084,0.83,55.0,8.0,1154.0,327.2
PRODUCT:5085,PRODUCT,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,5085,0.83,90.0,8.0,1559.0,616.52
PRODUCT:5086,PRODUCT,VASO PRECIPITADO DE VIDRIO FORMA ALTA 250 ML (BEAKER),5086,0.83,3.0,2.0,37.5,20.0
PRODUCT:5087,PRODUCT,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),5087,0.83,81.0,7.0,1173.9999932,368.76
PRODUCT:5088,PRODUCT,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),5088,0.83,39.0,7.0,402.0,392.84
PRODUCT:5089,PRODUCT,PROBETA DE VIDRIO GRADUADA C/PICO 10 ML,5089,0.854,12.0,4.0,118.0,116.0
FEATURE:GRADUADO,FEATURE,graduado,,,,,,
PRODUCT:5090,PRODUCT,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,5090,0.854,25.0,7.0,396.0,897.2
PRODUCT:5091,PRODUCT,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,5091,0.854,38.0,8.0,891.5,539.6
PRODUCT:5092,PRODUCT,PROBETA DE PLASTICO GRADUADA 10 ML,5092,0.854,18.0,7.0,190.5,90.0
PRODUCT:5093,PRODUCT,PROBETA DE PLASTICO GRADUADA 50 ML,5093,0.854,19.0,8.0,253.4999932,356.28
PRODUCT:5094,PRODUCT,PROBETA DE PLASTICO GRADUADA 100 ML,5094,0.854,36.0,8.0,751.0,592.0
PRODUCT:5095,PRODUCT,PROBETA DE PLASTICO GRADUADA 250 ML,5095,0.854,23.0,8.0,560.5,440.15
PRODUCT:5096,PRODUCT,PLACA PETRI DE PLASTICO 90*15,5096,0.77,20.0,8.0,559.0,766.4
PRODUCT:5097,PRODUCT,BURETA DE VIDRIO GRADUADO DE 25 ML CON LLAVE DE VIDRIO,5097,0.8475,7.0,5.0,230.0,136.0
CAPACITY:25ML,CAPACITY,25ML,,,,,,
PRODUCT:5098,PRODUCT,PROBADOR PLASTICO NATURAL FORMA BAJA 5ML CON TAPA ESPRAY,5098,0.8683,9.0,2.0,91.3,95.0
PRODUCT:5099,PRODUCT,PROBADOR PLASTICO 5ML ESPRAY COLORES,5099,0.83,9.0,4.0,72.3,180.0
PRODUCT:5100,PRODUCT,PINZA PARA TUBO DE ENSAYO DE METAL 11.5CM,5100,0.8133,2.0,5.0,51.0,91.0
TYPE:TUBO,TYPE,tubo,,,,,,
MATERIAL:METAL,MATERIAL,METAL,,,,,,
PRODUCT:5101,PRODUCT,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C/TAPA,5101,0.8962,27.0,4.0,352.3,421.5
MOUTH_SIZE:45MM,MOUTH_SIZE,45MM,,,,,,
PRODUCT:5102,PRODUCT,SOPORTE UNIVERSAL C/BASE Y VARILLA PINTADA - INTEK,5102,0.6,1.0,2.0,90.0,105.0
PRODUCT:5103,PRODUCT,TUBO DE ENSAYO DE VIDRIO 12*75MM (PAQ 250UND),5103,0.8133,7.0,5.0,81.5,120.0
PRODUCT:5104,PRODUCT,MORTERO DE 100MM C/PILON,5104,0.6,17.0,5.0,274.5,80.0
PRODUCT:5105,PRODUCT,MATRAZ ERLENMEYER DE VIDRIO 250ML,5105,0.83,19.0,8.0,589.5,155.0
PRODUCT:5106,PRODUCT,MATRAZ ERLENMEYER DE VIDRIO 500ML,5106,0.83,6.0,2.0,147.0,30.0
PRODUCT:5107,PRODUCT,LAMINA PORTAOBJETO 7101 (PAQ. 50UND),5107,0.6,18.0,10.0,211.5,325.5
PRODUCT:5108,PRODUCT,EMBUDO DE VIDRIO DE BOROSILICATO DE 100MM,5108,0.77,15.0,5.0,220.5,200.16
PRODUCT:5109,PRODUCT,PINZA DE MADERA PARA TUBO DE ENSAYO,5109,0.75,9.0,5.0,111.5,61.5
PRODUCT:5110,PRODUCT,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML - CITOGLAS,5110,0.8475,18.0,7.0,433.0,264.0
PRODUCT:5111,PRODUCT,MECHERO BUNSEN PLOMO,5111,0.6,1.0,4.0,55.0,200.0
PRODUCT:5112,PRODUCT,LENTES DE PROTECCION DE MARCO NEGRO,5112,0.77,1.0,1.0,21.0,2.5
PRODUCT:5113,PRODUCT,TERMOMETRO  DIGITAL DE VASTAGO PARA COCINA DE 15CM,5113,0.6,18.0,5.0,451.0,640.0
PRODUCT:5114,PRODUCT,GRADILLA ACRILICA PARA 50 TUBOS,5114,0.74,9.0,11.0,210.0,330.0
PRODUCT:5115,PRODUCT,POTE CREMERO VIDRIO PAVONADO 30GR CON LAINA Y TAPA,5115,0.9283,31.0,6.0,656.09998,600.0
PRODUCT:5116,PRODUCT,FRASCO VIDRIO TRANSPARENTE TUBULAR 15ML CON TAPA BAQUELITA N18,5116,0.9075,17.0,3.0,109.8,96.0
SHAPE:TUBULAR,SHAPE,tubular,,,,,,
PRODUCT:5117,PRODUCT,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B/20,5117,0.9075,15.0,4.0,180.1,126.5
MOUTH_SIZE:20MM,MOUTH_SIZE,20MM,,,,,,
PRODUCT:5118,PRODUCT,FRASCO VIDRIO TRANSPARENTE TUBULAR 5ML CON TAPA BAQUELITA N20,5118,0.9075,17.0,5.0,140.2,200.0
PRODUCT:5119,PRODUCT,FRASCO PET CAMPANA TRANSPARENTE 500ML B/28 TAPA ESPRAY PISTOLA..,5119,0.915,34.0,3.0,392.3,341.0
SUBTYPE:CAMPANA,SUBTYPE,campana,,,,,,
PRODUCT:5120,PRODUCT,FRASCO PET TRANSPARENTE 60ML B/20 C/TAPA DISPENSADOR,5120,0.9163,26.0,3.0,435.5,250.0
PRODUCT:5121,PRODUCT,FRASCO PET TRANSPARENTE 30ML B/20 TAPA DISPENSADOR GEL,5121,0.9163,20.0,5.0,212.3,550.0
PRODUCT:5122,PRODUCT,POTE ACRILICO 10GR C/TAPA ROSCA,5122,0.9017,47.0,11.0,2088.4,2300.0
MATERIAL:ACRILICO,MATERIAL,ACRILICO,,,,,,
CAPACITY:10GR,CAPACITY,10GR,,,,,,
PRODUCT:5123,PRODUCT,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,5123,0.8929,23.0,3.0,857.1,541.0
PRODUCT:5124,PRODUCT,POTE VIDRIO AMBAR 500GR IMPORTADO C/TAPA,5124,0.8929,17.0,4.0,396.9,436.5
