node_id,node_type,label,product_id,confidence,sales_rows,purchases_rows,sales_total,purchases_total
PRODUCT:5125,PRODUCT,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,5125,0.9114,33.0,4.0,277.4,255.0
PRODUCT:5126,PRODUCT,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,5126,0.77,45.0,9.0,214.8,128.0
PRODUCT:5127,PRODUCT,CUCHARA CON ESPATULA DE METAL 20CM,5127,0.77,17.0,7.0,333.11,255.0
PRODUCT:5128,PRODUCT,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX,5128,0.844,17.0,5.0,247.0,337.5
PRODUCT:5129,PRODUCT,ESPATULA MANGO DE MADERA 20 CM,5129,0.6,5.0,2.0,67.0,22.0
PRODUCT:5130,PRODUCT,LUNA DE RELOJ DE VIDRIO DE LABORATORIO 100MM G-,5130,0.77,11.0,3.0,193.0,474.0
PRODUCT:5131,PRODUCT,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO  13*100MM,5131,0.75,10.0,6.0,138.5,81.0
PRODUCT:5132,PRODUCT,PLUMON DELGADO INDELEBLE NEGRO,5132,0.77,1.0,0.0,6.0,0.0
PRODUCT:5133,PRODUCT,CRIOVIAL C/TAPA PRESION DE 1.5ML NO ESTERIL (TUBO EPPENDORF BOLSA*500UND),5133,0.886,3.0,3.0,160.0,105.0
PRODUCT:5134,PRODUCT,POTE CREMERO VIDRIO TRANSPARENTE 50GR C/TAPA METALIZADA Y LAINA,5134,0.93,28.0,7.0,406.9,554.0
PRODUCT:5135,PRODUCT,FRASCO ROLL-ON VIDRIO AMBAR 10ML C/TAPON Y TAPA,5135,0.91,10.0,5.0,99.7,232.4
PRODUCT:5136,PRODUCT,FRASCO MINI PARA AROMATIZADOR VIDRIO 6ML C/TAPA,5136,0.904,3.0,2.0,52.5,92.5
CAPACITY:6ML,CAPACITY,6ML,,,,,,
PRODUCT:5137,PRODUCT,TUBO DE ENSAYO C/TAPA ROSCA 13*100 SIMPLE,5137,0.82,16.0,2.0,467.4,425.0
PRODUCT:5138,PRODUCT,TUBO CONICO CON TAPA ROSCA DE 50ML NO ESTERIL,5138,0.8557,17.0,5.0,458.5,490.0
SHAPE:CONICO,SHAPE,conico,,,,,,
PRODUCT:5139,PRODUCT,PAPEL FILTRO RAPIDO X PLIEGO 50*50,5139,0.77,25.0,12.0,611.5,726.0
MATERIAL:PAPEL,MATERIAL,PAPEL,,,,,,
PRODUCT:5140,PRODUCT,ASA DE SIEMBRA 1 UL/INOCULADOR AZUL (BOLSA 10 UND),5140,0.89,4.0,2.0,28.0,9.0
COLOR:AZUL,COLOR,AZUL,,,,,,
PRODUCT:5141,PRODUCT,LAMINILLA CUBREOBJETO 22*22MM*100UND,5141,0.6,20.0,9.0,382.0,314.0
PRODUCT:5142,PRODUCT,FRASCO VIDRIO VERDE 5ML C/TAPA Y TAPON N18,5142,0.9114,2.0,2.0,14.1,26.1
COLOR:VERDE,COLOR,VERDE,,,,,,
PRODUCT:5143,PRODUCT,FRASCO VIDRIO VERDE 10ML C/TAPA Y TAPON N18,5143,0.9114,0.0,1.0,0.0,1.2
PRODUCT:5144,PRODUCT,FRASCO VIDRIO VERDE 15ML C/TAPA Y TAPON N18,5144,0.9114,0.0,2.0,0.0,26.2
PRODUCT:5145,PRODUCT,FRASCO VIDRIO VERDE 20ML C/TAPA Y TAPON N18,5145,0.9114,0.0,1.0,0.0,1.2
PRODUCT:5146,PRODUCT,FRASCO VIDRIO VERDE 30ML C/TAPA Y TAPON B18,5146,0.9114,1.0,2.0,2.0,27.2
PRODUCT:5147,PRODUCT,FRASCO VIDRIO VERDE 50ML C/TAPA Y TAPON B18,5147,0.9114,1.0,2.0,30.0,31.2
PRODUCT:5148,PRODUCT,FRASCO VIDRIO TRANSPARENTE 5ML C/TAPA Y TAPON B18,5148,0.9114,1.0,2.0,1.5,18.5
PRODUCT:5149,PRODUCT,FRASCO VIDRIO TRANSPARENTE 10ML C/TAPA Y TAPON N18,5149,0.9114,1.0,1.0,6.0,1.0
PRODUCT:5150,PRODUCT,FRASCO VIDRIO TRANSPARENTE 15ML C/TAPA Y TAPON N18,5150,0.9114,0.0,2.0,0.0,21.0
PRODUCT:5151,PRODUCT,FRASCO VIDRIO TRANSPARENTE 20ML C/TAPA Y TAPON N18,5151,0.9114,1.0,1.0,2.0,1.0
PRODUCT:5152,PRODUCT,FRASCO VIDRIO AMBAR 5ML C/TAPA Y TAPON B18,5152,0.9114,6.0,4.0,37.4,90.8
PRODUCT:5153,PRODUCT,FRASCO VIDRIO AMBAR 10ML C/TAPA Y TAPON B18,5153,0.9114,2.0,1.0,46.5,0.85
PRODUCT:5154,PRODUCT,FRASCO VIDRIO AMBAR 15ML C/TAPA Y TAPON B18,5154,0.9114,6.0,5.0,129.3,248.5
PRODUCT:5155,PRODUCT,FRASCO VIDRIO AMBAR 20ML C/TAPA Y TAPON B18,5155,0.9114,3.0,1.0,7.6,0.9
PRODUCT:5156,PRODUCT,FRASCO VIDRIO AMBAR 30ML C/TAPA Y TAPON B18,5156,0.9114,3.0,3.0,44.5,91.9
PRODUCT:5157,PRODUCT,FRASCO VIDRIO AMBAR 50ML C/TAPA Y TAPON B18,5157,0.9114,7.0,1.0,89.5,1.2
PRODUCT:5158,PRODUCT,FRASCO VIDRIO AMBAR 100ML C/TAPA Y TAPON B18,5158,0.9114,9.0,4.0,297.3,166.3
PRODUCT:5159,PRODUCT,FRASCO VIDRIO AMBAR 25ML C/TAPA Y TAPON B28,5159,0.9114,4.0,3.0,446.5,248.8
PRODUCT:5160,PRODUCT,FRASCO VIDRIO AMBAR PASTILLERO 30ML C/TAPA Y TAPON B28,5160,0.9071,6.0,2.0,51.0,26.2
PRODUCT:5161,PRODUCT,FRASCO VIDRIO AMBAR 70ML C/TAPA Y TAPON N28,5161,0.9114,16.0,7.0,511.9,271.4
CAPACITY:70ML,CAPACITY,70ML,,,,,,
PRODUCT:5162,PRODUCT,FRASCO VIDRIO AMBAR 100ML TAPA Y TAPON N28,5162,0.9114,10.0,8.0,114.5,547.4
PRODUCT:5163,PRODUCT,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,5163,0.9114,13.0,8.0,642.5,841.4
PRODUCT:5164,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,5164,0.8975,15.0,7.0,270.1,422.2
PRODUCT:5165,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,5165,0.8975,23.0,7.0,1096.7,752.7
PRODUCT:5166,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,5166,0.8975,25.0,6.0,904.4,1087.2
PRODUCT:5167,PRODUCT,POTE CREMERO VIDRIO AMBAR 50GR C/TAPA NEGRA Y LAINA,5167,0.93,36.0,9.0,1313.9,2634.2
PRODUCT:5168,PRODUCT,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,5168,0.93,30.0,9.0,5457.3,5264.8
CAPACITY:100GR,CAPACITY,100GR,,,,,,
PRODUCT:5169,PRODUCT,FRASCO VIDRIO TRANSPARENTE 1LT C/TAPA Y TAPON N28,5169,0.9114,3.0,2.0,111.5,117.2
PRODUCT:5170,PRODUCT,FRASCO VIDRIO TRANSPARENTE 500ML C/TAPA Y TAPON N28,5170,0.9114,6.0,2.0,94.5,57.4
PRODUCT:5171,PRODUCT,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA Y TAPON N28,5171,0.9114,16.0,4.0,257.4,180.4
PRODUCT:5172,PRODUCT,FRASCO VIDRIO TRANSPARENTE IMPORTADO 125ML C/TAPA Y TAPON N28,5172,0.8975,17.0,6.0,131.7,266.6
PRODUCT:5173,PRODUCT,FRASCO VIDRIO TRANSPARENTE 60ML C/TAPA Y TAPON N28,5173,0.9114,14.0,4.0,164.3,149.6
PRODUCT:5174,PRODUCT,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA DE METAL,5174,0.91,16.0,2.0,317.40000000000003,348.20000000000005
PRODUCT:5175,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 30ML C/TAPA Y TAPON B28,5175,0.8975,6.0,2.0,77.0,56.3
PRODUCT:5176,PRODUCT,POTE VIDRIO TRANSPARENTE 240GR C/TAPA DE METAL N63 MN,5176,0.91,10.0,2.0,74.7,120.0
CAPACITY:240GR,CAPACITY,240GR,,,,,,
MOUTH_SIZE:63MM,MOUTH_SIZE,63MM,,,,,,
PRODUCT:5177,PRODUCT,POTE VIDRIO TRANSPARENTE 212GR BAJA TAPA METAL N63,5177,0.91,11.0,4.0,248.9,613.09
CAPACITY:212GR,CAPACITY,212GR,,,,,,
PRODUCT:5178,PRODUCT,POTE VIDRIO TRANSPARENTE 200ML C/TAPA METAL N63,5178,0.91,19.0,7.0,1160.5,808.8
CAPACITY:200ML,CAPACITY,200ML,,,,,,
PRODUCT:5179,PRODUCT,POTE VIDRIO TRANSPARENTE 100GR C/TAPA METAL N53,5179,0.91,27.0,11.0,870.9,727.3
MOUTH_SIZE:53MM,MOUTH_SIZE,53MM,,,,,,
PRODUCT:5180,PRODUCT,POTE VIDRIO TRANSPARENTE 30GR C/TAPA METAL N43 MN,5180,0.91,31.0,10.0,696.6,635.2
MOUTH_SIZE:43MM,MOUTH_SIZE,43MM,,,,,,
PRODUCT:5181,PRODUCT,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 50GR C/TAPA Y LAINA,5181,0.9283,17.0,3.0,405.9,215.0
COLOR:PLATEADO,COLOR,PLATEADO,,,,,,
PRODUCT:5182,PRODUCT,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,5182,0.8633,39.0,4.0,195.1012,155.0
PRODUCT:5183,PRODUCT,FRASCO VIDRIO TRANSPARENTE ALTO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,5183,0.9163,7.0,4.0,300.5,350.0
PRODUCT:5184,PRODUCT,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,5184,0.9163,3.0,8.0,20.2,5866.0
PRODUCT:5185,PRODUCT,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C/TAPA Y TAPON,5185,0.91,9.0,3.0,203.2,390.0
PRODUCT:5186,PRODUCT,FRASCO PLASTICO INSECTICIDA BLANCO 1LT C/TAPA Y TAPON,5186,0.91,17.0,3.0,509.7,435.0
PRODUCT:5187,PRODUCT,EMBUDO VIDRIO 60MM,5187,0.77,27.0,7.0,197.1,184.0
PRODUCT:5188,PRODUCT,TUBO DE ENSAYO T/ROSCA 16*150 - PYREX,5188,0.8,25.0,12.0,1071.5,936.3
PRODUCT:5189,PRODUCT,MECHERO DE ALCOHOL 150ML,5189,0.775,12.0,10.0,262.0,229.83
PRODUCT:5190,PRODUCT,MECHERO DE ALCOHOL 250ML,5190,0.775,7.0,7.0,90.0,107.59
PRODUCT:5191,PRODUCT,MORTERO DE 150MM C/PILON,5191,0.6,10.0,4.0,322.0,340.0
PRODUCT:5192,PRODUCT,FRASCO PET CAMPANA BLANCO 300ML C/TAPA DISPENSADOR N28..,5192,0.915,29.0,3.0,295.1,167.0
CAPACITY:300ML,CAPACITY,300ML,,,,,,
PRODUCT:5193,PRODUCT,TUBO COLAPSIBLE BLANCO 30ML C/TAPA,5193,0.854,17.0,5.0,203.7,227.5
PRODUCT:5194,PRODUCT,FRASCO ESMALTE VIDRIO TRANSPARENTE 10ML C/BROCHA Y TAPA,5194,0.92,20.0,6.0,367.1,312.0
PRODUCT:5195,PRODUCT,TUBO COLAPSIBLE BLANCO 60ML C/TAPA,5195,0.854,25.0,9.0,4681.3,685.2
PRODUCT:5196,PRODUCT,TUBO COLAPSIBLE BLANCO 100ML C/TAPA,5196,0.854,9.0,6.0,262.0,2015.4
PRODUCT:5197,PRODUCT,TUBO COLAPSIBLE BLANCO 120ML C/TAPA,5197,0.854,9.0,6.0,379.4,417.0
PRODUCT:5198,PRODUCT,POTE CREMERO VIDRIO PAVONADO 15GR CON LAINA Y TAPA,5198,0.9283,18.0,3.0,174.1,225.0
CAPACITY:15GR,CAPACITY,15GR,,,,,,
PRODUCT:5199,PRODUCT,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,5199,0.85,25.0,8.0,542.6,665.8
ACCESSORY:REJILLA,ACCESSORY,rejilla,,,,,,
CAPACITY:70GR,CAPACITY,70GR,,,,,,
PRODUCT:5200,PRODUCT,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,5200,0.9114,7.0,1.0,69.5,55.0
CAPACITY:400ML,CAPACITY,400ML,,,,,,
PRODUCT:5201,PRODUCT,VIAL VIDRIO TRANSPARENTE 20ML B20 C/TAPON BUTILO GRIS N20,5201,0.8762,4.0,2.0,68.0,65.0
SUBTYPE:VIAL,SUBTYPE,vial,,,,,,
COLOR:GRIS,COLOR,GRIS,,,,,,
PRODUCT:5202,PRODUCT,FRASCO ROLL-ON PAVONADO 10ML C/TAPON Y TAPA,5202,0.895,15.0,6.0,174.9,367.4
PRODUCT:5203,PRODUCT,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C/TAPA,5203,0.9083,6.0,4.0,356.9,250.75
PRODUCT:5204,PRODUCT,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C/TAPA,5204,0.9083,10.0,5.0,471.6,368.75
PRODUCT:5205,PRODUCT,LATA DE ALUMINIO PLATEADO 15GR C/TAPA,5205,0.8683,13.0,4.0,143.8,261.3
MATERIAL:ALUMINIO,MATERIAL,ALUMINIO,,,,,,
PRODUCT:5206,PRODUCT,LATA DE ALUMINIO PLATEADA 50GR C/TAPA,5206,0.854,18.0,8.0,3651.7,3489.0
PRODUCT:5207,PRODUCT,LATA DE ALUMINIO PLATEADA 30GR C/TAPA,5207,0.854,12.0,3.0,187.7,190.4
PRODUCT:5208,PRODUCT,FRASCO PET TRANSPARENTE 30ML C/TAPA PRESS N20,5208,0.9114,7.0,3.0,195.1,127.5
PRODUCT:5209,PRODUCT,FRASCO PET TRANSPARENTE 120ML B/28 C/TAPA DISPENSADOR GEL,5209,0.9163,38.0,1.0,718.2,80.0
PRODUCT:5210,PRODUCT,TUBO T/LILA K2 C/EDTA 3ML 13*75MM*100UND ALIANZA,5210,0.8167,0.0,0.0,0.0,0.0
PRODUCT:5211,PRODUCT,PROBETA VIDRIO TRANSPARENTE 250ML,5211,0.862,10.0,4.0,468.0,671.4
PRODUCT:5212,PRODUCT,FRASCO PET BLANCO ESPUMERO 100ML C/TAPA,5212,0.9186,36.0,6.0,874.1999999999999,827.5
PRODUCT:5213,PRODUCT,FRASCO PET TRANSPARENTE ESPUMERO 200ML C/ TAPA,5213,0.9186,14.0,3.0,234.52,290.0
PRODUCT:5214,PRODUCT,FRASCO GOTERO VIDRIO TRANSPARENTE 20ML C/TAPA Y CHUPON,5214,0.9229,7.0,1.0,71.2,60.0
PRODUCT:5215,PRODUCT,LATA DE ALUMINIO NEGRO 15GR C/TAPA,5215,0.8683,6.0,2.0,47.7,75.0
PRODUCT:5216,PRODUCT,FRASCO PET TRANSPARENTE 60ML C/TAPA Y TAPON N28,5216,0.9114,2.0,1.0,7.5,20.0
PRODUCT:5217,PRODUCT,FRASCO PET TRANSPARENTE 120ML TAPA Y TAPON B28,5217,0.9114,12.0,3.0,292.6,140.0
PRODUCT:5218,PRODUCT,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,5218,0.9114,1.0,1.0,4.5,21.25
PRODUCT:5219,PRODUCT,LATA DE ALUMINIO NEGRO 30GR C/TAPA,5219,0.8683,2.0,2.0,10.0,115.0
PRODUCT:5220,PRODUCT,LATA DE ALUMINIO NEGRO 50GR C/TAPA,5220,0.8683,4.0,2.0,45.9,122.5
PRODUCT:5221,PRODUCT,LATA DE ALUMINIO PLATEADA 100GR C/TAPA,5221,0.854,8.0,3.0,81.1,250.0
PRODUCT:5222,PRODUCT,FRASCO PET AMBAR 120ML B28 C/TAPA GATILLO,5222,0.9175,27.0,8.0,421.0,627.3
PRODUCT:5223,PRODUCT,PROPIPETA VERDE 10ML,5223,0.8425,2.0,0.0,50.0,0.0
PRODUCT:5224,PRODUCT,VASO VIDRIO BORO GRADUADO 2LT,5224,0.8475,3.0,2.0,228.0,221.0
CAPACITY:2L,CAPACITY,2L,,,,,,
PRODUCT:5225,PRODUCT,PLACA PETRI VIDRIO 90*15,5225,0.77,26.0,9.0,1374.5,604.0
PRODUCT:5226,PRODUCT,DESACADOR 300MM,5226,0.6,1.0,0.0,350.0,0.0
PRODUCT:5227,PRODUCT,TAPON BUTILO COLOR GRIS N20,5227,0.848,1.0,6.0,10.0,83.0
PRODUCT:5228,PRODUCT,VIAL VIDRIO TRANSPARENTE 7ML B20 C/TAPA BUTILO COLOR GRIS,5228,0.8762,7.0,3.0,3972.7,150.0
PRODUCT:5229,PRODUCT,BOMBA ATOMIZADORA ACANALADO 20 410 BLANCO,5229,0.82,1.0,1.0,30.0,54.93
PRODUCT:5230,PRODUCT,BOMBA ATOMIZADORA ACANALADO N28 410 FUCSIA,5230,0.845,0.0,1.0,0.0,71.83
COLOR:FUCSIA,COLOR,FUCSIA,,,,,,
PRODUCT:5231,PRODUCT,BOMBA ATOMIZADORA ACANALADO 20 410 TRANSPARENTE,5231,0.82,0.0,1.0,0.0,54.93
PRODUCT:5232,PRODUCT,BOMBA ATOMIZADORA ACANALADO 20/410 NEGRO,5232,0.82,1.0,2.0,6.0,179.93
PRODUCT:5233,PRODUCT,BOMBA ATOMIZADORA ACANALADO 20/410 CELESTE,5233,0.82,1.0,1.0,2.0,54.93
COLOR:CELESTE,COLOR,CELESTE,,,,,,
PRODUCT:5234,PRODUCT,BOMBA ATOMIZADORA ACANALADO N20 410 FUCSIA,5234,0.845,0.0,1.0,0.0,54.93
PRODUCT:5235,PRODUCT,BOMBA ATOMIZADORA ACANALADO N28 410 BLANCO,5235,0.845,23.0,2.0,177.0,448.33
PRODUCT:5236,PRODUCT,BOMBA ATOMIZADORA ACANALADO N28 410 TRANSPARENTE,5236,0.845,0.0,1.0,0.0,71.83
PRODUCT:5237,PRODUCT,BOMBA ATOMIZADORA ACANALADO N28 410 NEGRO,5237,0.845,10.0,2.0,68.4,398.93
PRODUCT:5238,PRODUCT,BOMBA ATOMIZADORA ACANALADO N28 410 CELESTE,5238,0.845,1.0,1.0,2.0,71.83
PRODUCT:5239,PRODUCT,VIAL VIDRIO TRANSPARENTE 10ML B20 C/TAPA BUTILO,5239,0.8762,13.0,11.0,291.7,400.5
PRODUCT:5240,PRODUCT,VIAL VIDRIO TRANSPARENTE ALTO 15ML B20,5240,0.8717,4.0,3.0,266.0,184.0
PRODUCT:5241,PRODUCT,VIAL VIDRIO TRANSPARENTE 30ML B20,5241,0.8717,1.0,1.0,1.5,15.0
PRODUCT:5242,PRODUCT,VIAL VIDRIO TRANSPARENTE 50ML N20,5242,0.8717,3.0,3.0,140.0,108.0
PRODUCT:5243,PRODUCT,VIAL VIDRIO TRANSPARENTE 100ML B20,5243,0.8717,2.0,1.0,160.0,27.0
PRODUCT:5244,PRODUCT,VIAL VIDRIO TRANSPARENTE 5ML B20 C/TAPA BUTILO GRIS,5244,0.8762,7.0,2.0,561.25,271.95
PRODUCT:5245,PRODUCT,FRASCO VIDRIO TRANSPARENTE 20ML C/TAPA BAQUELITA N24 Y LAINA SILICONA,5245,0.915,24.0,9.0,7811.3,4706.0
MOUTH_SIZE:24MM,MOUTH_SIZE,24MM,,,,,,
PRODUCT:5246,PRODUCT,GOTERO VIDRIO TRANSPARENTE 10ML C/TAPA Y CHUPON,5246,0.8914,11.0,7.0,1256.0,1125.0
PRODUCT:5247,PRODUCT,FRASCO VIDRIO TRANSPARENTE 30ML C/TAPA Y TAPON N18,5247,0.9114,0.0,1.0,0.0,20.8
PRODUCT:5248,PRODUCT,FRASCO VIDRIO TRANSPARENTE 100ML C/TAPA Y TAPON B18,5248,0.9114,4.0,4.0,938.0,578.6
PRODUCT:5249,PRODUCT,SOLO MINI TRIGGER NEGRO B28,5249,0.856,32.0,7.0,362.5,1177.0
PRODUCT:5250,PRODUCT,TUBO CONICO CON TAPA ROSCA DE 15ML NO ESTERIL,5250,0.8557,9.0,4.0,386.5,215.0
PRODUCT:5251,PRODUCT,VASO DAPPEN,5251,0.6,10.0,0.0,56.5,0.0
PRODUCT:5252,PRODUCT,GOTERO VIDRIO TRANSPARENTE 100ML C/TAOA Y CHUPON,5252,0.8914,6.0,2.0,122.0,136.0
PRODUCT:5253,PRODUCT,FRASCO PET 1LT TRANSPARENTE C/SPRAY PISTOLA N28,5253,0.9214,8.0,1.0,232.7,90.0
PRODUCT:5254,PRODUCT,POTE ACRILICO 5GR C/TAPA ROSCA,5254,0.9017,38.0,8.0,595.1,1305.0
CAPACITY:5GR,CAPACITY,5GR,,,,,,
PRODUCT:5255,PRODUCT,VASELINERO 7GR,5255,0.83,29.0,12.0,371.5,318.6
CAPACITY:7GR,CAPACITY,7GR,,,,,,
PRODUCT:5256,PRODUCT,TALQUERA PLASTICO 140GR C/TAPA Y REJILLA,5256,0.85,15.0,4.0,335.6,420.0
CAPACITY:140GR,CAPACITY,140GR,,,,,,
PRODUCT:5257,PRODUCT,POTE PET TRANSPARENTE 250GR C/TAPA ROSCA,5257,0.9071,27.0,3.0,1568.4,1179.2
PRODUCT:5258,PRODUCT,PIPETAS PASTEUR ESTRILES 5ML (BLS100),5258,0.775,7.0,1.0,53.0,10.0
PRODUCT:5259,PRODUCT,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 1L NIU S/20.0,5259,0.91,9.0,5.0,381.0,160.0
PRODUCT:5260,PRODUCT,FRASCO GOTERO VIDRIO TRANSPARENTE 30ML C/TAPA Y CHUPON,5260,0.9229,15.0,1.0,150.3,65.0
PRODUCT:5261,PRODUCT,GOTER PLASTICO BLANCO 5ML C/TAPA Y TAPON N15,5261,0.8757,6.0,1.0,222.6,30.0
PRODUCT:5262,PRODUCT,GOTERO PLASTICO BLANCO 10ML C/TAPA Y TAPON N15,5262,0.8829,9.0,3.0,225.15,150.0
PRODUCT:5263,PRODUCT,GOTERO PLASTICO BLANCO 7ML C/TAPA Y TAPON N15,5263,0.8829,2.0,1.0,14.85,30.0
PRODUCT:5264,PRODUCT,FRASCO DE  VIDRIO BOCA ANCHA TAPA AZUL 500ML,5264,0.91,10.0,3.0,516.0,189.0
PRODUCT:5265,PRODUCT,PIPETA SEREOLOGICA GRADUADA VIDRIO 5ML - CITOGLAS,5265,0.8475,12.0,7.0,237.5,123.0
PRODUCT:5266,PRODUCT,ABRAZADERA CRUZADA DE LABORATORIO (DOBLE NUEZ),5266,0.6,1.0,2.0,18.0,29.0
PRODUCT:5267,PRODUCT,ABRAZADERA PARA MATRAZ,5267,0.6,1.0,2.0,25.0,30.0
PRODUCT:5268,PRODUCT,DESECADOR 300MM,5268,0.6,1.0,1.0,213.6,320.0
PRODUCT:5269,PRODUCT,TERMOMETRO DIGITAL DE VASTAGO PARA COCINA DE 30CM,5269,0.6,3.0,2.0,80.0,100.0
PRODUCT:5270,PRODUCT,PIPETEADOR DE CREMALLERA VERDE (PUMP) 10ML,5270,0.83,3.0,3.0,112.5,111.0
PRODUCT:5271,PRODUCT,GUANTES DE NITRILO ALTO RIESGO GATAMO,5271,0.6,5.0,0.0,1029.0,0.0
PRODUCT:5272,PRODUCT,PROBADOR PLASTICO 10ML ESPRAY COLORES,5272,0.83,11.0,3.0,84.1,182.0
PRODUCT:5273,PRODUCT,GOTERO VIDRIO PAVONADO 10ML B18 TAPA Y CHUPON,5273,0.8886,4.0,1.0,9.8,36.0
PRODUCT:5274,PRODUCT,GOTERO VIDRIO PAVONADO 30ML B18 TAPA Y CHUPON,5274,0.8886,8.0,2.0,76.1,120.0
PRODUCT:5275,PRODUCT,SOLO TAPA PRESS N28.,5275,0.825,3.0,2.0,14.2,200.56
PRODUCT:5276,PRODUCT,POTE CREMERO DOBLE FONDO BLANCO IMPORTADO 30GR C/TAPA Y LAINA,5276,0.91,11.0,3.0,334.0,477.5
PRODUCT:5277,PRODUCT,POTE CREMERO DOBLE FONDO 60GR BLANCO C/TAPA Y LAINA NACIONAL,5277,0.9283,25.0,6.0,1258.0,645.0
PRODUCT:5278,PRODUCT,POTE PASTILLERO PLASTICO BLANCO 19GR C/TAPA B/20,5278,0.9071,8.0,2.0,28.8,26.6
CAPACITY:19GR,CAPACITY,19GR,,,,,,
PRODUCT:5279,PRODUCT,POTE PASTILLERO PLASTICO BLANCO 12GR C/TAPA B/20,5279,0.9071,2.0,3.0,11.4,519.32
CAPACITY:12GR,CAPACITY,12GR,,,,,,
