node_id,node_type,label,product_id,confidence,sales_rows,purchases_rows,sales_total,purchases_total
PRODUCT:5280,PRODUCT,POTE PASTILLERO PLASTICO BLANCO 10GR C/TAPA B/20,5280,0.9071,2.0,2.0,12.06,23.56
PRODUCT:5281,PRODUCT,GOTERO VIDRIO TRANSPARENTE 5ML C/TAPA Y CHUPON,5281,0.8914,9.0,7.0,331.1,418.5
PRODUCT:5282,PRODUCT,FRASCO GOTERO INTERNO VIDRIO AMBAR B/18 5ML TAPA S.,5282,0.9143,5.0,4.0,127.0,186.2
PRODUCT:5283,PRODUCT,FRASCO GOTERO INTERNO VIDRIO AMBAR 10ML B/18 C/TAPA P.,5283,0.9143,5.0,1.0,58.5,23.4
PRODUCT:5284,PRODUCT,TAPON IMPORTADO B28,5284,0.82,1.0,0.0,12.0,0.0
PRODUCT:5285,PRODUCT,SOLO MINI TRIGGER BLANCO B28,5285,0.856,35.0,8.0,1230.5,5502.0
PRODUCT:5286,PRODUCT,FRASCO PET TRANSPARENTE 250ML C/TAPA SPRAY MINI PISTOLA N24,5286,0.9163,14.0,1.0,2035.5,115.0
PRODUCT:5287,PRODUCT,POTE PLASTICO BLANCO TIPO FROTACION 50GR C/TAPA,5287,0.9083,6.0,4.0,61.5,70.8
PRODUCT:5288,PRODUCT,POTE PLASTICO BLANCO TIPO FROTACION 100GR C/TAPA,5288,0.9083,15.0,5.0,107.3,131.3
PRODUCT:5289,PRODUCT,TAPON PLASTICO IMPORTADO N28,5289,0.84,0.0,1.0,0.0,8.0
PRODUCT:5290,PRODUCT,ALCOHOL PADS,5290,0.6,3.0,0.0,41.0,0.0
PRODUCT:5291,PRODUCT,FRASCO ROLL-ON VIDRIO TRANSPARENTE 3ML C/TAPA Y TAPON,5291,0.91,7.0,2.0,316.7,225.0
PRODUCT:5292,PRODUCT,FRASCO ROLL-ON VIDRIO TRANSPARENTE 7ML C/TAPA Y TAPON,5292,0.91,4.0,1.0,25.1,45.0
PRODUCT:5293,PRODUCT,PERFUME VIDRIO TRANSPARENTE CUADRADO 30ML TAPA ESPRAY METALIZADA N18,5293,0.8757,5.0,3.0,348.3,460.2
PRODUCT:5294,PRODUCT,LIPSTICK/BALSAMO LABIAL 5ML,5294,0.9133,22.0,5.0,457.7,675.0
SUBTYPE:LIPSTICK,SUBTYPE,lipstick,,,,,,
PRODUCT:5295,PRODUCT,FRASCO PLASTICO NEGRO 350ML C/TAPA ESPRAY MINI PISTOLA N24,5295,0.9114,6.0,2.0,24.0,120.0
CAPACITY:350ML,CAPACITY,350ML,,,,,,
PRODUCT:5296,PRODUCT,FRASCO PET NEGRO 250ML C/TAPA ESPRAY MINI PISTOLA N24,5296,0.9114,37.0,10.0,1039.0,1220.1
PRODUCT:5297,PRODUCT,PET COLORES CILINDRICO 120ML TAPA PRESS N20,5297,0.8643,4.0,2.0,26.0,143.0
SHAPE:CILINDRICO,SHAPE,cilindrico,,,,,,
PRODUCT:5298,PRODUCT,PROBETA VIDRIO TRANSPARENTE 500ML,5298,0.862,1.0,1.0,39.0,55.94
PRODUCT:5299,PRODUCT,FRASCO VIDRIO TRANSPARENTE 50ML B18 C/TAPA ESPRAY,5299,0.9114,2.0,2.0,79.5,112.0
PRODUCT:5300,PRODUCT,FRASCO VIDRIO TRANSPARENTE 15ML B18 C/TAPA ESPRAY,5300,0.9114,2.0,2.0,87.5,91.0
PRODUCT:5301,PRODUCT,MORTERO CON PILON DE PORCELANA 90MM,5301,0.6,12.0,8.0,178.5,386.0
PRODUCT:5302,PRODUCT,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 250ML,5302,0.91,9.0,4.0,756.0,300.0
PRODUCT:5303,PRODUCT,TUBO DE ENSAYO DE VIDRIO 13*100MM (bx250u),5303,0.8133,5.0,1.0,44.0,30.0
PRODUCT:5304,PRODUCT,TAPON BUTILO ROJO N13,5304,0.848,0.0,1.0,0.0,20.0
COLOR:ROJO,COLOR,ROJO,,,,,,
MOUTH_SIZE:13MM,MOUTH_SIZE,13MM,,,,,,
PRODUCT:5305,PRODUCT,PROBADOR PLASTICO 12ML ESPRAY COLORES,5305,0.83,6.0,3.0,26.5,157.5
CAPACITY:12ML,CAPACITY,12ML,,,,,,
PRODUCT:5306,PRODUCT,AZUL METILENO 500ML,5306,0.83,1.0,1.0,45.0,35.0
PRODUCT:5307,PRODUCT,LUGOL PARASITOLOGICO MRCS,5307,0.6,1.0,2.0,50.0,100.0
PRODUCT:5308,PRODUCT,TUVO CONICO TAPA AZUL 50ML C/FALDON,5308,0.8583,6.0,0.0,140.0,0.0
PRODUCT:5309,PRODUCT,GRADILLA 7*3 21T CONICO 50MM,5309,0.7867,13.0,5.0,246.0,310.0
PRODUCT:5310,PRODUCT,FRASCO PET TRANSPARENTE 250ML C/TAPA PRESS N24,5310,0.9114,7.0,1.0,90.0,45.0
PRODUCT:5311,PRODUCT,PROBETA PLASTICO 1L,5311,0.8425,15.0,11.0,714.0,529.0
PRODUCT:5312,PRODUCT,VIDRIO TUBULAR 20ML C/TAPA BAQUELITA N24 Y LAINA CARTON PTFE,5312,0.8762,8.0,2.0,173.8,1165.0
MATERIAL:CARTON,MATERIAL,CARTON,,,,,,
PRODUCT:5313,PRODUCT,FRASCO PET DE COLORES CILINDRICO 120ML C/TAPA ESPRAY N20,5313,0.9,21.0,3.0,302.20000000000005,234.0
PRODUCT:5314,PRODUCT,POTE PET TRANSPARENTE 1KG C/TAPA,5314,0.9083,17.0,2.0,1603.1,419.1
PRODUCT:5315,PRODUCT,FRASCO PLASTICO INSECTICIDA 125ML C/TAPA Y TAPON,5315,0.904,4.0,3.0,48.0,192.6
PRODUCT:5316,PRODUCT,GOTERO VIDRIO AMBAR 30ML C/TAPA Y CHUPON C/SEGURO,5316,0.8914,6.0,9.0,510.3,1056.0
PRODUCT:5317,PRODUCT,FRASCO PARA GEL 30ML DE CARTERA,5317,0.9,16.0,4.0,257.2,221.6
PRODUCT:5318,PRODUCT,FRASCO PET BLANCO 60ML C/TAPA PRESS N20,5318,0.9114,0.0,1.0,0.0,24.3
PRODUCT:5319,PRODUCT,CRIOBOX PARA 50CRIOVIALES,5319,0.6,0.0,2.0,0.0,14.0
PRODUCT:5320,PRODUCT,POTE VIDRIO AMBAR 200GR B45 C/TAPA,5320,0.91,9.0,2.0,80.3,153.0
CAPACITY:200GR,CAPACITY,200GR,,,,,,
PRODUCT:5321,PRODUCT,BOMBA DISPENSADORA PARA GALONERA 28/410 ACANALADO COLOR BLANCO,5321,0.8525,2.0,2.0,204.0,305.17
PRODUCT:5322,PRODUCT,FRASCO VIDRIO TRANSPARENTE 100ML PERFUME C/TAPA SPRAY METALIZADO N18,5322,0.9163,9.0,2.0,211.0,320.0
PRODUCT:5323,PRODUCT,VASO DOSIFICADOR PLASTICO GRADUADO 15ML,5323,0.85,20.0,3.0,226.5,60.0
SUBTYPE:DOSIFICADOR,SUBTYPE,dosificador,,,,,,
PRODUCT:5324,PRODUCT,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,5324,0.9067,1.0,0.0,3.0,0.0
CAPACITY:650ML,CAPACITY,650ML,,,,,,
PRODUCT:5325,PRODUCT,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,5325,0.8962,7.0,1.0,56.2,75.0
MOUTH_SIZE:38MM,MOUTH_SIZE,38MM,,,,,,
PRODUCT:5326,PRODUCT,CORCHO BAJO N4,5326,0.6,3.0,4.0,153.0,232.0
PRODUCT:5327,PRODUCT,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,5327,0.9114,10.0,1.0,1337.5,30.0
PRODUCT:5328,PRODUCT,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,5328,0.8683,5.0,2.0,78.4,150.0
PRODUCT:5329,PRODUCT,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,5329,0.9075,4.0,3.0,33.4,126.5
PRODUCT:5330,PRODUCT,BOMBA PARA PIPETA,5330,0.76,9.0,6.0,210.0,133.0
PRODUCT:5331,PRODUCT,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,5331,0.88,27.0,1.0,598.5,300.0
PRODUCT:5332,PRODUCT,isopos *100und,5332,0.6,1.0,0.0,20.0,0.0
PRODUCT:5333,PRODUCT,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,5333,0.88,30.0,3.0,697.95,672.0
PRODUCT:5334,PRODUCT,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,5334,0.88,12.0,2.0,101.3,319.2
PRODUCT:5335,PRODUCT,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,5335,0.88,11.0,2.0,219.1,851.0
PRODUCT:5336,PRODUCT,PET CAMPANA TRANSPARENTE 300ML S/T B28..,5336,0.8817,6.0,3.0,82.0,327.12
PRODUCT:5337,PRODUCT,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,5337,0.83,43.0,7.0,493.3,937.5
PRODUCT:5338,PRODUCT,TAPA CHUPON BLANCO B28,5338,0.87,2.0,0.0,27.0,0.0
PRODUCT:5339,PRODUCT,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,5339,0.916,6.0,2.0,253.0,15.0
PRODUCT:5340,PRODUCT,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,5340,0.9067,31.0,17.0,514.8,1728.5
PRODUCT:5341,PRODUCT,GUANTES BOX*100UND,5341,0.6,7.0,0.0,283.0,0.0
PRODUCT:5342,PRODUCT,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ml,5342,0.91,9.0,6.0,482.0,169.6
PRODUCT:5343,PRODUCT,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 100ML,5343,0.91,5.0,3.0,66.0,271.8
PRODUCT:5344,PRODUCT,TAPA FLIT TOP B28,5344,0.825,2.0,0.0,7.5,0.0
PRODUCT:5345,PRODUCT,EMBUDO PLASTICO,5345,0.77,8.0,0.0,26.2,0.0
PRODUCT:5346,PRODUCT,PHMETRO COMBO SUELOS 4 EN 1 (PH-HUMEDAD-TEMP-LUZ SOLAR) TPH01803,5346,0.84,6.0,1.0,355.0,288.0
PRODUCT:5347,PRODUCT,BAGUETA O VARILLA DE VIDRIO 30ML,5347,0.83,30.0,7.0,204.3,150.0
PRODUCT:5348,PRODUCT,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,5348,0.91,5.0,3.0,103.0,354.0
PRODUCT:5349,PRODUCT,BURETA DE VIDRIO GRADUADO DE 10ML CON LLAVE DE VIDRIO,5349,0.8475,0.0,1.0,0.0,30.0
PRODUCT:5350,PRODUCT,PAPEL INDICADOR DE PH,5350,0.89,14.0,0.0,310.5,0.0
PRODUCT:5351,PRODUCT,FRAGANCIA BEBE POETT 10ML,5351,0.775,0.0,2.0,0.0,45.0
PRODUCT:5352,PRODUCT,FRAGANCIA BRISA MARINA 10ML,5352,0.775,0.0,2.0,0.0,45.0
PRODUCT:5353,PRODUCT,FRAGANCIA CHICA FRESA 10ML,5353,0.775,2.0,2.0,50.0,50.0
PRODUCT:5354,PRODUCT,FRAGANCIA CHICLE 10ML,5354,0.775,0.0,2.0,0.0,50.0
PRODUCT:5355,PRODUCT,FRAGANCIA CT. PRIMAVERA POETT 10ML,5355,0.775,0.0,2.0,0.0,50.0
PRODUCT:5356,PRODUCT,FRAGANCIA LAVANDA CT POETT 10ML,5356,0.775,1.0,2.0,25.0,45.0
PRODUCT:5357,PRODUCT,FRAGANCIA LIMON EXTREMO 10ML,5357,0.775,1.0,2.0,25.0,50.0
PRODUCT:5358,PRODUCT,FRAGANCIA MANZANA 10ML,5358,0.775,0.0,2.0,0.0,45.0
PRODUCT:5359,PRODUCT,FRASCO VIDRIO TRANSPARENTE 1.7 LT CON T/100,5359,0.9167,13.0,4.0,240.2,677.99
CAPACITY:7L,CAPACITY,7L,,,,,,
MOUTH_SIZE:100MM,MOUTH_SIZE,100MM,,,,,,
PRODUCT:5360,PRODUCT,POTE VIDRIO TRANSPARENTE 1L C/TAPA 100,5360,0.9083,7.0,4.0,633.7,867.54
PRODUCT:5361,PRODUCT,FRASCO ESPARRAGUERO 370ML C/TAPA 63,5361,0.895,6.0,2.0,626.4,254.8
CAPACITY:370ML,CAPACITY,370ML,,,,,,
PRODUCT:5362,PRODUCT,FRASCO ESPARRAGUERO 212ML C/TAPA METALICA N58,5362,0.9,8.0,3.0,336.6,504.95
CAPACITY:212ML,CAPACITY,212ML,,,,,,
MOUTH_SIZE:58MM,MOUTH_SIZE,58MM,,,,,,
PRODUCT:5363,PRODUCT,FRASCO CUADRADRO 387ML C/TAPA 63,5363,0.895,2.0,1.0,54.6,57.47
CAPACITY:387ML,CAPACITY,387ML,,,,,,
PRODUCT:5364,PRODUCT,FRASCO BARRIL 720ML C/TAPA 82,5364,0.895,2.0,1.0,15.3,43.66
CAPACITY:720ML,CAPACITY,720ML,,,,,,
PRODUCT:5365,PRODUCT,FRASCO VID TRANSPARENTE 370ML BAJO C/TAPA 77,5365,0.904,13.0,3.0,275.6,517.94
PRODUCT:5366,PRODUCT,FRASCO COLMENA 746 C/TAPA 77,5366,0.8767,6.0,3.0,252.25,786.11
PRODUCT:5367,PRODUCT,FRASCO 4 ONZAS C/TAPA 63,5367,0.8767,9.0,3.0,339.4,660.76
PRODUCT:5368,PRODUCT,POTE VIDRIO TRANSPARENTE 315ML C/TAPA 63,5368,0.9083,2.0,2.0,117.4,99.76
CAPACITY:315ML,CAPACITY,315ML,,,,,,
PRODUCT:5369,PRODUCT,TAPA METALICA N58,5369,0.825,0.0,0.0,0.0,0.0
PRODUCT:5370,PRODUCT,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,5370,0.91,5.0,3.0,318.5,782.4
PRODUCT:5371,PRODUCT,TAPA METALICA N63,5371,0.825,0.0,0.0,0.0,0.0
PRODUCT:5372,PRODUCT,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,5372,0.91,18.0,2.0,399.7,472.85
CAPACITY:458ML,CAPACITY,458ML,,,,,,
PRODUCT:5373,PRODUCT,TAPA METALICA N77,5373,0.825,0.0,0.0,0.0,0.0
MOUTH_SIZE:77MM,MOUTH_SIZE,77MM,,,,,,
PRODUCT:5374,PRODUCT,TAPA METALICA N82 DORADO,5374,0.848,0.0,0.0,0.0,0.0
COLOR:DORADO,COLOR,DORADO,,,,,,
MOUTH_SIZE:82MM,MOUTH_SIZE,82MM,,,,,,
PRODUCT:5375,PRODUCT,TAPA METALICA N82 NEGRO,5375,0.848,0.0,0.0,0.0,0.0
PRODUCT:5376,PRODUCT,TAPA METALICA N100 ORO VIEJO,5376,0.825,0.0,0.0,0.0,0.0
PRODUCT:5377,PRODUCT,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,5377,0.9114,7.0,2.0,105.2,123.2
PRODUCT:5378,PRODUCT,FRASCO VIDRIO AMBAR 15ML B18 TAPA ESPRAY,5378,0.9114,2.0,3.0,195.0,230.1
PRODUCT:5379,PRODUCT,GOTERO VIDRIO AZUL 30ML C/TAPA Y CHUPON,5379,0.8914,2.0,2.0,48.75,802.5
PRODUCT:5380,PRODUCT,GOTERO VIDRIO AZUL 50ML C/TAPA Y CHUPON,5380,0.8914,2.0,2.0,12.0,77.0
PRODUCT:5381,PRODUCT,FRASCO VIDRIO AZUL 50ML B/18 TAPA ESPRAY,5381,0.9114,5.0,2.0,49.4,128.0
PRODUCT:5382,PRODUCT,TIRAS MEDIDORAS DE PH (CAJA *100UND),5382,0.87,24.0,6.0,584.0,738.0
TYPE:CAJA,TYPE,caja,,,,,,
PRODUCT:5383,PRODUCT,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,5383,0.854,6.0,2.0,257.0,89.57
PRODUCT:5384,PRODUCT,VASO DE VIDRIO BORO GRADUADO 10ML,5384,0.8475,12.0,1.0,190.0,56.0
PRODUCT:5385,PRODUCT,VASO GRADUADO DE POLIPROPILENO 100ML,5385,0.8167,7.0,6.0,105.0,117.36
PRODUCT:5386,PRODUCT,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,5386,0.8167,7.0,4.0,98.0,87.64
PRODUCT:5387,PRODUCT,FRASCO VIDRIO ROSADO 10ML C/TAPA ESPRAY N18,5387,0.9114,2.0,1.0,4.6,39.0
COLOR:ROSADO,COLOR,ROSADO,,,,,,
PRODUCT:5388,PRODUCT,FRASCO VIDRIO ROSADO 30ML C/TAPA ESPRAY N18,5388,0.9114,7.0,2.0,33.0,195.0
PRODUCT:5389,PRODUCT,PROBADOR VIDRIO 1ML TAPON PLUMILLA,5389,0.854,4.0,2.0,61.5,50.0
CAPACITY:1ML,CAPACITY,1ML,,,,,,
PRODUCT:5390,PRODUCT,FRASCO TUBULAR VIDRIO TRANSPARENTE 3ML T/BAQUELITA N13,5390,0.9114,3.0,1.0,6.0,17.5
PRODUCT:5391,PRODUCT,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T/BAQUELITA N13,5391,0.9114,5.0,3.0,212.5,157.5
CAPACITY:4ML,CAPACITY,4ML,,,,,,
PRODUCT:5392,PRODUCT,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T/BAQUELITA N13,5392,0.9114,3.0,1.0,19.3,17.5
PRODUCT:5393,PRODUCT,FRASCO PET BLANCO 60ML C/TAPA FLIP TOP N20,5393,0.9114,0.0,2.0,0.0,130.0
PRODUCT:5394,PRODUCT,PET TRANSPARENTE 10ML C/GOTERO CHUPON N18,5394,0.895,2.0,1.0,22.2,25.0
PRODUCT:5395,PRODUCT,GOTERO PET TRANSPARENTE 20ML N18,5395,0.8833,0.0,1.0,0.0,27.5
PRODUCT:5396,PRODUCT,GOTERO PET TRANSPARENTE 30ML C/ TAPA Y CHUPON N18,5396,0.895,1.0,1.0,8.0,27.5
PRODUCT:5397,PRODUCT,FRASCO VIDRIO AMBAR 20ML B18 C/TAPA ESPRAY,5397,0.9114,5.0,2.0,69.3,105.0
PRODUCT:5398,PRODUCT,FRASCO VIDRIO AMBAR 30ML B18 C/TAPA ESPRAY,5398,0.9114,4.0,2.0,96.0,195.0
PRODUCT:5399,PRODUCT,BARRA AGITADORA MAGNETICA C300 30*7.5 MM (AGITADOR MAGNETICO),5399,0.6,2.0,3.0,214.0,208.0
PRODUCT:5400,PRODUCT,GOTERO  VIDRIO AMBAR 30ML TAPA METALIZADA DORADA Y CHUPON,5400,0.8914,0.0,4.0,0.0,2170.0
PRODUCT:5401,PRODUCT,PROBETA VIDRIO 25ML,5401,0.8425,5.0,3.0,88.0,134.24
PRODUCT:5402,PRODUCT,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,5402,0.83,10.0,4.0,170.5,130.72
PRODUCT:5403,PRODUCT,MATRAZ ERLENMEYER DE VIDRIO 1L,5403,0.83,4.0,2.0,108.0,138.72
PRODUCT:5404,PRODUCT,FRASCO BOCA ANCHA TRANSPARENTE TAPA AZUL 50ML,5404,0.904,2.0,1.0,107.0,64.96
PRODUCT:5405,PRODUCT,CALIBRADOR VERNIER DIGITAL - TECAI - 93 / PRECISSO,5405,0.6,3.0,1.0,130.0,234.0
PRODUCT:5406,PRODUCT,PUNTAS BLANCAS PARA PIPETA (B200U),5406,0.6,1.0,0.0,85.0,0.0
PRODUCT:5407,PRODUCT,MICROPIPETA BOECO RANGO VARIABLE 100-1000UL,5407,0.6,1.0,1.0,109.0,90.0
PRODUCT:5408,PRODUCT,FIOLA VOLUMETRICA C/PICO 100ML,5408,0.775,4.0,4.0,99.4,152.0
PRODUCT:5409,PRODUCT,FIOLA VOLUMETRICA GRADUADO DE VIDRIO 1000ML - BOECO,5409,0.8475,3.0,3.0,258.0,240.0
CAPACITY:1000ML,CAPACITY,1000ML,,,,,,
PRODUCT:5410,PRODUCT,BARRA AGITADORA MAGNETICA C400 40*8 MM (AGITADOR MAGNETICO),5410,0.6,5.0,1.0,142.0,48.0
PRODUCT:5411,PRODUCT,KIT DE DISECCION,5411,0.73,0.0,0.0,0.0,0.0
TYPE:KIT,TYPE,kit,,,,,,
PRODUCT:5412,PRODUCT,PROBETA VIDRIO GRADUADA 1L,5412,0.854,1.0,1.0,98.0,392.4
PRODUCT:5413,PRODUCT,"REFRACTOMETRO BRIX, 0-85",5413,0.6,1.0,0.0,115.0,0.0
PRODUCT:5414,PRODUCT,PET JABONERA 37GR 400ML C/TAPA DISPENSADOR B28,5414,0.8771,8.0,1.0,282.5,116.0
CAPACITY:37GR,CAPACITY,37GR,,,,,,
PRODUCT:5415,PRODUCT,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,5415,0.88,14.0,3.0,1116.1,937.5
PRODUCT:5416,PRODUCT,TERMOMETRO DIGITAL -50 +300 CON ESPIGA DE 15CM - TP300 - PRECISSO,5416,0.6,0.0,1.0,0.0,51.6
PRODUCT:5417,PRODUCT,ESPATULA ASA DRIGALSKI DE VIDRIO,5417,0.77,1.0,1.0,63.0,114.24
PRODUCT:5418,PRODUCT,FRASCO PERFUME 100ML C/TAPA CHUPON DORADO IMPORTADO,5418,0.9,0.0,1.0,0.0,3.3
PRODUCT:5419,PRODUCT,GOTERO PLASTICO BLANCO 30ML C/TAPA Y TAPON N15,5419,0.8829,11.0,2.0,350.15,90.0
PRODUCT:5420,PRODUCT,FRASCO PARA RIMEL 4ML C/TAPA (12CM - 1.5CM) INYEC.,5420,0.92,6.0,3.0,96.0,754.4
PRODUCT:5421,PRODUCT,FRASCO GOTERO VIDRIO VERDE 10ML C/TAPA Y CHUPON,5421,0.9229,0.0,1.0,0.0,27.0
PRODUCT:5422,PRODUCT,FRASCO GOTERO VIDRIO VERDE 30ML C/TAPA Y CHUPON,5422,0.9229,1.0,1.0,18.0,35.1
PRODUCT:5423,PRODUCT,PLACA PETRI DE VIDRIO 100*15,5423,0.77,8.0,7.0,426.0,641.0
PRODUCT:5424,PRODUCT,GRADILLA CUBIERTA DE PLASTICO 3*4,5424,0.8067,22.0,3.0,323.0,308.08000000000004
PRODUCT:5425,PRODUCT,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 100GR C/TAPA Y LAINA,5425,0.9283,2.0,1.0,20.0,82.5
PRODUCT:5426,PRODUCT,TERMOMETRO DE MERCURIO LARGO,5426,0.6,3.0,0.0,325.0,0.0
PRODUCT:5427,PRODUCT,TAPA GASEOSA B28 NEGRO,5427,0.848,2.0,0.0,70.0,0.0
PRODUCT:5428,PRODUCT,PET TRANSPARENTE 100ML TAPA DISPENSADOR B20,5428,0.885,14.0,0.0,234.8,0.0
PRODUCT:5429,PRODUCT,GALON DE ALCOHOL ISOPROPILICO,5429,0.6,1.0,1.0,159.0,114.0
PRODUCT:5430,PRODUCT,PRECINTO TERMOENCOGIBLE 166MM *500UND,5430,0.6,0.0,1.0,0.0,38.2
PRODUCT:5431,PRODUCT,PRECINTO TERMOENCOGIBLE 138MM * 1000UND,5431,0.6,1.0,1.0,9.0,61.0
PRODUCT:5432,PRODUCT,PRECINTO TERMOENCOGIBLE 128MM *1000UND,5432,0.6,1.0,1.0,20.0,61.0
PRODUCT:5433,PRODUCT,PRECINTO TERMOENCOGIBLE 116MM*500 UND,5433,0.6,2.0,1.0,9.0,50.2
PRODUCT:5434,PRODUCT,PRECINTO TERMOENCOGIBLE 97MM*1000UND,5434,0.6,0.0,1.0,0.0,86.2
PRODUCT:5435,PRODUCT,PRECINTO TERMOENCOGIBLE N38*1000UND,5435,0.76,0.0,1.0,0.0,64.0
PRODUCT:5436,PRODUCT,PAPEL LENTE 105,5436,0.77,4.0,1.0,87.0,6.0
PRODUCT:5437,PRODUCT,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),5437,0.8557,4.0,2.0,34.5,50.0
PRODUCT:5438,PRODUCT,GRADILLA PLASTIFICADA 48 TUBOS NACIONAL,5438,0.74,7.0,4.0,100.0,238.0
PRODUCT:5439,PRODUCT,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,5439,0.8425,1.0,1.0,30.0,18.0
PRODUCT:5440,PRODUCT,GRADILLA DE PLASTICA PARA 90 TUBOS DE ENSAYO 13*100,5440,0.74,1.0,2.0,15.0,48.0
PRODUCT:5441,PRODUCT,TAPA PLASTICA GASEOSA BLANCO,5441,0.83,0.0,1.0,0.0,60.0
PRODUCT:5442,PRODUCT,CRISOL 30ML,5442,0.775,0.0,2.0,0.0,12.0
PRODUCT:5443,PRODUCT,ASA SIEMBRA 10UL/INOCULADOR CELESTE (BLS*10UND),5443,0.77,1.0,1.0,10.0,4.8
PRODUCT:5444,PRODUCT,TUBO DE PLASTICO 13*100MM BLS*300UND,5444,0.8133,0.0,1.0,0.0,39.99
PRODUCT:5445,PRODUCT,MATRAZ ERLENMEYER POLIPROPILENO *100ML,5445,0.775,0.0,2.0,0.0,171.19
