node_id,node_type,label,product_id,confidence,sales_rows,purchases_rows,sales_total,purchases_total
PRODUCT:5446,PRODUCT,PUNTERA DE 100-1000 UL AZUL GRADUADA (BLS *500UND),5446,0.8133,2.0,4.0,47.0,102.0
PRODUCT:5447,PRODUCT,PUNTERA DE 200UL AMARILLA (BLS *1000UND),5447,0.6,0.0,1.0,0.0,5.0
PRODUCT:5448,PRODUCT,PAPEL LENTE 100*150MM WHATMAN TISSUE 105 (CJ *50HJS),5448,0.77,8.0,5.0,98.0,198.0
PRODUCT:5449,PRODUCT,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,5449,0.9167,0.0,1.0,0.0,168.3
PRODUCT:5450,PRODUCT,PHMETRO DIGITAL AMARILLO,5450,0.77,17.0,0.0,1220.5,0.0
COLOR:AMARILLO,COLOR,AMARILLO,,,,,,
PRODUCT:5451,PRODUCT,SOLO FRASCO PET CAMPANA 500ML,5451,0.916,8.0,1.0,118.0,290.0
PRODUCT:5452,PRODUCT,GALONERA NATURAL 4L C/TAPA Y TAPON,5452,0.854,17.0,1.0,831.8,1150.0
CAPACITY:4L,CAPACITY,4L,,,,,,
PRODUCT:5453,PRODUCT,FRASCO BULLET 120ML C/TAPA ATOMIZADOR,5453,0.92,34.0,2.0,506.9,1800.0
PRODUCT:5454,PRODUCT,ESPATULA MANGO DE MADERA 32 CM,5454,0.6,0.0,1.0,0.0,8.0
PRODUCT:5455,PRODUCT,FIOLA 50ML,5455,0.775,1.0,1.0,80.0,76.0
PRODUCT:5456,PRODUCT,POTE PLASTICO TIPO PROTEINA BLANCO 1KG C/TAPA,5456,0.9083,5.0,3.0,162.5,287.5
PRODUCT:5457,PRODUCT,POTE PLASTICO TIPO PROTEINA NEGRO 1KG C/TAPA,5457,0.9083,2.0,1.0,12.0,55.0
PRODUCT:5458,PRODUCT,BAÑO MARIA 2 HOYOS OEA,5458,0.6,0.0,0.0,0.0,0.0
PRODUCT:5459,PRODUCT,AGITADOR MAGNETICO KYNTEL KR-100,5459,0.6,0.0,0.0,0.0,0.0
PRODUCT:5460,PRODUCT,TERMOHIDROMETRO BOECO ORIGINAL CALIBRADO,5460,0.6,0.0,0.0,0.0,0.0
PRODUCT:5461,PRODUCT,MATRAZ ERLENMEYER DE VIDRIO BORO 50ML g-,5461,0.83,2.0,2.0,16.0,697.44
PRODUCT:5462,PRODUCT,BARRA AGITADORA MAGNETICA C200 20*7MM (AGITADOR MAGNETICO),5462,0.6,2.0,1.0,16.5,5.0
PRODUCT:5463,PRODUCT,FRASCO VIDRIO AZUL 20ML B/18 TAPA ESPRAY,5463,0.9114,2.0,1.0,11.0,70.0
PRODUCT:5464,PRODUCT,BOLSAS ZIPLOC 9*14*  (BLS100),5464,0.82,3.0,1.0,95.0,53.0
SUBTYPE:ZIPLOC,SUBTYPE,ziploc,,,,,,
PRODUCT:5465,PRODUCT,BOLSAS ZIPLOC 7*10 (BLS100),5465,0.82,7.0,1.0,202.0,26.0
PRODUCT:5466,PRODUCT,BOLSAS ZIPLOC 5*8 (BLS100),5466,0.82,4.0,2.0,98.0,40.0
PRODUCT:5467,PRODUCT,PARAFILM SEAFILM,5467,0.6,1.0,1.0,110.0,80.0
PRODUCT:5468,PRODUCT,FRASCO VIDRIO AZUL 30ML B/18 TAPA MINIGEL,5468,0.9114,0.0,0.0,0.0,0.0
PRODUCT:5469,PRODUCT,BALANZA DIGITAL,5469,0.6,9.0,4.0,345.0,175.0
PRODUCT:5470,PRODUCT,PLACA PETRI DE 60*15MM SIN DIVISION PLASTICO (BLS10),5470,0.77,7.0,4.0,291.0,36.0
PRODUCT:5471,PRODUCT,PIPETEADOR DE CREMALLERA AMARILLO (PUMP),5471,0.77,0.0,1.0,0.0,13.0
PRODUCT:5472,PRODUCT,PAPEL FILTRO WHATMAN N41 DIAM 125MM (CJ100),5472,0.82,3.0,3.0,100.0,69.0
MOUTH_SIZE:41MM,MOUTH_SIZE,41MM,,,,,,
PRODUCT:5473,PRODUCT,PAPEL FILTRO WHATMAN N4 DIAM 125MM (CJ100),5473,0.77,2.0,1.0,50.0,18.0
PRODUCT:5474,PRODUCT,ASA SIEMBRA MULTIFUNCIONAL 1UL/10UL INOCULADOR ESTERIL (BLS 20),5474,0.75,0.0,1.0,0.0,2.5
FEATURE:ESTERIL,FEATURE,esteril,,,,,,
PRODUCT:5475,PRODUCT,MANGO PARA ASA BACTERIOLOGICA (MANGO DE KOLLE),5475,0.6,0.0,3.0,0.0,48.0
PRODUCT:5476,PRODUCT,PIPETEADOR DE CREMALLERA ROJO(PUMP) 25ML,5476,0.83,5.0,4.0,151.9,91.0
PRODUCT:5477,PRODUCT,CONDUCTIMETRO Y TDS DIGITAL CON SENSOR DE TEMPERATURA,5477,0.6,2.0,1.0,75.0,114.0
PRODUCT:5478,PRODUCT,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,5478,0.9114,44.0,8.0,1673.8,4476.8
PRODUCT:5479,PRODUCT,PROBADOR PLASTICO NATURAL CON ATOMIZDOR 10ML,5479,0.8575,1.0,1.0,15.6,314.0
PRODUCT:5480,PRODUCT,PROBADOR PLASTICO NATURAL C/GANCHO CON ATOMIZDOR 10ML,5480,0.8575,4.0,1.0,15.5,314.0
PRODUCT:5481,PRODUCT,ENVASE PEAD BIDON *20LT VERDE C/TAPA Y TAPON,5481,0.91,0.0,1.0,0.0,7.5
CAPACITY:20L,CAPACITY,20L,,,,,,
PRODUCT:5482,PRODUCT,FRASCO VIDRIO 85ML T/43 C/TAPA PLASTICO N43 BLANCO,5482,0.9114,6.0,1.0,105.0,246.64
CAPACITY:85ML,CAPACITY,85ML,,,,,,
PRODUCT:5483,PRODUCT,PLACA PETRI PLASTICO 100*15MM,5483,0.77,1.0,0.0,6.0,0.0
PRODUCT:5484,PRODUCT,PLACA PETRI PLASTICO 150*15MM,5484,0.77,0.0,0.0,0.0,0.0
PRODUCT:5485,PRODUCT,GOTERO VIDRIO AZUL 5ML C/TAPA Y CHUPON,5485,0.8914,2.0,1.0,75.0,80.0
PRODUCT:5486,PRODUCT,VASO COPLIN PARA 5 LAMINAS VERTICAL,5486,0.6,3.0,3.0,117.0,185.0
PRODUCT:5487,PRODUCT,CRISOL 40ML,5487,0.775,0.0,1.0,0.0,5.0
CAPACITY:40ML,CAPACITY,40ML,,,,,,
PRODUCT:5488,PRODUCT,FRASCO GOTERO VIDRIO TRANSPARENTE 50ML C/TAPA Y CHUPON,5488,0.9229,3.0,3.0,16.0,1095.0
PRODUCT:5489,PRODUCT,"GRADILLA MULTIFUNCIONAL PARA TUBOS CONICOS DE 10ML, 15ML Y 50ML",5489,0.81,2.0,1.0,30.0,20.0
PRODUCT:5490,PRODUCT,VASO GRADUADO DE PLASTICO 500ML,5490,0.8475,2.0,1.0,15.0,3.0
PRODUCT:5491,PRODUCT,PIPETAS PASTEUR ESTRILES 1ML BX100,5491,0.775,9.0,2.0,211.0,30.0
PRODUCT:5492,PRODUCT,SOPORTE DE BURETA O ABRAZADERA DE METAL,5492,0.77,0.0,1.0,0.0,20.0
PRODUCT:5493,PRODUCT,PAPEL FILTRO WHATMAN N42 DIAM 125MM (CJ100),5493,0.82,0.0,1.0,0.0,17.0
MOUTH_SIZE:42MM,MOUTH_SIZE,42MM,,,,,,
PRODUCT:5494,PRODUCT,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 16*150MM,5494,0.75,9.0,2.0,56.5,37.0
PRODUCT:5495,PRODUCT,FRASCO PLASTICO INSECTICIDA 250ML C/TAPA Y TAPON,5495,0.904,4.0,1.0,96.3,117.5
PRODUCT:5496,PRODUCT,VASO DE PLASTICO 500ML,5496,0.83,4.0,1.0,40.0,15.0
PRODUCT:5497,PRODUCT,CAJA PARA PORTAOBJETOS *25UND,5497,0.86,6.0,1.0,67.5,15.0
PRODUCT:5498,PRODUCT,FRASCO PET AMBAR 120ML C/TAPA Y TAPON N28,5498,0.9114,5.0,4.0,391.5,313.0
PRODUCT:5499,PRODUCT,POTE DOBLE FONDO BLANCO IMPORTADO 60GR C/TAPA Y LAINA,5499,0.8929,1.0,1.0,30.0,100.0
PRODUCT:5500,PRODUCT,"GRADILLA PARA CRIOVIALES TAPA PRESION (EPPENDORF) 0.5ML, 1.5ML Y 2ML",5500,0.8275,1.0,1.0,10.0,15.0
PRODUCT:5501,PRODUCT,LANCETERO NIPRO PREMIER UNIVERSAL,5501,0.6,0.0,1.0,0.0,8.0
PRODUCT:5502,PRODUCT,VIAL VIDRIO AMBAR 50ML B20,5502,0.8717,0.0,1.0,0.0,60.0
PRODUCT:5503,PRODUCT,PRECINTO DE ALUMINIO PLATEADO #20,5503,0.8267,0.0,5.0,0.0,34.2
PRODUCT:5504,PRODUCT,FRASCO BULLET 250 ML C/TAPA ATOMIZADOR B/24,5504,0.92,5.0,0.0,170.5,0.0
PRODUCT:5505,PRODUCT,CUCHARA PLASTICO 10GR,5505,0.83,4.0,1.0,39.2,40.0
PRODUCT:5506,PRODUCT,LAINA PLASTICO N58,5506,0.856,0.0,3.0,0.0,64.0
PRODUCT:5507,PRODUCT,FRASCO GOTERO VIDRIO AZUL 100ML C/TAPA Y CHUPON,5507,0.9229,3.0,1.0,36.0,48.0
PRODUCT:5508,PRODUCT,FRASCO GOTERO VIDRIO VERDE 50ML C/TAPA Y CHUPON,5508,0.9229,1.0,1.0,3.5,45.0
PRODUCT:5509,PRODUCT,TUBO COLAPSIBLE 30ML NATURAL C/TAPA,5509,0.854,19.0,5.0,516.0,634.4
PRODUCT:5510,PRODUCT,POTE DOBLE FONDO BLANCO IMPORTADO 120GR C/TAPA Y LAINA,5510,0.8929,12.0,2.0,252.1,202.5
PRODUCT:5511,PRODUCT,POTE PET TRANSPARENTE 750ML C/TAPA,5511,0.9083,10.0,1.0,1160.8,220.0
CAPACITY:750ML,CAPACITY,750ML,,,,,,
PRODUCT:5512,PRODUCT,FRASCO VIDRIO TRANSPARENTE 370 RECTO P-L T/63,5512,0.91,6.0,2.0,151.1,796.4
PRODUCT:5513,PRODUCT,TUBO ENSAYO PYREX 13*100 (BX250) 10ml,5513,0.8167,12.0,1.0,240.6,87.5
PRODUCT:5514,PRODUCT,PIPETA SEREOLOGICA GRADUADA VIDRIO 25ML,5514,0.8475,4.0,4.0,287.0,230.0
PRODUCT:5515,PRODUCT,FIOLA DE VIDRIO 250ML,5515,0.83,3.0,4.0,200.0,120.0
PRODUCT:5516,PRODUCT,FIOLA DE VIDRIO 500,5516,0.77,4.0,3.0,261.0,115.0
PRODUCT:5517,PRODUCT,REJILLA CON CENTRO CERAMICO 125MM,5517,0.74,2.0,1.0,18.0,19.42
PRODUCT:5518,PRODUCT,FRASCO PET DE COLORES BOSTON 120ML C/TAPA FLIP TOP N20,5518,0.9067,2.0,1.0,35.0,55.0
PRODUCT:5519,PRODUCT,BRILLO 12*18 (100und),5519,0.6,0.0,1.0,0.0,8.0
PRODUCT:5520,PRODUCT,BRILLO 13*20,5520,0.6,0.0,1.0,0.0,9.0
PRODUCT:5521,PRODUCT,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 500ML,5521,0.91,4.0,1.0,142.0,249.6
PRODUCT:5522,PRODUCT,PLACA PETRI DE VIDRIO 60,5522,0.77,5.0,2.0,63.5,104.0
PRODUCT:5523,PRODUCT,GOTERO VIDRIO AMBAR 15ML B18 C/TAPA Y CHUPON C/SEGURO,5523,0.895,2.0,1.0,73.0,50.0
PRODUCT:5524,PRODUCT,TAPA PRESS N20,5524,0.825,3.0,1.0,28.2,25.0
PRODUCT:5525,PRODUCT,PASTILLERO PLASTICO BLANCO 180ML C/TAPA,5525,0.8683,0.0,1.0,0.0,150.0
CAPACITY:180ML,CAPACITY,180ML,,,,,,
PRODUCT:5526,PRODUCT,BARRA AGITADORA MAGNETICA C100 10*4MM (AGITADOR MAGNETICO),5526,0.6,0.0,1.0,0.0,3.0
PRODUCT:5527,PRODUCT,VASO PRECIPITADO DE VIDRIO 25ML (BEAKER),5527,0.83,10.0,1.0,92.5,460.8
PRODUCT:5528,PRODUCT,EMBUDO DE VIDRIO DE BOROSILICATO DE 75MM G-,5528,0.77,3.0,1.0,23.0,693.0
PRODUCT:5529,PRODUCT,LACTODENSIMETRO CON TERMOMETRO RANGO 0-40 BOECO,5529,0.6,1.0,2.0,40.0,105.0
PRODUCT:5530,PRODUCT,GALONERA PLASTICO NATURAL 1L B36 C/TAPA Y TAPON,5530,0.8757,6.0,0.0,717.8,0.0
MOUTH_SIZE:36MM,MOUTH_SIZE,36MM,,,,,,
PRODUCT:5531,PRODUCT,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,5531,0.885,4.0,0.0,46.0,0.0
PRODUCT:5532,PRODUCT,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,5532,0.885,5.0,0.0,47.1,0.0
PRODUCT:5533,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,5533,0.8943,19.0,0.0,1419.4,0.0
PRODUCT:5534,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,5534,0.8943,25.0,0.0,806.8,0.0
PRODUCT:5535,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 500ML C/TAPA Y TAPON INTERNO.,5535,0.8943,24.0,0.0,1798.4,0.0
PRODUCT:5536,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 60ML C/TAPA Y TAPON INTERNO.,5536,0.8943,13.0,0.0,97.6,0.0
PRODUCT:5537,PRODUCT,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,5537,0.8943,12.0,0.0,119.7,0.0
PRODUCT:5538,PRODUCT,FRASCO PET AMBAR 120ML B28 C/TAPA DISPENSADOR GEL,5538,0.9163,8.0,0.0,153.0,0.0
PRODUCT:5539,PRODUCT,FRASCO PET AMBAR 120ML B28 C/TAPA TRIGGER,5539,0.9143,6.0,0.0,47.5,0.0
PRODUCT:5540,PRODUCT,FRASCO PET AMBAR 120ML B28 C/TAPA SPRAY,5540,0.9163,9.0,0.0,163.0,0.0
PRODUCT:5541,PRODUCT,CUCHARA CON ESPATULA DE ACERO INOXIDABLE 30CM,5541,0.6,1.0,2.0,13.0,18.0
PRODUCT:5542,PRODUCT,TRIPODE,5542,0.6,2.0,2.0,45.0,30.0
PRODUCT:5543,PRODUCT,PEPEL TORNASOL ROJO 100 TIRAS,5543,0.77,0.0,1.0,0.0,5.0
PRODUCT:5544,PRODUCT,TERMOMETRO CON LASER INFRARROJO INDUSTRIAL,5544,0.6,0.0,1.0,0.0,70.0
PRODUCT:5545,PRODUCT,REFRACTROMETRO ATC 0-32% BRIX,5545,0.6,1.0,1.0,90.5,80.0
PRODUCT:5546,PRODUCT,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML C/TAPA Y CHUPON DORADO N18,5546,0.92,0.0,0.0,0.0,0.0
PRODUCT:5549,PRODUCT,GOTERO VIDRIO AMBAR 100ML TAPA METALIZADA DORADA Y CHUPON,5549,0.8914,1.0,1.0,24.0,200.0
PRODUCT:5550,PRODUCT,GOTERO VIDRIO AMBAR 50ML TAPA METALIZADA DORADA Y CHUPON,5550,0.8914,1.0,1.0,6.0,160.0
PRODUCT:5551,PRODUCT,TAPA FLIP TOP BLANCO N20,5551,0.848,0.0,1.0,0.0,40.0
PRODUCT:5552,PRODUCT,CREMERO SIMPLE 30GR C/ TAPA Y LAINA NEGRO,5552,0.9283,13.0,1.0,80.0,36.0
PRODUCT:5553,PRODUCT,FRASCO PET BLANCO 60ML C/TAPA DISPENSADOR N20,5553,0.9163,2.0,0.0,5.0,0.0
PRODUCT:5554,PRODUCT,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,5554,0.9129,7.0,2.0,123.6,65.0
PRODUCT:5555,PRODUCT,FRASCO GOTERO INTERNO VIDRIO AMBAR  50ML B18 C/TAPA,5555,0.9143,2.0,1.0,16.5,30.0
PRODUCT:5556,PRODUCT,FRASCO GOTERO INTERNO VIDRIO AMBAR 15ML B18 C/TAPA,5556,0.9143,2.0,1.0,34.0,22.5
PRODUCT:5557,PRODUCT,Gotero interno 50ml,5557,0.8333,0.0,0.0,0.0,0.0
PRODUCT:5558,PRODUCT,FRASCO PET TRANSPARENTE 200ML CON TAPA SPRAY N24,5558,0.9163,1.0,1.0,3.5,50.0
PRODUCT:5559,PRODUCT,FRASCO VIDRIO NEGRO 10ML C/TAPA Y TAPON N18,5559,0.9114,1.0,1.0,21.6,100.0
PRODUCT:5560,PRODUCT,LIPSTICK / BALSAMO LABIAL BLANCO 15ML,5560,0.92,6.0,1.0,90.2,170.0
PRODUCT:5561,PRODUCT,FRASCO ESMALTE VIDRIO TRANSPARENTE OVALADO 8ML CON BROCHA Y TAPA,5561,0.9175,5.0,2.0,108.8,80.0
SHAPE:OVALADO,SHAPE,ovalado,,,,,,
CAPACITY:8ML,CAPACITY,8ML,,,,,,
PRODUCT:5562,PRODUCT,POTE PLASTICO BLANCO 20GR CON TAPA B40,5562,0.91,3.0,2.0,13.0,48.0
CAPACITY:20GR,CAPACITY,20GR,,,,,,
MOUTH_SIZE:40MM,MOUTH_SIZE,40MM,,,,,,
PRODUCT:5563,PRODUCT,FRASCO PET AMBAR 60ML CON TAPA Y TAPON B28,5563,0.9114,4.0,2.0,137.2,106.0
PRODUCT:5564,PRODUCT,FRASCO PET BLANCO 60ML C/TAPA SPRAY N20,5564,0.9163,0.0,1.0,0.0,50.0
PRODUCT:5565,PRODUCT,FRASCO DE VIDRIO AMBAR BOCA ANCHA TAPA AZUL 1L,5565,0.91,5.0,4.0,360.0,110.0
PRODUCT:5566,PRODUCT,CEPILLO DE LIMPIEZA PARA PROBETA DE 100ML,5566,0.81,4.0,1.0,32.0,5.0
PRODUCT:5567,PRODUCT,CEPILLO DE LIMPIEZA PARA PROBETA DE 250ML,5567,0.81,1.0,1.0,5.0,6.0
PRODUCT:5568,PRODUCT,CEPILLO DE LIMPIEZA PARA PROBETA DE 500ML,5568,0.81,1.0,1.0,7.0,10.0
PRODUCT:5569,PRODUCT,FRASCO PEAD PLASTICO AMARILLO CILINDRO 350ML,5569,0.916,0.0,1.0,0.0,0.04
PRODUCT:5570,PRODUCT,FRASCO PEAD PLASTICO AMARILLO CILINDRO 150ML,5570,0.916,0.0,1.0,0.0,0.04
PRODUCT:5571,PRODUCT,BOMBA ATOMIZADORA ACANALADO N24/410 NEGRO,5571,0.845,0.0,1.0,0.0,0.08
PRODUCT:5572,PRODUCT,MATRAZ ERLENMEYER DE POLIPROPILENO 250ML,5572,0.775,0.0,1.0,0.0,107.23
PRODUCT:5573,PRODUCT,TAPA PILFER N°28,5573,0.825,0.0,0.0,0.0,0.0
PRODUCT:5574,PRODUCT,TERMOMETRO DE VIDRIO -20 +150,5574,0.77,0.0,2.0,0.0,114.0
PRODUCT:5575,PRODUCT,TUBO DE ENSAYO T/ROSCA 20*150MM - PYREX,5575,0.8,1.0,1.0,15.0,20.0
PRODUCT:5576,PRODUCT,FRASCO VIDRIO AMBAR 5ML B18 TAPA ESPRAY,5576,0.9114,0.0,0.0,0.0,0.0
PRODUCT:5577,PRODUCT,POTE PROTEINA BLANCO 3.3 KG,5577,0.9075,4.0,0.0,81.5,0.0
CAPACITY:3KG,CAPACITY,3KG,,,,,,
PRODUCT:5578,PRODUCT,Balanza 200g-0.01g,5578,0.775,8.0,1.0,173.1,99.0
PRODUCT:5579,PRODUCT,FRASCO ESMALTE VIDRIO TRANSPARENTE 15ML CON BROCHA Y TAPA,5579,0.92,3.0,1.0,38.0,100.0
PRODUCT:5580,PRODUCT,POTE PROTEINA 3.3KG,5580,0.8967,1.0,1.0,6.5,87.5
PRODUCT:5581,PRODUCT,SOLO TAPA SPRAY MINI PISTOLA NEGRA N20,5581,0.854,0.0,1.0,0.0,60.0
PRODUCT:5582,PRODUCT,PIPETEADOR DE CREMALLERA AZUL (PUMP) 2ML,5582,0.83,0.0,1.0,0.0,26.0
PRODUCT:5583,PRODUCT,FRASCO PET CAMPANA 300ML BLANCO C/T SPRAY PISTOLA PVE,5583,0.9217,4.0,1.0,31.2,180.0
PRODUCT:5584,PRODUCT,SOLO TAPA ESPUMERO B28,5584,0.854,3.0,1.0,12.0,563.9
PRODUCT:5585,PRODUCT,FRASCO VIDRIO AZUL 30ML B/18 TAPA ESPRAY,5585,0.9114,1.0,0.0,50.0,0.0
PRODUCT:5586,PRODUCT,ENVASE PEAD BLANCO CILINDRO 350ML,5586,0.916,6.0,1.0,19.8,325.0
PRODUCT:5587,PRODUCT,VASO DE PLASTICO GRADUADO ALTO RELIEVE 500ML ISOLAB,5587,0.8475,0.0,1.0,0.0,84.0
PRODUCT:5588,PRODUCT,TAPA DISPENSADORA NEGRO B28MM,5588,0.865,6.0,1.0,35.0,456.29
PRODUCT:5589,PRODUCT,POTE CREMERO BLANCO 25ML PLASTICO,5589,0.935,1.0,0.0,30.0,0.0
PRODUCT:5590,PRODUCT,FIOLA 1L VIDRIO,5590,0.83,2.0,3.0,210.0,93.0
PRODUCT:5591,PRODUCT,BOLSAS ZIPLOC 10*15* (BLS100),5591,0.82,1.0,0.0,1.0,0.0
PRODUCT:5592,PRODUCT,BOLSAS ZIPLOC 4*8 (BLS100),5592,0.82,1.0,0.0,25.0,0.0
PRODUCT:5593,PRODUCT,FRASCO PET AZUL 250ML C/TAPA DISPENSADORA N24,5593,0.9163,3.0,1.0,21.0,50.4
PRODUCT:5594,PRODUCT,POTE CREMERO SIMPLE C/ CINTILLO PLATEADO 200GR C/TAPA Y LAINA,5594,0.9283,2.0,2.0,25.5,165.0
PRODUCT:5595,PRODUCT,FRASCO GOTERO INTERNO VIDRIO AZUL 10ML B/18 C/TAPA,5595,0.9143,0.0,1.0,0.0,450.0
PRODUCT:5596,PRODUCT,CREMERO DE VIDRIO 50GR PAVONADO,5596,0.934,6.0,3.0,505.5,546.0
PRODUCT:5597,PRODUCT,POTE DE VIDRIO RECTO TRANPARENTE C/ TAPA METALIZADA 458ML,5597,0.902,0.0,1.0,0.0,172.8
PRODUCT:5598,PRODUCT,TAPA PRESS N°24,5598,0.825,1.0,1.0,1.5,40.0
PRODUCT:5599,PRODUCT,POTE PLASTICO BLANCO ALTO 300GR C/TAPA Y LAINA,5599,0.9129,0.0,1.0,0.0,90.0
CAPACITY:300GR,CAPACITY,300GR,,,,,,
PRODUCT:5600,PRODUCT,POTE PLASTICO BLANCO 200GR C/TAPA Y LAINA,5600,0.9129,0.0,1.0,0.0,75.0
PRODUCT:5601,PRODUCT,FRASCO PET AMBAR 60ML CON TAPA MINIGATILLO B28,5601,0.9114,0.0,0.0,0.0,0.0
PRODUCT:5602,PRODUCT,PIPETA SEREOLOGICA GRADUADA VIDRIO 2ML,5602,0.8475,2.0,2.0,102.0,69.0
PRODUCT:5603,PRODUCT,PIPETA SEREOLOGICA GRADUADA VIDRIO 3ML,5603,0.8475,0.0,1.0,0.0,12.5
PRODUCT:5604,PRODUCT,SOLO TAPA GOTERO INTERNO Y TAPON N18,5604,0.8375,0.0,1.0,0.0,3.0
PRODUCT:5605,PRODUCT,MATRAZ CON PICO KITAZATO DE VIDRIO 500ML,5605,0.83,0.0,1.0,0.0,15.0
PRODUCT:5606,PRODUCT,TUBO COLAPSIBLE 100ML BLANCO C/TAPA,5606,0.854,0.0,0.0,0.0,0.0
PRODUCT:5607,PRODUCT,TUBO PARA BRILLO LABIAL 10ML GLOSS,5607,0.8167,1.0,1.0,36.0,60.0
PRODUCT:5608,PRODUCT,CRISOL 25ML,5608,0.775,1.0,1.0,600.0,250.0
PRODUCT:5609,PRODUCT,FRASCO VIDRIO TRANSPARENTE 100ML TAPA SPRAY METALIZADA,5609,0.9157,1.0,0.0,18.0,0.0
PRODUCT:5610,PRODUCT,FRASCO LAVAVAJILLA PET 500ML S/TAPA,5610,0.904,0.0,1.0,0.0,300.0
PRODUCT:5611,PRODUCT,FRASCO PET TRANSPARENTE GATILLO 650ML MOD IP S/TAPA B28,5611,0.9175,0.0,1.0,0.0,355.0
PRODUCT:5612,PRODUCT,PET JABONERA TRANSPARENTE 28GR 400ML S/TAPA B28,5612,0.8757,0.0,1.0,0.0,225.0
CAPACITY:28GR,CAPACITY,28GR,,,,,,
PRODUCT:5613,PRODUCT,SOLO TRIGGER MINI GATILLO BLANCO B24,5613,0.87,2.0,1.0,45.6,560.0
PRODUCT:5614,PRODUCT,BURETA DE VIDRIO C/LLAVE TEFLON 50ML,5614,0.83,0.0,1.0,0.0,90.0
PRODUCT:5615,PRODUCT,CUCHARA DE POLIETILENO PARA STEVIA,5615,0.6,2.0,1.0,400.0,140.0
PRODUCT:5616,PRODUCT,TUBO DE ENSAYO T/ROSCA 20*125 PYREX,5616,0.8,0.0,1.0,0.0,10.0
PRODUCT:5617,PRODUCT,PIPETA SEREOLOGICA 1ML - BOECO AZUL,5617,0.83,0.0,1.0,0.0,54.0
PRODUCT:5618,PRODUCT,FRASCO PET AMBAR 250ML C/TAPA DISPENSADORA N24,5618,0.9163,0.0,0.0,0.0,0.0
PRODUCT:5619,PRODUCT,TAPA DISPENSADORA PLASTICO B24,5619,0.865,1.0,0.0,10.0,0.0
PRODUCT:6514,PRODUCT,GOTERO VIDRIO AMBAR 20ML TAPA METALIZADA DORADA Y CHUPON,6514,0.8914,1.0,1.0,30.0,65.0
