leiden_community,size,top_terms,sample_products
0,69,TAPA PET FRASCO TRANSPARENTE 120ML,FRASCO BULLET 30ML CON TAPA ATOMIZADOR | FRASCO BULLET 60ML CON TAPA ATOMIZADOR | FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA
1,60,TAPA PLASTICO BLANCO NATURAL 410,TAPA DISPENSADORA BLANCO B28MM | TAPA DE PLASTICO ROSCA | GATILLO PULVERIZADOR 28/410
2,59,VIDRIO TAPA FRASCO AMBAR TAPON,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA ESPRAY BAJA | FRASCO PARA RIMEL 5ML(9CM X 1CM) CON TAPA | FRASCO VIDRIO AMBAR HOMBRO CAIDO 250ML TAPA ESPRAY PISTOLA
3,55,VIDRIO FRASCO TAPA TRANSPARENTE TAPON,FRASCO ESMALTE 5ML VIDRIO TRANSPARENTE CON BROCHA Y TAPA | FRASCO VIDRIO TRANSPARENTE TUBULAR 15ML CON TAPA BAQUELITA N18 | FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B/20
4,50,PLASTICO TAPA BLANCO POTE CON,POTE PLASTICO 1KG B110 BLANCO C/TAPA | PASTILLERO PLASTICO BLANCO 40GR CON TAPA | PASTILLERO PLASTICO BLANCO 60GR CON TAPA
5,45,VIDRIO TAPA PROBETA GRADUADA CON,PROBADOR VIDRIO TRASPARENTE 2ML CON TAPA SPRAY | PROBADOR VIDRIO TRASPARENTE 3ML CON TAPA SPRAY | PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY
6,43,GOTERO VIDRIO TAPA CHUPON FRASCO,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON | FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON | FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON
7,35,TAPA FRASCO PLASTICO TAPON CON,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28 | FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28 | FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM
8,17,CREMERO POTE TAPA LAINA DOBLE,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA | POTE CREMERO SIMPLE 60GR CON TAPA Y LAINA | POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 30GR CON TAPA Y LAINA
9,13,TUBO ENSAYO ROSCA TAPA PYREX,TUBO DE ENSAYO DE VIDRIO 12*75MM (PAQ 250UND) | TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX | CRIOVIAL C/TAPA PRESION DE 1.5ML NO ESTERIL (TUBO EPPENDORF BOLSA*500UND)
10,11,VIAL VIDRIO TRANSPARENTE B20 BUTILO,VIAL VIDRIO TRANSPARENTE 20ML B20 C/TAPON BUTILO GRIS N20 | TAPON BUTILO COLOR GRIS N20 | VIAL VIDRIO TRANSPARENTE 7ML B20 C/TAPA BUTILO COLOR GRIS
11,5,POTE VIDRIO TRANSPARENTE TAPA METAL,POTE VIDRIO TRANSPARENTE 240GR C/TAPA DE METAL N63 MN | POTE VIDRIO TRANSPARENTE 212GR BAJA TAPA METAL N63 | POTE VIDRIO TRANSPARENTE 200ML C/TAPA METAL N63
12,5,BOLSAS ZIPLOC BLS100,BOLSAS ZIPLOC 9*14*  (BLS100) | BOLSAS ZIPLOC 7*10 (BLS100) | BOLSAS ZIPLOC 5*8 (BLS100)
13,3,PASTILLERO PVC CRISTAL BLANCA 80GR,PASTILLERO PVC/CRISTAL N°4 80GR T/ROSCA Blanca | PASTILLERO PVC/CRISTAL N°3 50GR TAPA Blanca | PASTILLERO ESPECIAL PVC CRISTAL 150GR CON T/ESP
