node_id,label,co_docs
PRODUCT:5006,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPONFRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,31.0
PRODUCT:5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPONFRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,26.0
PRODUCT:5007,TAPA DISPENSADOR BLANCOTAPA DISPENSADORA BLANCO B28MM,24.0
PRODUCT:5019,FRASCO PET TRANSPARENTE 60ML CON TAPA SPRAY N20FRASCO BULLET 60ML CON TAPA ATOMIZADOR,22.0
PRODUCT:5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINAPOTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,21.0
PRODUCT:5003,FRASCO GOTERO VIDRIO AMBAR 20ML CON TAPA Y CHUPONFRASCO GOTERO VIDRIO AMBAR 20ML CON TAPA Y CHUPON,20.0
PRODUCT:5018,FRASCO PET TRANSPARENTE 30ML CON TAPA SPRAY N20FRASCO BULLET 30ML CON TAPA ATOMIZADOR,19.0
PRODUCT:5000,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPONFRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,18.0
PRODUCT:5064,GATILLO PULVERIZADOR 28/410,15.0
PRODUCT:5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,15.0
